code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
76030,マックハウス,2025年２月期　第２四半期（中間期）決算短信〔日本基準〕（非連結）,2024-10-11 18:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 8, 31))",True,6561000000,3222000000,-505000000,-477000000,,-37.63,7088000000,2125000000,721000000,,-1061000000,47000000,194000000,,
81850,チヨダ,2025年２月期第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-10-11 18:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,48854000000,23191000000,1614000000,1829000000,1588000000,45.16,84979000000,51812000000,24927000000,,1309000000,-1941000000,-637000000,,
82890,ＯｌｙｍｐｉｃＧ,2025年２月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-10-11 18:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,46239000000,15393000000,241000000,102000000,6000000,0.29,71510000000,25332000000,,,,,,,
35600,ほぼ日,2024年8月期決算短信〔日本基準〕(非連結),2024-10-11 17:45:00,"DurationPeriod(start_date=datetime.date(2023, 9, 1), end_date=datetime.date(2024, 8, 31))",True,7534785000,4270069000,547476000,543812000,,172.05,6492000000,4523000000,1194594000,,401000000,-467000000,-106000000,0.092,0.088
30300,ハブ,2025年２月期第２四半期（中間期）決算短信〔日本基準〕(非連結),2024-10-11 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 8, 31))",True,5432737000,3832618000,275770000,265761000,,20.04,6323000000,2693000000,2885163000,,225191000,-205778000,-894488000,,
49200,日本色材,2025年2月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-10-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,9505822000,1347972000,489619000,424378000,252000000,120.66,18098000000,3953000000,927606000,,-241772000,-637660000,397624000,,
49200,日本色材,通期業績予想の修正に関するお知らせ,2024-10-11 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,15050000000,,441000000,407000000,398000000,189.96,,,,,,,,,
78680,広済堂ＨＤ,2025年３月期第１四半期決算短信〔日本基準〕(連結),2024-10-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,8757000000,3885000000,2021000000,1886000000,1507000000,10.47,78555000000,46809000000,,,,,,,
81430,ラピーヌ,2025年２月期　第２四半期（中間期）決算短信[日本基準]（連結）,2024-10-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,998257000,616133000,-234894000,-23682000,-27000000,-11.71,3321000000,894000000,1212277000,,-3032000,-12021000,-51786000,,
97400,ＣＳＰ,2025年２月期　第２四半期（中間期）決算短信〔日本基準〕(連結),2024-10-11 16:45:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,34798751000,7905030000,2241805000,2346398000,1819000000,124.71,62741000000,38388000000,18377508000,,452415000,-1379140000,-1360783000,,
