code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
67150,ナカヨ,固定資産の譲渡および特別利益(固定資産売却益)の計上並びに業績予想の修正に関するお知らせ,2024-07-19 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,17220000000,,-660000000,-598000000,-1268000000,-284.08,,,,,,,,,
87070,岩井コスモ,2025年3月期第1四半期 連結決算速報値に関するお知らせ,2024-07-19 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 6, 30))",True,,,1685000000,1882000000,1328000000,56.54,,,,,,,,,
47660,ピーエイ,配当予想の修正（復配）及び株主優待制度一部変更に関するお知らせ,2024-07-19 15:30:00,,True,,,,,,,,,,,,,,,
71750,今村証券,2025年３月期 第１四半期決算速報値に関するお知らせ,2024-07-19 15:30:00,,True,,,510000000,524000000,,,,,,,,,,,
87080,アイザワ証Ｇ,2025年３月期第１四半期連結決算速報値に関するお知らせ,2024-07-19 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 6, 30))",True,,,564000000,830000000,734000000,,,,,,,,,,
89760,Ｒ－大和ＯＦ,2024年5月期 決算短信（ＲＥＩＴ）,2024-07-19 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 5, 31))",True,13570000000,,6871594000,6215082000,,6496,488526000000,,28826765000,,8201000000,-9127000000,47000000,,0.013
92450,Ｇ－リベロ,業績予想の修正に関するお知らせ,2024-07-19 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,2900000000,,178000000,179000000,103000000,19.85,,,,,,,,,
22680,サーティワン,2024年12月期 第2四半期決算短信〔日本基準〕(連結),2024-07-19 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 6, 30))",True,14198675000,7258226000,1521784000,1538787000,982000000,101.92,22958000000,13267000000,,,,,,,
24110,ゲンダイＡＧ,2025年3月期第1四半期決算短信〔日本基準〕（連結）,2024-07-19 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,1889000000,566000000,64000000,70000000,40000000,3.28,5278000000,4013000000,,,,,,,
49290,アジュバンＨＤ,2025年３月期　第1四半期決算短信［日本基準］（連結）,2024-07-19 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 21), end_date=datetime.date(2023, 6, 20))",True,1062896000,702067000,1942000,24376000,13000000,1.69,5266000000,4140000000,,,,,,,
59330,アルインコ,2025年３月期　第１四半期決算短信（日本基準）（連結）,2024-07-19 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 21), end_date=datetime.date(2023, 6, 20))",True,14529914000,4060661000,550782000,773217000,670000000,33.93,71041000000,30904000000,,,,,,,
89600,Ｒ－ユナイテド,2024年5月期　決算短信（REIT）,2024-07-19 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 5, 31))",True,25981000000,,12215398000,11170191000,,3604,734420000000,,63891840000,,14012000000,-7942000000,-5444000000,,0.015
89770,Ｒ－阪急阪神,2024年5月期 決算短信(REIT),2024-07-19 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 5, 31))",True,5933000000,,2448674000,2087947000,,3001,182244000000,,10555224000,,2863000000,-7684000000,4352000000,,0.012
86170,光世証,2025年３月期第１四半期決算短信〔日本基準〕(非連結),2024-07-19 14:00:00,,True,,,-132000000,-38000000,,-4.33,22539000000,16534000000,,,,,,,
