code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
37680,リスクモンスター,（訂正・数値データ訂正）「特別損失（訴訟損失引当金繰入額）の計上及び業績予想の修正、役員報酬の一部自主返上に関するお知らせ」一部訂正について,2024-10-09 19:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,3666000000,,300000000,290000000,160000000,21.48,,,,,,,,,
82670,イオン,2025年２月期　第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-10-09 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,4359397000000,1233476000000,98600000000,89819000000,5488000000,6.41,13798753000000,1039766000000,1261889000000,,253889000000,-111532000000,37375000000,,
37680,リスクモンスター,特別損失（訴訟損失引当金繰入額）の計上及び業績予想の修正、役員報酬の一部自主返上に関するお知らせ,2024-10-09 16:45:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,3666000000,,300000000,290000000,160000000,21.48,,,,,,,,,
23350,キューブシステム,連結業績予想の修正、退職給付制度の改定に伴う特別利益の計上に関するお知らせ,2024-10-09 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,9015000000,,794000000,788000000,501000000,33.07,,,,,,,,,
35500,Ｇ－スタジオアタオ,2025年2月期　第2四半期（中間期）決算短信〔日本基準〕(非連結),2024-10-09 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 8, 31))",True,1603282000,1092205000,85360000,86292000,,3.15,3243000000,2476000000,1623265000,,-43297000,-5750000,-248498000,,
59820,マルゼン,2025年２月期　第２四半期（中間期）決算短信〔日本基準〕(連結),2024-10-09 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,32209833000,8984573000,3196549000,3492034000,2412000000,152.91,70971000000,46733000000,23986222000,,4470059000,-12543161000,-1008565000,,
98610,吉野家ＨＤ,2025年2月期第2四半期（中間期）決算短信〔日本基準〕(連結),2024-10-09 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,99313000000,64116000000,3713000000,3968000000,2213000000,34.22,118459000000,63318000000,21902000000,,5005000000,-7537000000,-2228000000,,
26860,ジーフット,2025年２月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-10-09 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,32273000000,14304000000,118000000,-44000000,-159000000,-3.74,32464000000,-4910000000,467000000,,7000000,146000000,-270000000,,
34900,アズ企画設計,2025年2月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-10-09 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 8, 31))",True,3963054000,629870000,130688000,14522000,2000000,2.23,12650000000,2498000000,2778690000,,-2683434000,-27136000,2516682000,,
35430,コメダ,2025年２月期　第２四半期（中間期）決算短信〔ＩＦＲＳ〕　（連結）,2024-10-09 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,23058000000,7906000000,4456000000,,2992000000,65.61,103931000000,,8275000000,,5053000000,525000000,-5192000000,,
47140,リソー教育,2025年２月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-10-09 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,16587852000,4575753000,1458269000,1456221000,893000000,5.5,21406000000,11133000000,10176282000,,3248818000,-378674000,1845150000,,
98460,天満屋ス,2025年2月期　第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-10-09 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,27752221000,7951110000,1195091000,1287766000,836000000,72.8,43303000000,25646000000,785763000,,2157329000,-341899000,-1737959000,,
