code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
74940,コナカ,2024年９月期第２四半期連結業績予想の修正に関するお知らせ,2024-04-04 18:00:00,"DurationPeriod(start_date=datetime.date(2023, 10, 1), end_date=datetime.date(2024, 3, 31))",True,36592000000,,759000000,1005000000,1052000000,36.13,,,,,,,,,
78290,Ｇ－サマンサＪＰ,減損損失の計上、2024年２月期通期連結業績予想の修正に関するお知らせ,2024-04-04 18:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2024, 2, 29))",True,25241000000,,-1717000000,-1548000000,-1996000000,-30.31,,,,,,,,,
49200,日本色材,通期業績予想の修正、並びに減損損失（連結決算）、子会社株式評価損（個別決算）、繰延税金資産の計上、及び配当予想の修正に関するお知らせ,2024-04-04 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2024, 2, 29))",True,11760000000,,161000000,148000000,246000000,117.52,,,,,,,,,
33770,バイク王,2024年11月期　第１四半期決算短信〔日本基準〕(非連結),2024-04-04 15:35:00,,True,6907058000,2383973000,-613375000,-587465000,,-33.16,11850000000,5713000000,,,,,,,
24930,イーサポート,2024年11月期 第１四半期決算短信〔日本基準〕（連結）,2024-04-04 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 2, 28))",True,1280048000,484340000,51361000,51217000,29000000,6.57,5198000000,3422000000,,,,,,,
76300,壱番屋,2024年2月期決算短信〔日本基準〕（連結）,2024-04-04 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,55137331000,26806836000,4715071000,5021228000,2685000000,16.84,44032000000,30920000000,15707366000,,6086000000,-4994000000,-3217000000,0.087,0.116
17120,ダイセキＳ,2024年２月期　決算短信〔日本基準〕(連結),2024-04-04 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,24150000000,5188000000,2792000000,2818000000,1781000000,106.05,27351000000,16402000000,2448000000,,3225000000,-3184000000,1521000000,0.113,0.114
26850,アダストリア,2024年２月期　決算短信〔日本基準〕(連結),2024-04-04 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,275596000000,152354000000,18015000000,18389000000,13513000000,297.75,127915000000,70143000000,23341000000,,22223000000,-9920000000,-5581000000,0.209,0.154
27420,ハローズ,業績予想の修正に関するお知らせ,2024-04-04 15:00:00,,True,174107000000,,9052000000,9141000000,,290.27,,,,,,,,,
35490,クスリのアオキＨＤ,2024年５月期　第３四半期決算短信〔日本基準〕（連結）,2024-04-04 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 5, 21), end_date=datetime.date(2023, 2, 20))",True,326710000000,88893000000,13479000000,13998000000,8266000000,87.39,279464000000,106264000000,,,,,,,
59320,三協立山,2024年5月期 第3四半期決算短信〔日本基準〕(連結),2024-04-04 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,264459000000,51874000000,2659000000,2824000000,-569000000,-18.15,277063000000,91397000000,,,,,,,
61360,ＯＳＧ,2024年11月期 第１四半期決算短信〔日本基準〕(連結),2024-04-04 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 2, 28))",True,36717000000,14788000000,4102000000,4949000000,3429000000,36.3,264276000000,178344000000,,,,,,,
64740,不二越,2024年11月期 第１四半期決算短信〔日本基準〕（連結）,2024-04-04 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 2, 28))",True,59338000000,12090000000,1183000000,754000000,356000000,15.29,374359000000,165211000000,,,,,,,
78180,トランザクション,第２四半期連結累計期間の業績予想の修正に関するお知らせ,2024-04-04 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 9, 1), end_date=datetime.date(2024, 2, 29))",True,11278000000,,2322000000,2357000000,1559000000,53.56,,,,,,,,,
80160,オンワードＨＤ,2024年２月期　決算短信〔日本基準〕(連結),2024-04-04 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,189629000000,105782000000,11260000000,10126000000,6611000000,48.72,171362000000,79796000000,14133000000,,3999000000,-4321000000,263000000,0.086,0.061
83580,スルガ銀,期末配当予想の修正（増配）に関するお知らせ,2024-04-04 15:00:00,,True,,,,,,,,,,,,,,,
94140,日本ＢＳ放送,2024年８月期第２四半期決算短信〔日本基準〕(連結),2024-04-04 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2023, 2, 28))",True,5936737000,2768381000,927628000,930471000,642000000,36.05,24807000000,22767000000,14310948000,,1184080000,-9497000,-463551000,,
97930,ダイセキ,2024年２月期決算短信〔日本基準〕(連結),2024-04-04 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,69216000000,22679000000,14814000000,15452000000,9465000000,193.06,108641000000,80607000000,28898000000,,13792000000,-8252000000,-4144000000,0.12,0.148
82760,平和堂,2024年2月期決算短信〔日本基準〕(連結),2024-04-04 13:30:00,"DurationPeriod(start_date=datetime.date(2022, 2, 21), end_date=datetime.date(2023, 2, 20))",True,390491000000,119954000000,13257000000,14482000000,6784000000,129.37,309461000000,186258000000,29426000000,,22699000000,-16649000000,-1692000000,0.037,0.047
