code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
25940,キーコーヒー,（訂正・数値データ訂正）「2024年３月期　決算短信［日本基準］（連結）」の一部訂正に関するお知らせ,2024-06-17 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,73800000000,15224000000,764000000,867000000,180000000,8.42,54832000000,30671000000,4667000000,,481000000,-1689000000,1741000000,0.006,0.016
67550,富士通ゼ,（訂正・数値データ訂正）「2024年3月期 決算短信〔日本基準〕（連結）」 の一部訂正に関するお知らせ,2024-06-17 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,316476000000,72639000000,5747000000,14375000000,3067000000,29.29,275634000000,138684000000,19715000000,,42624000000,-16429000000,-25077000000,0.023,0.05
13330,マルハニチロ,（訂正・数値データ訂正）「2024年３月期決算短信〔日本基準〕（連結）」および「2024年3月期 決算短信補足資料」の一部訂正について,2024-06-17 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,1030674000000,133818000000,26534000000,31106000000,20853000000,413.61,671801000000,207128000000,36905000000,,53604000000,-18927000000,-32943000000,0.108,0.048
34510,Ｒ－トーセイ・リート,2024年4月期　決算短信（ＲＥIＴ),2024-06-17 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 11, 1), end_date=datetime.date(2024, 4, 30))",True,3577000000,,1695989000,1387242000,,3740,89876000000,,8022880000,,1861000000,-4171000000,1822000000,,0.016
93190,中央倉庫,（訂正・数値データ訂正）「2024年３月期 決算短信〔日本基準〕（連結）」の一部訂正について,2024-06-17 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,26512364000,,1934257000,2229804000,1698000000,89.43,58016000000,45330000000,5251334000,,2841000000,-1345000000,-1167000000,0.039,0.039
32870,Ｒ－星野,2024年４月期　決算短信（ＲＥＩＴ）,2024-06-17 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 11, 1), end_date=datetime.date(2024, 4, 30))",True,6670000000,,2847593000,2305676000,,9151,217264000000,,13288342000,,4164000000,-670000000,-2215000000,,0.011
72140,ＧＭＢ,（訂正・数値データ訂正）「2024年３月期 決算短信〔日本基準〕(連結)」の一部訂正について,2024-06-17 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,96291785000,16673781000,1630991000,1328784000,408000000,77.24,85114000000,22846000000,3988249000,,2154000000,-4905000000,379000000,0.018,0.016
34760,Ｒ－投資法人みらい,2024年4月期　決算短信（ＲＥＩＴ）,2024-06-17 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 11, 1), end_date=datetime.date(2024, 4, 30))",True,5887000000,,2660429000,2273141000,,1190,187562000000,,5314813000,,2683000000,-12611000000,9782000000,,0.013
76230,サンオータス,2024年４月期　決算短信〔日本基準〕（連結）,2024-06-17 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 5, 1), end_date=datetime.date(2023, 4, 30))",True,16634146000,4003532000,246671000,265823000,261000000,81.01,11747000000,3360000000,655328000,,1309000000,-964000000,-277000000,0.08,0.024
52040,石塚硝,(訂正・数値データ訂正)「2024年３月期 決算短信〔日本基準〕(連結)」及び「2024年３月期及び2025年３月期の業績説明」の一部訂正について,2024-06-17 13:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 21), end_date=datetime.date(2023, 3, 20))",True,57882000000,16241000000,5456000000,5362000000,4707000000,1129.21,92115000000,30942000000,3778000000,,5704000000,-8504000000,463000000,0.168,0.06
