code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
47720,Ｇ－ストリームメディ,2023年12月期 決算短信〔日本基準〕（連結）,2024-02-06 18:00:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,8910919000,1882817000,181941000,191044000,261000000,2.26,12675000000,6431000000,2413639000,,-1044000000,39000000,0,0.042,0.017
26510,ローソン,（数値データ追加）「期末配当予想の修正（無配）に関するお知らせ」における XBRL データ追加について,2024-02-06 17:30:00,,True,,,,,,,,,,,,,,,
47220,フューチャー,2023年12月期決算短信〔日本基準〕（連結）,2024-02-06 17:15:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,59324000000,28807000000,13700000000,14087000000,9221000000,104.12,66043000000,51387000000,28215000000,,7568000000,-3029000000,-3898000000,0.192,
70900,Ｇ－リグア,2024年３月期　第３四半期決算短信〔日本基準〕（連結）,2024-02-06 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,2615449000,1445034000,111065000,85828000,75000000,52.33,3966000000,570000000,,,,,,,
18980,世紀東急,2024年３月期　第３四半期決算短信〔日本基準〕（連結）,2024-02-06 16:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,64826000000,7174000000,2759000000,2726000000,2030000000,55.7,76214000000,39059000000,,,,,,,
85840,ジャックス,2024年３月期 第３四半期決算短信［日本基準］（連結）,2024-02-06 16:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,139176000000,,27137000000,27040000000,18158000000,523.45,3738188000000,221580000000,,,,,,,
90490,京福電鉄,2024年3月期第3四半期決算短信〔日本基準〕（連結）,2024-02-06 16:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,10843000000,,1869000000,1891000000,1436000000,722.94,21271000000,10014000000,,,,,,,
17930,大本組,2024年３月期 第３四半期決算短信〔日本基準〕(非連結),2024-02-06 16:00:00,,True,62858000000,4802000000,637000000,871000000,,38.7,96004000000,65886000000,,,,,,,
23170,システナ,2024年３月期 第３四半期決算短信〔日本基準〕（連結）,2024-02-06 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,57140000000,13313000000,7025000000,7095000000,4844000000,12.5,48752000000,35638000000,,,,,,,
26760,高千穂交,2024年３月期 第３四半期決算短信〔日本基準〕（連結）,2024-02-06 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,18960000000,4382000000,980000000,1267000000,1021000000,112.66,21964000000,16207000000,,,,,,,
43190,ＴＡＣ,2024年3月期 第3四半期決算短信〔日本基準〕(連結),2024-02-06 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,14369628000,5220578000,-321854000,-353348000,-236000000,-13.04,20865000000,5839000000,,,,,,,
43510,山田債権,業績予想の修正に関するお知らせ,2024-02-06 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 12, 31))",True,2388000000,,54000000,85000000,76000000,17.98,,,,,,,,,
44140,Ｇ－フレクト,2024年3月期 第3四半期決算短信〔日本基準〕（非連結）,2024-02-06 16:00:00,,True,4925074000,2103759000,542602000,538507000,,122.76,3531000000,1910000000,,,,,,,
54510,淀川鋼,2024年3月期第3四半期決算短信〔日本基準〕（連結）,2024-02-06 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,153465000000,24106000000,8939000000,11948000000,7751000000,268.39,260679000000,190156000000,,,,,,,
57260,大阪チタ,2024年3月期第3四半期決算短信〔日本基準〕（非連結）,2024-02-06 16:00:00,,True,41316000000,10159000000,6372000000,6697000000,,153.06,90353000000,34451000000,,,,,,,
59730,トーアミ,業績予想の修正に関するお知らせ,2024-02-06 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,15414000000,,-106000000,-95000000,-72000000,-11.86,,,,,,,,,
59730,トーアミ,2024年３月期　第３四半期決算短信〔日本基準〕（連結）,2024-02-06 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,13459343000,2045266000,254479000,265638000,179000000,29.85,18945000000,10889000000,,,,,,,
60880,シグマクシスＨＤ,2024年３月期 第３四半期決算短信〔日本基準〕（連結）,2024-02-06 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,16378541000,7452841000,3299995000,3371480000,2379000000,56.43,16447000000,12303000000,,,,,,,
66620,ユビテック,2024年6月期 第2四半期決算短信〔日本基準〕（連結）,2024-02-06 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 7, 1), end_date=datetime.date(2022, 12, 31))",True,432210000,63655000,-163293000,-162220000,-164000000,-11.13,2450000000,2155000000,1345268000,,-63015000,-108907000,-1000,,
79180,ヴィアＨＤ,2024年３月期　第３四半期決算短信〔日本基準〕（連結）,2024-02-06 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,12735000000,8569000000,227000000,179000000,103000000,2.5,6901000000,955000000,,,,,,,
79510,ヤマハ,2024年３月期 第３四半期決算短信〔ＩＦＲＳ〕（連結）,2024-02-06 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,341788000000,129403000000,25630000000,,20719000000,122.52,627200000000,,90023000000,,,,,,
93660,サンリツ,2024年3月期 第3四半期決算短信[日本基準](連結),2024-02-06 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,14550082000,3244684000,691630000,732496000,488000000,88.16,21674000000,10795000000,,,,,,,
83680,百五銀,2024年３月期 第３四半期決算短信〔日本基準〕(連結),2024-02-06 15:50:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,,,,16632000000,11977000000,47.22,7771170000000,431650000000,,,,,,,
47320,ＵＳＳ,2024年３月期　第３四半期決算短信〔日本基準〕（連結）,2024-02-06 15:40:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,71514000000,43292000000,35744000000,36288000000,24465000000,101.43,222057000000,187069000000,74443000000,,18158000000,-1854000000,-28052000000,,
21950,Ｇ－アミタＨＤ,業績予想の修正に関するお知らせ,2024-02-06 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 12, 31))",True,4824000000,,609000000,715000000,,30.29,,,,,,,,,
23070,クロスキャット,2024年３月期第３四半期決算短信〔日本基準〕(連結),2024-02-06 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,11023035000,2663581000,1135646000,1182198000,975000000,66.9,8808000000,4930000000,,,,,,,
29370,Ｇ－サンクゼール,2024年３月期　第３四半期決算短信〔日本基準〕(連結）,2024-02-06 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,14304263000,5440311000,1087997000,1132799000,724000000,79.4,9758000000,4759000000,,,,,,,
