code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
30910,ブロンコＢ,（訂正・数値データ訂正）「2023年12月期　決算短信〔日本基準〕（連結）」の一部訂正について,2024-01-19 18:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 12, 31))",True,23377650000,15307825000,1644264000,1708795000,1003000000,67.5,22761000000,18561000000,6623588000,,2545000000,-1087000000,-626000000,0.054,0.077
70890,Ｇ－フォースタ,2024年３月期通期連結業績予想の修正（上方修正）及び営業投資有価証券評価損の計上に関するお知らせ,2024-01-19 18:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,2998000000,,585000000,586000000,442000000,124.76,,,,,,,,,
87070,岩井コスモ,2024年3月期第3四半期 連結決算速報値に関するお知らせ,2024-01-19 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 12, 31))",True,,,3500000000,3884000000,2689000000,114.5,,,,,,,,,
34510,Ｒ－トーセイ・リート,2024 年4月期（第19期）及び2024年10月期（第20期）の運用状況の予想及び分配予想の修正に関するお知らせ,2024-01-19 16:00:00,,True,3581000000,,1656000000,1352000000,,3567,,,,,,,,,
53410,ＡＳＡＨＩ　ＥＩＴＯ,2023年11月期決算短信〔日本基準〕(連結),2024-01-19 16:00:00,"DurationPeriod(start_date=datetime.date(2021, 12, 1), end_date=datetime.date(2022, 11, 30))",True,3517737000,849372000,-470275000,-487349000,-623000000,-153.76,2787000000,977000000,385029000,,-102000000,129000000,31000000,-0.576,-0.201
75010,ティムコ,2023年11月期 決算短信〔日本基準〕(非連結),2024-01-19 15:10:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 11, 30))",True,3403076000,1620667000,116444000,118744000,,43.89,5752000000,4670000000,889364000,,140000000,-101000000,-35000000,0.023,0.021
24110,ゲンダイＡＧ,2024年3月期第3四半期決算短信〔日本基準〕（連結）,2024-01-19 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,5710000000,1694000000,244000000,248000000,158000000,12.77,5624000000,4118000000,,,,,,,
44170,Ｇ－グローバルセキュ,2024年３月期　配当予想に関するお知らせ,2024-01-19 15:00:00,,True,,,,,,,,,,,,,,,
49290,アジュバンＨＤ,2024年度３月期　第３四半期決算短信［日本基準］（連結）,2024-01-19 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 21), end_date=datetime.date(2022, 12, 20))",True,3500190000,2302912000,94412000,101373000,-16000000,-2.11,5391000000,4300000000,,,,,,,
54230,東製鉄,2024年３月期第３四半期決算短信〔日本基準〕(非連結),2024-01-19 15:00:00,,True,276628000000,50149000000,30157000000,31384000000,,200.33,297197000000,196650000000,,,,,,,
62280,ジェイ・イー・ティ,2023年12月期通期連結業績予想の修正及び配当予想の修正に関するお知らせ,2024-01-19 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 12, 31))",True,23114000000,,2078000000,1896000000,1197000000,317.62,,,,,,,,,
73170,Ｇ－松屋Ｒ＆Ｄ,2024年３月期連結業績予想の修正に関するお知らせ,2024-01-19 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,7164000000,,611000000,675000000,425000000,20.17,,,,,,,,,
89600,Ｒ－ユナイテド,2023年11月期　決算短信（REIT）,2024-01-19 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2023, 11, 30))",True,25356000000,,11408494000,10370557000,,3346,727227000000,,63266949000,,14513000000,-5398000000,-6586000000,,0.014
86170,光世証,2024年3月期　第3四半期決算短信〔日本基準〕（非連結）,2024-01-19 14:00:00,,True,,,114000000,141000000,,12.86,21890000000,16039000000,,,,,,,
