code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
67150,ナカヨ,業績予想の修正に関するお知らせ,2024-02-29 17:15:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,17086000000,,-974000000,-858000000,-708000000,-159,,,,,,,,,
43230,日本システム技術,配当予想の修正（増配）に関するお知らせ,2024-02-29 17:00:00,,True,,,,,,,,,,,,,,,
31090,シキボウ,2024年３月期通期業績予想の修正に関するお知らせ,2024-02-29 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,37893000000,,1217000000,1125000000,1568000000,135.31,,,,,,,,,
63910,加地テック,業績予想の修正に関するお知らせ,2024-02-29 16:00:00,,True,5975000000,,237000000,296000000,,174.35,,,,,,,,,
98610,吉野家ＨＤ,2024年2月期通期連結業績予想の修正に関するお知らせ,2024-02-29 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2024, 2, 29))",True,168099000000,,3434000000,8741000000,7234000000,111.86,,,,,,,,,
98610,吉野家ＨＤ,配当予想の修正に関するお知らせ,2024-02-29 16:00:00,,True,,,,,,,,,,,,,,,
17230,日本電技,業績予想及び配当予想の修正（増配・記念配当）に関するお知らせ,2024-02-29 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,34308000000,,4502000000,4613000000,3167000000,395.48,,,,,,,,,
24710,エスプール,2023年11月期 決算短信〔ＩＦＲＳ〕（連結）,2024-02-29 15:30:00,"DurationPeriod(start_date=datetime.date(2021, 12, 1), end_date=datetime.date(2022, 11, 30))",True,25784000000,8907000000,2777000000,,1730000000,21.9,33379000000,,3378000000,,4097000000,-4572000000,640000000,0.217,0.09
33260,ランシステム,業績予想の修正に関するお知らせ,2024-02-29 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,,,,,,,,,,,,,,,
36830,サイバーリンクス,（訂正・数値データ訂正）「2023年12月期　決算短信〔日本基準〕(連結)」の一部訂正について,2024-02-29 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,15023000000,4774000000,1040000000,1062000000,445000000,,13053000000,7355000000,1934000000,,1155000000,-1164000000,-315000000,,
38160,大和コン,業績予想の修正に関するお知らせ,2024-02-29 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 8, 1), end_date=datetime.date(2024, 7, 31))",True,3005000000,,503000000,515000000,329000000,84.92,,,,,,,,,
58570,ＡＲＥＨＤ,2024年3月期通期連結業績予想の修正に関するお知らせ,2024-02-29 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,292449000000,,19263000000,,10929000000,141.19,,,,,,,,,
67520,パナソニックＨＤ,配当予想に関するお知らせ,2024-02-29 15:30:00,,True,,,,,,,,,,,,,,,
80680,菱洋エレク,2024年3月期第4四半期決算短信〔日本基準〕（連結）,2024-02-29 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 2, 1), end_date=datetime.date(2024, 1, 31))",True,124086000000,13053000000,3876000000,8423000000,7022000000,,96511000000,46182000000,10219000000,,9068000000,-17374000000,-1239000000,,
24130,エムスリー,配当予想の修正（増配）に関するお知らせ,2024-02-29 15:00:00,,True,,,,,,,,,,,,,,,
30310,ラクーンＨＤ,2024年４月期第３四半期決算短信〔日本基準〕(連結),2024-02-29 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 5, 1), end_date=datetime.date(2023, 1, 31))",True,4299693000,3448397000,465209000,466735000,310000000,14.43,13967000000,4763000000,,,,,,,
42030,住友ベーク,配当予想の修正に関するお知らせ,2024-02-29 15:00:00,,True,,,,,,,,,,,,,,,
46270,ナトコ,2024年10月期　第1四半期決算短信〔日本基準〕（連結）,2024-02-29 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 11, 1), end_date=datetime.date(2023, 1, 31))",True,4877238000,1003730000,178944000,181567000,127000000,16.95,28418000000,22673000000,,,,,,,
75810,サイゼリヤ,2024年8月期第2四半期累計期間及び通期業績予想の修正に関するお知らせ,2024-02-29 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 9, 1), end_date=datetime.date(2024, 2, 29))",True,83870000000,,904000000,1103000000,5154000000,12.2,,,,,,,,,
78320,バンダイナムコ,2024年３月期 業績予想および配当予想の修正に関するお知らせ,2024-02-29 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,990089000000,,116472000000,128006000000,90345000000,136.88,,,,,,,,,
95510,メタウォーター,期末配当予想の修正に関するお知らせ,2024-02-29 15:00:00,,True,,,,,,,,,,,,,,,
91150,明海グループ,通期連結業績予想の修正および配当予想の修正に関するお知らせ,2024-02-29 13:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,58061000000,,8764000000,6443000000,6439000000,190.17,,,,,,,,,
81230,川辺,通期連結業績予想及び配当予想（増配並びに創業100 周年記念配当）の修正に関するお知らせ,2024-02-29 10:00:00,,True,12551000000,,123000000,205000000,,68.19,,,,,,,,,
