code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
34710,Ｒ－三井不ロジパーク,（数値データ追加）「営業期間及び決算期の変更に伴う運用状況及び分配金の予想の修正に関するお知らせ」及び「三井不動産ロジスティクスパーク投資法人,2024-08-05 19:15:00,,True,6408000000,,,,,,,,,,,,,,
34930,Ｒ－ＡＤＬ,（数値データ追加）「2024年8月期及び2025年2月期の運用状況の予想の修正並びに合併交付金の予想に関するお知らせ」におけるXBRLの追加について,2024-08-05 19:00:00,,True,3673000000,,1868000000,1662000000,,2155,,,,,,,,,
93020,三井倉ＨＤ,（訂正・数値データ訂正）「2025年３月期 第１四半期決算短信〔日本基準〕（連結）」の一部訂正について,2024-08-05 18:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 6, 30))",True,65620000000,,3828000000,3993000000,2975000000,119.45,274959000000,114279000000,,,,,,,
21480,ＩＴＭ,2025年３月期 第１四半期決算短信〔ＩＦＲＳ〕（連結）,2024-08-05 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,1849575000,1116720000,379000000,,266000000,13.74,9580000000,,6472293000,,497390000,-43880000,-1923122000,,
32810,Ｒ－ＧＬＰ,2024年8月期及び2025年2月期の運用状況及び分配金の予想の修正について,2024-08-05 17:00:00,,True,27358000000,,13577000000,11995000000,,2814,,,,,,,,,
37190,ジェクシード,第２四半期・通期における業績予想の修正に関するお知らせ,2024-08-05 17:00:00,,True,289000000,,-15000000,-14000000,,-3.72,,,,,,,,,
62000,インソース,2024年９月期 第３四半期決算短信〔日本基準〕（連結）（公認会計士等による期中レビューの完了）,2024-08-05 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 10, 1), end_date=datetime.date(2023, 6, 30))",True,9174505000,7040327000,3540505000,3544374000,2429000000,28.94,11623000000,9010000000,,,,,,,
18980,世紀東急,2025年３月期　第１四半期決算短信〔日本基準〕（連結）,2024-08-05 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,20624000000,1678000000,249000000,258000000,123000000,3.4,73691000000,39009000000,,,,,,,
29150,ケンコーマヨ,2025年３月期　第１四半期決算短信〔日本基準〕（連結）,2024-08-05 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,23002000000,5596000000,1735000000,1795000000,1227000000,76.86,68096000000,40086000000,,,,,,,
47360,日本ラッド,2025年3月期 第１四半期決算短信〔日本基準〕（非連結）,2024-08-05 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 6, 30))",True,943261000,243696000,53806000,118255000,,15,4380000000,3055000000,2426822000,,214430000,-21655000,-20832000,,
69250,ウシオ電,2025年3月期第1四半期決算短信〔日本基準〕（連結）,2024-08-05 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,37539000000,13965000000,342000000,1459000000,297000000,2.92,339337000000,235244000000,,,,,,,
24250,ケアサービス,2025年３月期　第１四半期決算短信〔日本基準〕(連結),2024-08-05 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,2454134000,294877000,89503000,93123000,53000000,14.09,3925000000,2638000000,,,,,,,
45580,中京医薬,2025年３月期　第１四半期決算短信〔日本基準〕（非連結）,2024-08-05 16:00:00,,True,1617431000,944824000,60635000,64496000,,3.36,5453000000,2536000000,,,,,,,
47190,アルファシステムズ,2025年3月期 第1四半期決算短信〔日本基準〕（非連結）,2024-08-05 16:00:00,,True,8900142000,2098505000,948484000,970375000,,46.82,49060000000,41606000000,,,,,,,
60880,シグマクシスＨＤ,2025年３月期 第１四半期決算短信〔日本基準〕（連結）,2024-08-05 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,5974176000,2666057000,1318114000,1452688000,1254000000,29.61,17588000000,13254000000,,,,,,,
69430,ＮＫＫ,2025年３月期　第１四半期決算短信〔日本基準〕（連結）,2024-08-05 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,1986136000,856659000,3437000,39653000,27000000,33.65,15736000000,13548000000,,,,,,,
73720,Ｇ－デコルテＨＤ,2024年９月期第３四半期決算短信〔IFRS〕（連結）,2024-08-05 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 10, 1), end_date=datetime.date(2023, 6, 30))",True,4292840000,1454197000,278000000,,135000000,26.55,13376000000,,416190000,,614925000,-205657000,-801587000,,
80290,ルックＨＤ,2024年12月期第２四半期(中間期)連結業績予想及び通期連結業績予想の修正に関するお知らせ,2024-08-05 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 6, 30))",True,27077000000,,1379000000,1808000000,2458000000,156.75,,,,,,,,,
85240,北洋銀行,2025年３月期　第１四半期決算短信〔日本基準〕（連結）,2024-08-05 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,26908000000,,,7379000000,5236000000,13.66,13292450000000,410604000000,,,,,,,
89270,明豊エンター,2024年７月期 配当予想の修正に関するお知らせ,2024-08-05 16:00:00,,True,,,,,,,,,,,,,,,
97680,いであ,2024年12月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-08-05 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 6, 30))",True,12361247000,4658599000,2363519000,2522935000,1750000000,245.2,35386000000,27966000000,9944757000,,9379984000,-476167000,-1266552000,,
