code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
48490,エン・ジャパン,営業外費用・特別利益の計上ならびに業績予想の修正に関するお知らせ,2024-07-18 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,67661000000,,5161000000,5369000000,4196000000,102.38,,,,,,,,,
32790,Ｒ－ＡＰＩ,2024年５月期決算短信（REIT）,2024-07-18 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 5, 31))",True,15910000000,,8411645000,7417419000,,9283,561792000000,,22844650000,,12942000000,-1723000000,-13922000000,,0.013
61460,ディスコ,2025年3月期第1四半期決算短信〔日本基準〕（連結）,2024-07-18 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,82799000000,57699000000,33376000000,33623000000,23713000000,218.85,558927000000,405716000000,,,,,,,
61460,ディスコ,業績予想及び配当予想のお知らせ,2024-07-18 16:00:00,,True,104170000000,,36939000000,54556000000,,387.19,,,,,,,,,
78260,フルヤ金属,業績予想及び配当予想の修正（記念配当）に関するお知らせ,2024-07-18 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 7, 1), end_date=datetime.date(2024, 6, 30))",True,48115000000,,11485000000,12383000000,9406000000,1347.52,,,,,,,,,
30910,ブロンコＢ,2024年12月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-07-18 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 6, 30))",True,12684653000,8512173000,1221205000,1248652000,823000000,55.41,23909000000,19286000000,6953159000,,1209697000,-595026000,-285099000,,
94780,ＳＥ　Ｈ＆Ｉ,連結業績予想の修正に関するお知らせ,2024-07-18 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,3615000000,,651000000,583000000,382000000,19.7,,,,,,,,,
89630,Ｒ－ＩＮＶ,2024年６月期（第42期）及び2024年12月期（第43期）の運用状況及び分配金の予想の修正並びに2025年６月期（第44期）の運用状況及び分配金の予想に関するお知らせ,2024-07-18 15:20:00,,True,20879000000,,12588000000,11033000000,,1882,,,,,,,,,
31740,ハピネス＆Ｄ,2024年８月期通期連結・個別業績予想の修正に関するお知らせ,2024-07-18 15:10:00,"DurationPeriod(start_date=datetime.date(2023, 9, 1), end_date=datetime.date(2024, 8, 31))",True,12742000000,,-216000000,-243000000,-688000000,-263.44,,,,,,,,,
32830,Ｒ－プロロジ,2024年5月期決算短信（ＲＥＩＴ）,2024-07-18 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 5, 31))",True,30376000000,,13712544000,12519002000,,4434,880723000000,,38406936000,,20907000000,-1368000000,-14434000000,,0.014
63100,井関農,「プロジェクトＺ」施策の実施及び損失計上見込み並びに通期連結業績予想の修正に関するお知らせ,2024-07-18 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,169916000000,,2253000000,2092000000,29000000,1.28,,,,,,,,,
86140,東洋証,2025年３月期第１四半期連結決算速報値に関するお知らせ,2024-07-18 12:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 6, 30))",True,,,104000000,253000000,277000000,,,,,,,,,,
86240,いちよし,2025年３月期第１四半期　連結決算速報値に関するお知らせ,2024-07-18 12:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 6, 30))",True,,,622000000,642000000,478000000,14.17,,,,,,,,,
