code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
97170,ジャステック,2024年11月期 第１四半期決算短信〔日本基準〕（非連結）,2024-04-05 17:30:00,,True,5339166000,1106266000,764388000,779836000,,30.88,23525000000,20667000000,,,,,,,
48290,日本エンタープライズ,2024年5月期　第３四半期決算短信〔日本基準〕（連結）,2024-04-05 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,3445255000,1289847000,196469000,210524000,160000000,4.16,5904000000,4868000000,,,,,,,
48290,日本エンタープライズ,業績予想の修正に関するお知らせ,2024-04-05 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2024, 5, 31))",True,4210000000,,180000000,190000000,,2.68,,,,,,,,,
48290,日本エンタープライズ,配当予想の修正に関するお知らせ,2024-04-05 16:00:00,,True,,,,,,,,,,,,,,,
62790,瑞光,2024年２月期 決算短信〔日本基準〕（連結）,2024-04-05 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 2, 21), end_date=datetime.date(2023, 2, 20))",True,21737710000,4605119000,1027672000,1427783000,1378000000,52.23,49271000000,34711000000,7923920000,,-322000000,1115000000,-1059000000,0.041,0.029
65060,安川電,2024年2月期 決算短信〔ＩＦＲＳ〕（連結）,2024-04-05 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,575658000000,209100000000,66225000000,,50687000000,193.87,702335000000,,40279000000,,54619000000,-29346000000,-29416000000,0.136,0.102
32990,ムゲンエステート,(訂正・数値データ訂正)「2023年12月期 決算短信〔日本基準〕（連結）」の一部訂正に関するお知らせ,2024-04-05 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,51640000000,11406000000,5936000000,5243000000,3653000000,,80362000000,27751000000,19037000000,,5374000000,-498000000,-2153000000,,
33530,メディ一光Ｇ,2024年２月期　決算短信〔日本基準〕(連結),2024-04-05 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,39900988000,4551853000,1559223000,1751894000,1039000000,276.7,31659000000,13240000000,7589368000,,4324000000,-3266000000,277000000,0.082,0.059
48250,ＷＮＩウェザー,2024年５月期 第３四半期決算短信〔日本基準〕（連結）,2024-04-05 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,16658226000,7121045000,2287550000,2337638000,1749000000,158.51,20786000000,18942000000,12218774000,,1296740000,-359798000,-1311000000,,
52710,トーヨーアサノ,業績予想の修正に関するお知らせ,2024-04-05 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2024, 2, 29))",True,18259000000,,228000000,206000000,-191000000,-147.61,,,,,,,,,
59000,ダイケン,2024年２月期　決算短信〔日本基準〕（非連結）,2024-04-05 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2024, 2, 29))",True,10881761000,3321242000,448040000,485709000,,59.95,15851000000,13052000000,3214324000,,-165000000,-530000000,-82000000,0.026,0.031
73570,ジオコード,業績予想の修正に関するお知らせ,2024-04-05 15:30:00,,True,1519000000,,97000000,119000000,,30.21,,,,,,,,,
76790,薬王堂ＨＤ,2024年２月期決算短信〔日本基準〕(連結),2024-04-05 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,142241000000,30679000000,5209000000,5625000000,3825000000,195.22,70784000000,33314000000,4952000000,,5628000000,-2268000000,-3688000000,0.121,0.081
89040,ＡＶＡＮＴＩＡ,2024年8月期業績予想の修正に関するお知らせ,2024-04-05 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 9, 1), end_date=datetime.date(2024, 2, 29))",True,24108000000,,575000000,597000000,,24.81,,,,,,,,,
74270,エコーＴＤ,2024年2月期 決算短信〔日本基準〕（連結）,2024-04-05 15:10:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,107406772000,12425055000,1719992000,1745165000,1213000000,201.65,33523000000,10620000000,4060023000,,1195000000,-59000000,-764000000,0.12,0.054
13770,サカタのタネ,2024年５月期第３四半期決算短信[日本基準]（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,59716000000,37395000000,8041000000,8581000000,5306000000,119.66,179068000000,146734000000,,,,,,,
19970,暁飯島,2024年８月期 第２四半期決算短信〔日本基準〕（非連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 9, 1), end_date=datetime.date(2024, 2, 29))",True,4659107000,652766000,359152000,368600000,,122.55,10158000000,6494000000,4423117000,,561185000,-7162000,-271148000,,
26590,サンエー,2024年２月期決算短信[日本基準]（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,210190000000,66723000000,16464000000,16893000000,10683000000,345.63,186703000000,142402000000,54848000000,,21178000000,-3126000000,-2508000000,0.077,0.094
27340,サーラ,2024年11月期 第1四半期決算短信〔日本基準〕（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 2, 28))",True,59166000000,14874000000,2541000000,2900000000,1937000000,30.3,193066000000,78784000000,,,,,,,
27890,カルラ,2024年2月期決算短信〔日本基準〕（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,6840572000,4832245000,348612000,339486000,437000000,72.99,5576000000,1642000000,1448748000,,504000000,2000000,-223000000,0.294,0.062
28090,キユーピー,2024年11月期 第1四半期決算短信〔日本基準〕（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 2, 28))",True,114632000000,34866000000,8149000000,8849000000,6038000000,43.44,413411000000,283948000000,,,,,,,
28300,アヲハタ,2024年11月期　第１四半期決算短信〔日本基準〕（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 2, 28))",True,4642007000,1053283000,-57868000,-56887000,-44000000,-5.37,16957000000,13293000000,,,,,,,
33960,フェリシモ,2024年2月期決算短信〔日本基準〕（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,29607000000,15587000000,-931000000,-612000000,-858000000,-120.49,29064000000,18943000000,7733000000,,-877000000,-1421000000,-112000000,-0.044,-0.02
43940,Ｇ－エクスモーション,2024年11月期 第１四半期決算短信〔日本基準〕（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 2, 29))",True,288381000,101643000,6607000,8452000,3000000,1.13,1608000000,1502000000,,,,,,,
44300,東海ソフト,2024年５月期 第３四半期決算短信〔日本基準〕（非連結）,2024-04-05 15:00:00,,True,6426644000,1618883000,789799000,792135000,,112.38,7738000000,5132000000,,,,,,,
60930,エスクローＡＪ,2024年２月期 決算短信〔日本基準〕（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,4138525000,1919270000,456094000,457108000,299000000,6.87,4447000000,3465000000,2709180000,,499000000,-127000000,-183000000,0.088,0.105
60930,エスクローＡＪ,期末配当予想の修正(増配)に関するお知らせ,2024-04-05 15:00:00,,True,,,,,,,,,,,,,,,
64920,岡野バル,2024年11月期 第1四半期決算短信〔日本基準〕（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 2, 28))",True,1570000000,512000000,269000000,325000000,241000000,151.31,12622000000,10224000000,,,,,,,
68970,ツインバード,業績予想の修正に関するお知らせ,2024-04-05 15:00:00,,True,10838000000,,42000000,147000000,,5.42,,,,,,,,,
78880,三光合成,2024年5月期第3四半期決算短信[日本基準]（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,68422000000,9463000000,2765000000,2532000000,1617000000,53.05,70734000000,27754000000,,,,,,,
79750,リヒトラブ,2024年2月期決算短信〔日本基準〕(連結),2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,8803462000,2523558000,-278661000,-211815000,-93000000,-27.62,13117000000,10242000000,1242790000,,663000000,-726000000,220000000,-0.009,-0.016
89230,トーセイ,2024年11月期 第１四半期決算短信〔ＩＦＲＳ〕（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 2, 28))",True,34868582000,13767724000,9585000000,,6435000000,132.98,245149000000,,39342101000,,16098731000,-9262678000,-6692644000,,
89400,インテリックス,2024年5月期 第3四半期決算短信〔日本基準〕（連結）,2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,30381357000,3851110000,165265000,-54900000,-36000000,-4.37,39579000000,11485000000,,,,,,,
93130,丸八倉,2024年11月期　第１四半期決算短信［日本基準］(連結),2024-04-05 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 2, 28))",True,1225927000,295146000,153058000,158223000,103000000,17.55,18125000000,11214000000,,,,,,,
99030,カンセキ,特別損失・商品評価損の計上、業績予想の公表、中期経営計画の計数目標の取り下げ及び役員報酬減額に関するお知らせ,2024-04-05 15:00:00,,True,38069000000,,1297000000,1267000000,,95.74,,,,,,,,,
