code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
73570,ジオコード,配当予想（増配及び創業20周年記念配当）に関するお知らせ,2024-11-19 17:00:00,,True,,,,,,,,,,,,,,,
86300,ＳＯＭＰＯＨＤ,2025年3月期 第2四半期（中間期）決算短信〔日本基準〕(連結),2024-11-19 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,,,,346641000000,262230000000,267.05,15171090000000,2989913000000,,,,,,,
87660,東京海上,2025年3月期  第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-19 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,,,,937946000000,688500000000,351.38,31618261000000,5358527000000,,,,,,,
91610,ＩＤ＆ＥＨＤ,2025年６月期配当予想の修正（無配）に関するお知らせ,2024-11-19 16:00:00,,True,,,,,,,,,,,,,,,
70410,Ｇ－ＣＲＧＨＤ,(訂正・数値データ訂正)「2024年９月期　決算短信〔日本基準〕（連結）」の一部訂正について,2024-11-19 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 10, 1), end_date=datetime.date(2023, 9, 30))",True,17090086000,3827595000,90128000,44133000,-369355000,,13253387000,2759023000,2462283000,,-1763045000,-1492928000,3093399000,,
73740,Ｇ－コンフィデンスＩ,通期業績予想の修正および連結子会社の異動（株式譲渡）に関するお知らせ,2024-11-19 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,7488000000,,1195000000,1142000000,725000000,122.03,,,,,,,,,
87250,ＭＳ＆ＡＤ,2025年3月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-19 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,,,,630802000000,458987000000,290.11,26496062000000,4308760000000,,,,,,,
89580,Ｒ－グロバル,2024年９月期 決算短信(REIT),2024-11-19 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,6486000000,,3243792000,2817223000,,2774,205756000000,,5346968000,,5701000000,-794000000,-10330000000,,0.013
98370,モリト,2024年11月期 期末配当予想の修正（増配）に関するお知らせ,2024-11-19 15:30:00,,True,,,,,,,,,,,,,,,
34810,Ｒ－三菱地所物流,（訂正・数値データ訂正）「2024年８月期　決算短信（ＲＥＩＴ）」の一部訂正に関するお知らせ,2024-11-19 14:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 8, 31))",True,,,5165189000,4835638000,,,282348640000,,14560025000,,10724304000,-6102860000,-4068780000,,
