code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
21360,ヒップ,令和７年３月期 第２四半期（中間期）決算短信〔日本基準〕（非連結）,2024-11-06 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,2935532000,655275000,271521000,270169000,,47.06,5867000000,3799000000,3443897000,,-82822000,-32219000,-196586000,,
69250,ウシオ電,2025年3月期 第2四半期(中間期)決算短信〔日本基準〕（連結）,2024-11-06 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,85643000000,30966000000,4270000000,5445000000,2304000000,22.95,316803000000,217699000000,55355000000,,7269000000,-6778000000,-5720000000,,
71890,西日本ＦＨ,2025年3月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-06 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,,,,23599000000,16420000000,117.05,13540958000000,575600000000,,,,,,,
75180,ネットワン,2025年3月期 第2四半期決算短信〔日本基準〕（連結）,2024-11-06 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,100657000000,26074000000,8960000000,8812000000,6402000000,80.73,167153000000,78782000000,26055000000,,657000000,-2997000000,-3603000000,,
18140,大末建,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-06 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,41057000000,3402000000,1117000000,1138000000,757000000,72.72,56721000000,22975000000,,,,,,,
18980,世紀東急,2025年３月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-06 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,44682000000,4470000000,1509000000,1464000000,935000000,25.64,75004000000,39854000000,14119000000,,2882000000,-608000000,-1590000000,,
24250,ケアサービス,2025年３月期　第２四半期（中間期）決算短信〔日本基準〕(連結),2024-11-06 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,4931152000,643204000,245003000,251360000,161000000,42.47,3866000000,2740000000,1488746000,,131232000,-87196000,-76140000,,
25790,コカ・コーラＢＪＨ,2024年12月期 第３四半期決算短信〔ＩＦＲＳ〕（連結）,2024-11-06 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,676612000000,303523000000,17592000000,,10017000000,55.79,808048000000,,83904000000,,32987000000,-10986000000,-51756000000,,
30590,ヒラキ,2025年３月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-06 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,6545989000,2973977000,62078000,61460000,37000000,7.78,16921000000,7313000000,2727467000,,237174000,-1205285000,834222000,,
32420,アーバネット,2025年６月期 第１四半期決算短信〔日本基準〕（連結）,2024-11-06 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 7, 1), end_date=datetime.date(2023, 9, 30))",True,1785740000,514464000,-130451000,-262279000,-200000000,-6.22,51426000000,14503000000,,,,,,,
