code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
35590,ピーバンドットコム,配当予想の修正（増配）に関するお知らせ,2024-12-11 17:00:00,,True,,,,,,,,,,,,,,,
78390,ＳＨＯＥＩ,（訂正・数値データ訂正）「2024年９月期決算短信〔日本基準〕（連結）」の一部訂正に関するお知らせ,2024-12-11 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 10, 1), end_date=datetime.date(2023, 9, 30))",True,35790722000,16115310000,10330163000,10502792000,7377000000,139.9,35085000000,29532000000,15352423000,,9719000000,-3275000000,-5653000000,0.26,0.309
37700,ザッパラス,2025年4月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-12-11 16:45:00,"DurationPeriod(start_date=datetime.date(2023, 5, 1), end_date=datetime.date(2023, 10, 31))",True,2068396000,1460511000,219183000,209222000,155000000,13.02,6265000000,5807000000,3008043000,,198831000,-1804904000,-93487000,,
27510,テンポスＨＤ,2025年４月期第２四半期（中間期）決算短信〔日本基準〕(連結),2024-12-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 5, 1), end_date=datetime.date(2023, 10, 31))",True,23051000000,8894000000,1476000000,1583000000,1189000000,99.01,25533000000,14897000000,10174000000,,808000000,-819000000,-240000000,,
31610,アゼアス,2025年4月期第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-12-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 5, 1), end_date=datetime.date(2023, 10, 31))",True,3720312000,787483000,56736000,66587000,65000000,11.52,8274000000,6649000000,2232055000,,-76041000,-97406000,-189770000,,
36760,デジハＨＤ,特別利益(連結・個別)の計上見込み及び2025年3月期 通期連結業績予想修正に関するお知らせ,2024-12-11 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,38790000000,,2039000000,2059000000,176000000,7.94,,,,,,,,,
45990,Ｇ－ステムリム,2025年７月期 第１四半期決算短信〔日本基準〕（非連結）,2024-12-11 16:00:00,,True,,,-573218000,-573160000,,-9.11,8671000000,7023000000,,,,,,,
51320,Ｇ－ｐｌｕｓｚｅｒｏ,2024年10月期決算短信〔日本基準〕(非連結),2024-12-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 11, 1), end_date=datetime.date(2024, 10, 31))",True,1218501000,702164000,250680000,251143000,,20.13,1415000000,1127000000,901283000,,204000000,-90000000,24000000,0.148,0.195
63090,巴工業,2024年10月期　決算短信〔日本基準〕(連結),2024-12-11 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 11, 1), end_date=datetime.date(2023, 10, 31))",True,52119436000,13491911000,4703198000,4775381000,3616000000,362.4,53189000000,39351000000,14933001000,,3363000000,-629000000,-1327000000,0.095,0.093
92620,シルバーライフ,2025年７月期　第１四半期決算短信（日本基準）（非連結）,2024-12-11 16:00:00,,True,3623337000,1215090000,173459000,210759000,,12.01,9948000000,6391000000,,,,,,,
22170,モロゾフ,2025年１月期 第３四半期決算短信〔日本基準〕（連結）,2024-12-11 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 2, 1), end_date=datetime.date(2023, 10, 31))",True,22340734000,11555769000,210297000,233578000,345000000,50.12,24578000000,18413000000,,,,,,,
26950,くら寿司,2024年10月期 決算短信〔日本基準〕（連結）,2024-12-11 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 11, 1), end_date=datetime.date(2023, 10, 31))",True,234950000000,139230000000,5699000000,6224000000,3226000000,81.18,139446000000,56424000000,23043000000,,18363000000,-10346000000,-4008000000,0.058,0.046
29290,ファーマフーズ,2025年７月期 第１四半期決算短信〔日本基準〕（連結）,2024-12-11 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 8, 1), end_date=datetime.date(2023, 10, 31))",True,14596000000,11901000000,882000000,888000000,360000000,12.86,32972000000,11479000000,11657000000,,35000000,-299000000,-3646000000,,
34910,Ｇ－ＧＡ　ＴＥＣＨ,2024年10月期 決算短信〔ＩＦＲＳ〕（連結）,2024-12-11 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 11, 1), end_date=datetime.date(2023, 10, 31))",True,189883000000,30734000000,,,1841000000,50.04,77130000000,,19325000000,,3635000000,-4793000000,2965000000,0.085,0.045
39030,ｇｕｍｉ,2025年４月期第２四半期（中間期）決算短信〔日本基準〕(連結),2024-12-11 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 5, 1), end_date=datetime.date(2023, 10, 31))",True,5494123000,1086059000,179831000,990465000,599000000,13.21,22711000000,15525000000,7395556000,,170650000,-1333984000,3689881000,,
50310,Ｇ－モイ,2025年1月期 第3四半期決算短信〔日本基準〕（非連結）,2024-12-11 15:30:00,,True,4927857000,2505542000,183622000,200635000,,11.11,3971000000,1999000000,,,,,,,
