code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
80700,東京産,2024年３月期 決算短信〔日本基準〕(連結),2024-06-18 18:05:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,65029000000,7033000000,-4396000000,-3945000000,-1441000000,-55.45,80939000000,19994000000,11094000000,,12000000,575000000,2232000000,,-0.05
34010,帝人,連結子会社の異動（株式譲渡）及び業績予想の修正に関するお知らせ,2024-06-18 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,,,,,,,,,,,,,,,
63170,北川鉄,（訂正・数値データ訂正）「2024年3月期 決算短信〔日本基準〕（連結）」の 一部訂正について,2024-06-18 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,61567000000,8508000000,1680000000,2409000000,1267000000,,80142000000,34112000000,10367000000,,4880000000,-3080000000,292000000,,
73510,Ｇ－グッドパッチ,通期業績予想の修正並びに役員報酬の減額に関するお知らせ,2024-06-18 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 9, 1), end_date=datetime.date(2024, 8, 31))",True,3928000000,,298000000,299000000,216000000,24.97,,,,,,,,,
45700,Ｇ－免疫生物研究所,（訂正・数値データ訂正）「2024年３月期　決算短信〔日本基準〕（連結）」の一部訂正について,2024-06-18 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,816701000,517293000,104299000,125413000,186694000,,1618582000,1265311000,674969000,,133775000,-24496000,991000,,
59380,ＬＩＸＩＬ,（訂正・数値データ訂正）「2024年３月期 決算短信〔IFRS〕（連結）」及び「2024年３月期決算説明資料〔IFRS〕（2023年４月－2024年３月）」の一部訂正について,2024-06-18 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,1483224000000,472712000000,16351000000,,-13908000000,-48.43,1886595000000,,124485000000,,47990000000,-29876000000,-3673000000,-0.022,0
64050,鈴茂器工,（訂正・数値データ訂正）「2024年３月期 決算短信〔日本基準〕(連結)」の一部訂正について,2024-06-18 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,14514840000,6855301000,1475280000,1498256000,1140000000,88.23,18201000000,14545000000,6017416000,,2288000000,-653000000,-538000000,0.081,0.085
89720,Ｒ－ＫＤＸ不動産,2024年4月期 決算短信（REIT）,2024-06-18 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 11, 1), end_date=datetime.date(2024, 4, 30))",True,38654000000,,17346935000,15049594000,,7834,1233045000000,,61714435000,,25540000000,-47623000000,4860000000,,0.018
90390,サカイ引越,（訂正・数値データ訂正）「2024年３月期決算短信［日本基準］（連結）」の一部訂正に関するお知らせ,2024-06-18 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,116861000000,44881000000,12744000000,12904000000,8359000000,205.6,120811000000,89312000000,27732000000,,9581000000,-6881000000,-1279000000,0.097,0.112
14190,タマホーム,業績予想の修正に関するお知らせ,2024-06-18 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2024, 5, 31))",True,256065000000,,13264000000,13477000000,8715000000,298.41,,,,,,,,,
27820,セリア,（訂正・数値データ訂正)「2024年３月期 決算短信〔日本基準〕（非連結）」の一部訂正について,2024-06-18 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,223202000000,92190000000,15121000000,15315000000,,,132705000000,102020000000,56225000000,,12235000000,-6186000000,-5936000000,,
36730,ブロドリーフ,2024年12月期 配当予想の修正に関するお知らせ,2024-06-18 15:00:00,,True,,,,,,,,,,,,,,,
76860,カクヤスグループ,（訂正・数値データ訂正）「2024年３月期　決算短信〔日本基準〕（連結）」の一部訂正について,2024-06-18 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,129406000000,29533000000,2867000000,2878000000,1595000000,169.44,33953000000,4116000000,3151000000,,2785000000,-207000000,-2136000000,0.46,0.086
77400,タムロン,配当予想の修正（増配）に関するお知らせ,2024-06-18 15:00:00,,True,,,,,,,,,,,,,,,
80070,高島,（訂正・数値データ訂正）「2024 年３月期決算短信〔日本基準〕(連結)」の一部訂正について,2024-06-18 13:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,90120000000,12291000000,1748000000,2004000000,4832000000,272.98,60409000000,23578000000,12324000000,,6057000000,2519000000,-4128000000,0.224,0.035
