code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
40430,トクヤマ,(訂正・数値データ訂正)「2024年３月期　決算短信〔日本基準〕(連結)」の一部訂正について,2024-06-04 16:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,341990000000,99519000000,25637000000,26292000000,17751000000,,457360000000,229944000000,47905000000,,55828000000,-30405000000,-46508000000,,
90820,大和自交,(訂正・数値データ訂正) 「2024年３月期 決算短信〔日本基準〕(連結)」の一部訂正について,2024-06-04 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,18377000000,1491000000,-466000000,-440000000,-532000000,-121.64,30075000000,9105000000,4503000000,,575000000,-3149000000,830000000,-0.057,-0.015
24330,博報堂ＤＹ,2024年3月期　決算短信[日本基準]（連結）,2024-06-04 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,946776000000,394174000000,34288000000,37815000000,24923000000,67.87,1035014000000,384951000000,180067000000,,9883000000,6329000000,1097000000,0.067,0.037
45120,わかもと,(訂正・数値データ訂正)「2024年3月期　決算短信〔日本基準〕(非連結)」の一部訂正について,2024-06-04 15:00:00,,True,7738000000,,-195000000,-161000000,,3.13,15421000000,12026000000,,,-107000000,-2000000,-104000000,0.009,-0.01
49960,クミアイ化,2024年10月期第２四半期連結業績予想及び通期連結業績予想の修正に関するお知らせ,2024-06-04 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 11, 1), end_date=datetime.date(2024, 4, 30))",True,95445000000,,12666000000,13502000000,10246000000,85.25,,,,,,,,,
66540,不二電機工業,2025年1月期 第1四半期決算短信[日本基準](非連結),2024-06-04 15:00:00,,True,979293000,343040000,103276000,106902000,,13.23,11396000000,10503000000,,,,,,,
66540,不二電機工業,2025年1月期第2四半期累計期間及び通期業績予想の修正に関するお知らせ,2024-06-04 15:00:00,,True,1824000000,,200000000,213000000,,39.38,,,,,,,,,
78720,エステールＨＤ,(訂正・数値データ訂正)「2024年３月期 決算短信〔日本基準〕（連結）」 の一部訂正について,2024-06-04 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,31699000000,17588000000,163000000,303000000,-979000000,-93.27,32032000000,12401000000,6263000000,,984000000,-546000000,-711000000,-0.075,0.009
80570,内田洋行,業績予想の修正および配当予想の修正に関するお知らせ,2024-06-04 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 7, 21), end_date=datetime.date(2024, 7, 20))",True,246549000000,,8436000000,9161000000,6366000000,647.35,,,,,,,,,
80570,内田洋行,2024年7月期 第3四半期決算短信〔日本基準〕（連結）,2024-06-04 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 7, 21), end_date=datetime.date(2023, 4, 20))",True,200971000000,37306000000,9371000000,9909000000,6701000000,680.94,165602000000,59060000000,,,,,,,
98240,泉州電業,2024年10月期 第２四半期決算短信〔日本基準〕（連結）,2024-06-04 14:00:00,"DurationPeriod(start_date=datetime.date(2022, 11, 1), end_date=datetime.date(2023, 4, 30))",True,66125000000,10473000000,5104000000,5327000000,3674000000,208.88,105823000000,52982000000,,,,,,,
