code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
43870,Ｇ－ＺＵＵ,2024年3月期 決算短信〔日本基準〕(連結),2024-06-07 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,2899531000,1904606000,115011000,126142000,-45000000,-9.51,9329000000,1213000000,1837984000,,120000000,-3091000000,3310000000,-0.037,0.02
63090,巴工業,業績予想の修正に関するお知らせ,2024-06-07 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 11, 1), end_date=datetime.date(2024, 10, 31))",True,49628000000,,4048000000,4115000000,2733000000,273.95,,,,,,,,,
63090,巴工業,剰余金の配当（中間配当）および期末配当予想の修正に関するお知らせ,2024-06-07 16:00:00,,True,,,,,,,,,,,,,,,
68980,トミタ電機,2025年１月期第１四半期決算短信〔日本基準〕(連結),2024-06-07 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 2, 1), end_date=datetime.date(2023, 4, 30))",True,322987000,77799000,-30758000,-27259000,-28000000,-37.44,4737000000,3851000000,,,,,,,
88030,平和不,配当予想の修正（増配）に関するお知らせ,2024-06-07 16:00:00,,True,,,,,,,,,,,,,,,
23530,日駐,2024年７月期第３四半期決算短信〔日本基準〕(連結),2024-06-07 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 8, 1), end_date=datetime.date(2023, 4, 30))",True,25098804000,9923588000,5378751000,5442425000,3495000000,11.03,40157000000,13797000000,,,,,,,
36570,ポールＨＤ,2025年１月期　第１四半期決算短信〔日本基準〕(連結),2024-06-07 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 2, 1), end_date=datetime.date(2023, 4, 30))",True,11963587000,2468203000,-123048000,-91548000,-404000000,-11.44,23838000000,12671000000,,,,,,,
37330,ソフトウェアＳ,2024年10月期第2四半期決算短信〔日本基準〕（連結）,2024-06-07 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 11, 1), end_date=datetime.date(2023, 4, 30))",True,21981950000,6539450000,5201212000,5215342000,3610000000,690.46,42648000000,34699000000,15726364000,,6670600000,-1028328000,-626237000,,
38160,大和コン,2024年7月期 第3四半期決算短信〔日本基準〕（連結）,2024-06-07 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 8, 1), end_date=datetime.date(2023, 4, 30))",True,2457321000,818738000,455721000,496265000,268000000,69.31,5995000000,5005000000,,,,,,,
60490,Ｇ－イトクロ,通期業績予想の修正に関するお知らせ,2024-06-07 15:30:00,,True,3941000000,,-300000000,-270000000,,-10.84,,,,,,,,,
60490,Ｇ－イトクロ,2024年10月期第２四半期決算短信〔日本基準〕（非連結）,2024-06-07 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 11, 1), end_date=datetime.date(2024, 4, 30))",True,2100983000,1896309000,-164505000,-145448000,,-5.71,9430000000,8713000000,3342225000,,-522510000,-195985000,-1423000,,
63870,サムコ,2024年7月期第3四半期決算短信〔日本基準〕（非連結）,2024-06-07 15:30:00,,True,5759277000,2852611000,1291710000,1384997000,,121.05,15866000000,11751000000,,,,,,,
78780,光・彩,2025年１月期　第１四半期決算短信〔日本基準〕（非連結）,2024-06-07 15:30:00,,True,991454000,193322000,63566000,64508000,,63.37,2824000000,1413000000,,,,,,,
90720,ニッコンＨＤ,株式分割及び株式分割に伴う定款の一部変更並びに配当予想の修正に関するお知らせ,2024-06-07 15:30:00,,True,,,,,,,,,,,,,,,
36620,エイチーム,2024年７月期 第３四半期決算短信〔日本基準〕（連結）,2024-06-07 15:15:00,"DurationPeriod(start_date=datetime.date(2022, 8, 1), end_date=datetime.date(2023, 4, 30))",True,18181000000,15473000000,144000000,212000000,577000000,31.1,13862000000,9990000000,,,,,,,
