code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
67060,電気興,（再訂正・数値データ再訂正）「2024年３月期　決算短信〔日本基準〕（連結）」の一部訂正について,2024-06-26 18:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,28864000000,4170000000,-1787000000,-1537000000,-1977000000,-198.93,55237000000,37883000000,17330000000,,-754000000,3863000000,-770000000,-0.05,-0.028
33410,日本調剤,（訂正・数値データ訂正）「2024年3月期　決算短信〔日本基準〕（連結）」の一部訂正について,2024-06-26 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,340310000000,57236000000,9142000000,9439000000,2553000000,,195087000000,58303000000,26034000000,,20421000000,-13726000000,-4430000000,,
27150,エレマテック,2024年３月期 決算短信〔ＩＦＲＳ〕（連結）,2024-06-26 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,194350000000,24250000000,9052000000,,5729000000,139.93,117212000000,,42139000000,,14911000000,-1160000000,-5657000000,0.085,0.071
32940,イーグランド,（訂正・数値データ訂正）「2024年３月期 決算短信〔日本基準〕（非連結）」の一部訂正に関するお知らせ,2024-06-26 16:00:00,,True,27321000000,,2013000000,1845000000,,208.07,26851000000,11045000000,,,4549000000,-1246000000,-1497000000,0.119,0.068
41870,大有機化,業績予想及び配当予想の修正に関するお知らせ,2024-06-26 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 5, 31))",True,14262000000,,1939000000,2074000000,1606000000,74.75,,,,,,,,,
45520,ＪＣＲファーマ,（訂正・数値データ訂正）「2024年3月期 決算短信[日本基準]（連結）」の一部訂正について,2024-06-26 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,42871000000,31251000000,7531000000,7264000000,5507000000,44.13,102226000000,55365000000,18756000000,,9312000000,-2690000000,-2031000000,0.103,0.074
62790,瑞光,2025年２月期 第１四半期決算短信〔日本基準〕（連結）,2024-06-26 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 2, 21), end_date=datetime.date(2023, 5, 20))",True,3853524000,692319000,-132628000,-39213000,-758000000,-28.69,49451000000,34047000000,,,,,,,
99760,セキチュー,2025年２月期第１四半期決算短信〔日本基準〕(非連結),2024-06-26 16:00:00,,True,7615277000,2248297000,275501000,283841000,,37.21,20459000000,11183000000,,,,,,,
54710,大同特鋼,2024年３月期 決算短信〔ＩＦＲＳ〕（連結）,2024-06-26 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,578564000000,97946000000,42250000000,,30555000000,143.37,788734000000,,46008000000,,50239000000,13618000000,-76484000000,0.079,0.058
62620,ＰＥＧＡＳＵＳ,（訂正・数値データ訂正）「2024年３月期 決算短信〔日本基準〕（連結）」の一部訂正について,2024-06-26 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,17542574000,5330952000,38546000,512334000,-72000000,-2.93,42949000000,29607000000,8634034000,,765000000,-3302000000,1298000000,-0.003,0.012
66640,オプトエレクト,2024年11月期第2四半期決算短信〔日本基準〕（連結）,2024-06-26 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 5, 31))",True,3126266000,1331964000,-221460000,-285091000,-320000000,-51.88,15051000000,5430000000,5711743000,,-298242000,140979000,-212089000,,
80950,アステナＨＤ,業績予想の修正に関するお知らせ,2024-06-26 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 5, 31))",True,26857000000,,208000000,283000000,,-5.78,,,,,,,,,
63660,千代化建,2024年3月期 決算短信〔日本基準〕（連結）,2024-06-26 14:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,505981000000,,-15006000000,-5461000000,-15831000000,-69.22,426967000000,4858000000,166208000000,,62747000000,-1567000000,-5851000000,-1.171,-0.013
69080,イリソ電子工業,(訂正・数値データ訂正）「2024年3月期 決算短信〔日本基準〕（連結）」の一部訂正について,2024-06-26 13:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,55271000000,17137000000,5936000000,7189000000,5593000000,,96856000000,62498000000,26692000000,,12934000000,-9089000000,2313000000,,
36630,セルシス,2024年12月期第２四半期連結業績予想の修正に関するお知らせ,2024-06-26 12:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 6, 30))",True,4253000000,,729000000,736000000,-92000000,-2.65,,,,,,,,,
