code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
51320,Ｇ－ｐｌｕｓｚｅｒｏ,通期業績予想の修正(上方修正)に関するお知らせ,2024-10-24 17:00:00,,True,894000000,,162000000,162000000,,16.11,,,,,,,,,
58300,いよぎんＨＤ,連結業績予想の修正に関するお知らせ,2024-10-24 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,,,,37406000000,24733000000,80.46,,,,,,,,,
87000,丸八証券,2025年３月期 第２四半期（中間期）決算速報値に関するお知らせ,2024-10-24 16:30:00,,True,,,336000000,381000000,,,,,,,,,,,
55760,オービーシステム,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-10-24 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,3754394000,714625000,257788000,273276000,221000000,96.16,6221000000,5029000000,1821143000,,156348000,-448733000,-92015000,,
78960,セブン工,業績予想の修正に関するお知らせ,2024-10-24 15:30:00,,True,7782000000,,-26000000,-20000000,,-175.94,,,,,,,,,
79700,信越ポリマ,2025年３月期　第２四半期（中間期）決算短信〔日本基準〕(連結),2024-10-24 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,54737000000,17244000000,6922000000,6633000000,4589000000,56.81,149912000000,120991000000,41851000000,,8622000000,-7590000000,-2042000000,,
94780,ＳＥ　Ｈ＆Ｉ,2025年３月期第２四半期（中間期）決算短信〔日本基準〕(連結),2024-10-24 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,3606000000,1827000000,466000000,488000000,319000000,17.91,14311000000,8577000000,2605000000,,-101000000,20000000,-254000000,,
27000,木徳神糧,業績予想の修正及び配当予想の修正（増配）に関するお知らせ,2024-10-24 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,114835000000,,2061000000,2153000000,1478000000,912.69,,,,,,,,,
39690,エイトレッド,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（非連結）,2024-10-24 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,1377064000,914691000,529592000,530005000,,47.34,6039000000,4810000000,4736409000,,542660000,-222968000,-97299000,,
47650,ＳＢＩＧアセットＭ,2025年3月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-10-24 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,5738581000,2929204000,1218578000,1424929000,900000000,10.04,18541000000,15632000000,3210584000,,712740000,36211000,-1196959000,,
67440,能美防災,業績予想の修正に関するお知らせ,2024-10-24 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,48732000000,,1497000000,1758000000,1193000000,19.78,,,,,,,,,
67550,富士通ゼ,2025年3月期　第2四半期(中間期)決算短信〔日本基準〕（連結）,2024-10-24 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,171559000000,39819000000,3005000000,1637000000,-10092000000,-96.35,241800000000,127148000000,23042000000,,23202000000,-4665000000,-14717000000,,
67550,富士通ゼ,特別損失の計上および業績予想の修正に関するお知らせ,2024-10-24 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,316476000000,,5747000000,14375000000,3067000000,29.29,,,,,,,,,
