code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
21930,ＣＯＯＫＰＡＤ,2024年12月期 第３四半期決算短信〔ＩＦＲＳ〕（連結）,2024-11-08 18:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,4465112000,4434692000,552000000,,890000000,10.29,14537000000,,11579372000,,,,,,
39480,光ビジネス,2024年12月期 第３四半期決算短信〔日本基準〕（非連結）,2024-11-08 18:00:00,,True,5862146000,1155095000,59450000,88423000,,9.29,11200000000,9256000000,,,,,,,
61370,小池酸工,業績予想及び配当予想の修正に関するお知らせ,2024-11-08 17:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,23922000000,,1795000000,2188000000,1356000000,323.45,,,,,,,,,
97600,進学会ＨＤ,2025年３月期第２四半期（中間期）決算短信〔日本基準〕(連結),2024-11-08 17:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,2804317000,-117327000,-437891000,-457269000,-499000000,-28.15,23354000000,9426000000,,,,,,,
18480,富士ピー・エス,2025年３月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-08 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,15456000000,1602000000,-37000000,-28000000,-76000000,-4.29,33882000000,10159000000,1484000000,,-845000000,-633000000,760000000,,
37680,リスクモンスター,2025年3月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-08 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,1852141000,851900000,118597000,122851000,-1190000000,-160.92,7492000000,4909000000,,,,,,,
38020,エコミック,2025年３月期 第２四半期(中間期)決算短信〔日本基準〕（連結）,2024-11-08 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,616005000,43705000,-230791000,-220769000,-174000000,-37.2,1816000000,1581000000,1206588000,,-142197000,-69878000,-70958000,,
45640,Ｇ－ＯＴＳ,2025年3月期第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-08 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,3105000,,-531117000,-545169000,-545000000,-2.18,1548000000,927000000,1098274000,,-578766000,,1149384000,,
64060,フジテック,2025年3月期　第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-08 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,116759000000,26672000000,8861000000,10723000000,8199000000,105.08,264892000000,153070000000,55436000000,,11225000000,13372000000,-11488000000,,
94760,中央経済社ＨＤ,業績予想の修正に関するお知らせ,2024-11-08 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 10, 1), end_date=datetime.date(2024, 9, 30))",True,3031000000,,89000000,103000000,54000000,14.48,,,,,,,,,
99730,ＫＯＺＯＨＤ,2024年12月期  第３四半期決算短信〔日本基準〕（連結）,2024-11-08 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,13072320000,4869001000,-327094000,-311814000,-351000000,-1.58,5351000000,468000000,,,,,,,
17830,ｆａｎｔａｓｉｓｔａ,2024年９月期通期連結業績予想の修正に関するお知らせ,2024-11-08 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 10, 1), end_date=datetime.date(2024, 9, 30))",True,10586000000,,1503000000,1477000000,1053000000,6.21,,,,,,,,,
46340,ａｒｔｉｅｎｃｅ,2024年12月期 第３四半期決算短信〔日本基準〕(連結),2024-11-08 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,260187000000,55874000000,15797000000,14964000000,12622000000,238.27,457780000000,256691000000,,,,,,,
49580,長谷川香,2024年9月期　決算短信〔日本基準〕（連結）,2024-11-08 16:30:00,"DurationPeriod(start_date=datetime.date(2022, 10, 1), end_date=datetime.date(2023, 9, 30))",True,71645000000,29643000000,9371000000,9723000000,7201000000,175.04,144504000000,119319000000,31952000000,,13947000000,-9386000000,-2699000000,0.061,0.069
59410,中西製作所,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（非連結）,2024-11-08 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,16670118000,4178757000,636213000,723458000,,72.77,27508000000,19097000000,3561693000,,-1214485000,-568683000,-464722000,,
75780,ニチリョク,2025年3月期 第2四半期（中間期）決算短信〔日本基準〕（非連結）,2024-11-08 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,1119210000,786016000,-69363000,-81309000,,-4.63,7824000000,4782000000,189663000,,-86127000,80887000,-88003000,,
78740,レック,2025年３月期第２四半期(中間期)決算短信〔日本基準〕(連結),2024-11-08 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,32693000000,8408000000,1230000000,1568000000,1121000000,32.77,87672000000,32103000000,18692000000,,3757000000,-5162000000,-475000000,,
