code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
38160,大和コン,2025年7月期 第1四半期決算短信〔日本基準〕（連結）,2024-12-06 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 8, 1), end_date=datetime.date(2023, 10, 31))",True,755978000,247091000,133574000,138048000,88000000,22.73,6057000000,5128000000,,,,,,,
68980,トミタ電機,業績予想の修正に関するお知らせ,2024-12-06 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 2, 1), end_date=datetime.date(2025, 1, 31))",True,1492000000,,-27000000,-23000000,-33000000,-47.47,,,,,,,,,
37330,ソフトウェアＳ,2024年10月期決算短信〔日本基準〕（連結）,2024-12-06 15:45:00,"DurationPeriod(start_date=datetime.date(2022, 11, 1), end_date=datetime.date(2023, 10, 31))",True,38425000000,9987000000,7274000000,7336000000,5328000000,1018.92,44893000000,36431000000,15129000000,,7204000000,-2157000000,-626000000,0.157,0.173
38540,アイル,2025年７月期　第１四半期決算短信〔日本基準〕（連結）,2024-12-06 15:40:00,"DurationPeriod(start_date=datetime.date(2023, 8, 1), end_date=datetime.date(2023, 10, 31))",True,4550761000,2485873000,1074543000,1079237000,745000000,29.79,14290000000,9792000000,,,,,,,
23530,日駐,2025年７月期第１四半期決算短信〔日本基準〕(連結),2024-12-06 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 8, 1), end_date=datetime.date(2023, 10, 31))",True,8776254000,3584416000,1963406000,1971190000,1384000000,4.36,41845000000,15380000000,,,,,,,
31930,エターナルホスピＧ,2025年７月期 第１四半期決算短信〔日本基準〕（連結）,2024-12-06 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 8, 1), end_date=datetime.date(2023, 10, 31))",True,10937361000,7638527000,728715000,741395000,428000000,37.21,19398000000,8757000000,,,,,,,
36620,エイチーム,2025年７月期 第１四半期決算短信〔日本基準〕（連結）,2024-12-06 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 8, 1), end_date=datetime.date(2023, 10, 31))",True,5677000000,4824000000,227000000,232000000,129000000,6.97,16001000000,9987000000,,,,,,,
48890,Ｇ－レナサイエンス,特別利益の発生および2025年３月期通期業績予想の修正に関するお知らせ,2024-12-06 15:30:00,,True,194000000,,-252000000,-251000000,,-20.32,,,,,,,,,
60400,Ｇ－日本スキー,2025年7月期第1四半期決算短信[日本基準](連結),2024-12-06 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 8, 1), end_date=datetime.date(2023, 10, 31))",True,1454446000,397150000,-64469000,-69133000,-37000000,-2.45,11091000000,6486000000,,,,,,,
66960,Ｇ－トラースＯＰ,2025年１月期 第３四半期決算短信〔日本基準〕（非連結）,2024-12-06 15:30:00,,True,291407000,183510000,7407000,8893000,,1.2,508000000,412000000,,,,,,,
77110,助川電気,（訂正・数値データ訂正）「2024年9月期決算短信〔日本基準〕（非連結）」の一部訂正について,2024-12-06 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 10, 1), end_date=datetime.date(2024, 9, 30))",True,4964940000,1762234000,916444000,916502000,,115.68,7038000000,4219000000,229693000,,202000000,-81000000,-344000000,0.165,0.137
79830,ミロク,減損損失の計上、繰延税金資産の取崩し及び2024年10月期通期連結業績予想の修正に関するお知らせ,2024-12-06 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 11, 1), end_date=datetime.date(2024, 10, 31))",True,11887000000,,553000000,795000000,481000000,163.14,,,,,,,,,
79830,ミロク,配当予想の修正に関するお知らせ,2024-12-06 15:30:00,,True,,,,,,,,,,,,,,,
96270,アインＨＤ,2025年４月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-12-06 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 5, 1), end_date=datetime.date(2023, 10, 31))",True,214860000000,30097000000,5872000000,6338000000,3212000000,91.75,296001000000,136046000000,27199000000,,12729000000,-54045000000,20135000000,,
96780,カナモト,配当予想の修正（設立60周年記念配当）に関するお知らせ,2024-12-06 15:30:00,,True,,,,,,,,,,,,,,,
96780,カナモト,2024年10月期　決算短信〔日本基準〕（連結）,2024-12-06 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 11, 1), end_date=datetime.date(2023, 10, 31))",True,207218000000,60228000000,14569000000,15218000000,9013000000,253.72,322853000000,140008000000,50586000000,,41696000000,-2729000000,-33529000000,0.066,0.048
18730,日本ハウスＨＤ,2024年４月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-12-06 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 5, 1), end_date=datetime.date(2024, 10, 31))",True,18325000000,7890000000,1860000000,1711000000,1161000000,29.05,41850000000,21870000000,5976000000,,3733000000,-146000000,-3067000000,,
29100,ロックフィルド,2025年４月期　第２四半期(中間期)決算短信〔日本基準〕(連結),2024-12-06 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 5, 1), end_date=datetime.date(2023, 10, 31))",True,25301000000,14623000000,638000000,684000000,110000000,4.24,35366000000,28892000000,12676000000,,310000000,-741000000,-655000000,,
72650,エイケン工業,2024年10月期　決算短信〔日本基準〕(非連結),2024-12-06 13:30:00,"DurationPeriod(start_date=datetime.date(2023, 11, 1), end_date=datetime.date(2024, 10, 31))",True,7284910000,1022799000,279762000,303461000,,214.17,7429000000,5803000000,824919000,,464000000,-293000000,-116000000,0.038,0.042
66560,ＩＮＳＰＥＣ,2025年４月期 第２四半期（中間期）決算短信〔日本基準〕（非連結）,2024-12-06 10:00:00,"DurationPeriod(start_date=datetime.date(2024, 5, 1), end_date=datetime.date(2024, 10, 31))",True,1005029000,418674000,1059000,13330000,,2.51,3556000000,893000000,509594000,,157740000,-59691000,-183046000,,
