code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
49200,日本色材,2025年2月期第1四半期決算短信〔日本基準〕（連結）,2024-07-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,4931954000,718786000,276999000,262544000,146000000,69.88,17956000000,3716000000,,,,,,,
49200,日本色材,業績予想の修正に関するお知らせ,2024-07-11 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 8, 31))",True,7355000000,,286000000,272000000,217000000,103.62,,,,,,,,,
59670,ＴＯＮＥ,2024年５月期 決算短信〔日本基準〕（連結）,2024-07-11 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 5, 31))",True,7578756000,3134499000,1124952000,1254613000,942000000,85.35,14873000000,10670000000,2248514000,,-760000000,-549000000,1700000000,0.092,0.096
135A0,Ｇ－ＶＲＡＩＮ,2025年２月期 第１四半期決算短信〔日本基準〕(非連結),2024-07-11 16:30:00,,True,366029000,262623000,63342000,63450000,,4.31,1260000000,1040000000,,,,,,,
55740,Ｇ－ＡＢＥＪＡ,2024年８月期第３四半期決算短信〔日本基準〕（非連結）,2024-07-11 16:30:00,,True,2045401000,1353550000,191483000,187781000,,17.16,4713000000,3810000000,,,,,,,
30800,ジェーソン,2025年２月期　第１四半期決算短信〔日本基準〕（連結）,2024-07-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,7213839000,1957985000,313982000,323722000,198000000,15.49,11527000000,6152000000,,,,,,,
39070,Ｇ－シリコンスタジオ,2024年11月期　第2四半期決算短信［日本基準］（連結）,2024-07-11 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 5, 31))",True,2191000000,938000000,46000000,15000000,-7000000,-2.46,2999000000,1750000000,,,,,,,
44130,Ｇ－ボードルア,2025年２月期第１四半期　決算短信〔ＩＦＲＳ〕(連結),2024-07-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,2339073000,871651000,450000000,,334000000,21.23,7969000000,,4246278000,,157308000,-140011000,-21499000,,
44290,Ｇ－リックソフト,2025年２月期第１四半期決算短信〔日本基準〕(連結),2024-07-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,2046725000,617398000,147528000,154502000,115000000,25.31,6290000000,2892000000,,,,,,,
46680,明光ネット,2024年８月期第３四半期決算短信〔日本基準〕（連結）,2024-07-11 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2023, 5, 31))",True,15920000000,3244000000,200000000,274000000,63000000,2.52,15167000000,10480000000,,,,,,,
65550,ＭＳコンサル,2025年２月期第１四半期決算短信〔ＩＦＲＳ〕（連結）,2024-07-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,426709000,45697000,-123000000,,-73000000,-18.08,3459000000,,418972000,,178094000,-37527000,-51034000,,
74870,小津産業,2024年５月期　決算短信〔日本基準〕（連結）,2024-07-11 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 5, 31))",True,10125691000,3204714000,528241000,704846000,546000000,65.05,24736000000,18129000000,7438806000,,530000000,-403000000,-209000000,0.03,0.029
75440,スリーエフ,2025年2月期第1四半期決算短信〔日本基準〕（連結）,2024-07-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,967000000,265000000,250000000,251000000,72000000,9.63,4620000000,3672000000,,,,,,,
96610,歌舞伎,2025年２月期　第１四半期決算短信〔日本基準〕(連結),2024-07-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,758774000,204165000,60820000,85415000,49000000,4.09,23507000000,10340000000,,,,,,,
97160,乃村工芸,2025年２月期 第１四半期決算短信〔日本基準〕（連結）,2024-07-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,29070000000,5099000000,1025000000,1123000000,606000000,5.45,77777000000,48055000000,,,,,,,
97650,オオバ,2024年５月期 決算短信〔日本基準〕（連結）,2024-07-11 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 5, 31))",True,16485974000,5523450000,1842500000,1929551000,1339000000,83.7,17966000000,12208000000,3115982000,,-346000000,-164000000,-578000000,0.118,0.113
23030,ドーン,2024年５月期決算短信〔日本基準〕(非連結),2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2024, 5, 31))",True,1500658000,1017683000,533114000,547184000,,125.09,2815000000,2480000000,928985000,,414000000,-129000000,-149000000,0.165,0.206
23050,スタジオアリス,2025年2月期 第1四半期決算短信〔日本基準〕（連結）,2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,8134896000,1407560000,-128514000,-132144000,-276000000,-16.3,42109000000,28389000000,,,,,,,
27690,ヴィレッジＶ,（訂正・数値データ訂正)「2023年5月期 決算短信[日本基準]（連結)」の一部訂正について,2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2021, 6, 1), end_date=datetime.date(2022, 5, 31))",True,25282000000,10447000000,146000000,151000000,23000000,-12.26,23514000000,7480000000,3991000000,,-53000000,-158000000,-863000000,0.003,0.006
27690,ヴィレッジＶ,（訂正・数値データ訂正）「2024年5月期 第1四半期決算短信[日本基準]（連結)」の一部訂正について,2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 8, 31))",True,5871000000,2318000000,-191000000,-177000000,-216000000,-31.49,23803000000,7140000000,4338000000,,-5000000,-82000000,434000000,,
27690,ヴィレッジＶ,（訂正・数値データ訂正）「2024年5月期 第2四半期決算短信[日本基準]（連結)」の一部訂正について,2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 11, 30))",True,11073000000,4399000000,-741000000,-762000000,-823000000,-112.6,24467000000,6533000000,4302000000,,-676000000,-274000000,1262000000,,
27690,ヴィレッジＶ,（訂正・数値データ訂正）「2024年5月期 第3四半期決算短信[日本基準]（連結)」の一部訂正について,2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,18076000000,7198000000,-585000000,-608000000,-684000000,-98.65,23683000000,6670000000,3391000000,,-785000000,-363000000,548000000,,
30300,ハブ,2025年2月期 第1四半期決算短信〔日本基準〕（非連結）,2024-07-11 15:30:00,,True,2674966000,1885824000,107205000,101144000,,7.47,6376000000,2535000000,,,,,,,
34790,Ｇ－ＴＫＰ,2025年２月期 第１四半期決算短信〔日本基準〕（連結）,2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,10562000000,4363000000,1692000000,1762000000,1873000000,44.77,79458000000,41472000000,,,,,,,
34900,アズ企画設計,2025年2月期 第1四半期決算短信〔日本基準〕（連結）,2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 5, 31))",True,685591000,125113000,-196430000,-250157000,-172000000,-144.52,13464000000,2298000000,,,,,,,
44430,Ｓａｎｓａｎ,2024年5月期 決算短信〔日本基準〕（連結）,2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 5, 31))",True,33878000000,28814000000,1337000000,1224000000,953000000,7.59,37592000000,14005000000,24729000000,,5483000000,-3180000000,1431000000,0.071,0.036
51290,Ｇ－ＦＩＸＥＲ,2024年８月期第３四半期決算短信〔日本基準〕(非連結),2024-07-11 15:30:00,,True,5420000000,1977000000,545000000,546000000,,23.82,6704000000,6070000000,,,,,,,
52500,プライムストラテジー,2024年11月期　第２四半期決算短信〔日本基準〕（連結）,2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 5, 31))",True,417764000,257410000,97215000,97783000,69000000,20.09,1542000000,1312000000,1353133000,,65588000,-4923000,-35861000,,
55770,Ｇ－アイデミー,2024年5月期　決算短信[日本基準]（連結）,2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2024, 5, 31))",True,2119697000,1490743000,294494000,290848000,215000000,54.34,2050000000,1170000000,1616931000,,319000000,-182000000,232000000,0.184,0.142
82470,大和,2025年２月期　第１四半期決算短信〔日本基準〕（連結）,2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,4216147000,2102666000,140039000,132348000,132000000,23.54,28743000000,4963000000,,,,,,,
89040,ＡＶＡＮＴＩＡ,2024年8月期　第3四半期決算短信〔日本基準〕（連結）,2024-07-11 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2023, 5, 31))",True,46761682000,5388654000,-171242000,-174260000,-82000000,-5.73,69711000000,27083000000,,,,,,,
