code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
18790,新日本建,配当予想の修正に関するお知らせ,2024-03-29 18:00:00,,True,,,,,,,,,,,,,,,
34700,Ｒ－マリモリート,2024年6月期及び2024年12月期の運用状況の予想及び分配金予想の修正に関するお知らせ,2024-03-29 17:30:00,,True,2203000000,,899000000,711000000,,3208,,,,,,,,,
35560,Ｇ－リネットジャパン,2024年9月期 第1四半期決算短信〔日本基準〕（連結）,2024-03-29 17:30:00,"DurationPeriod(start_date=datetime.date(2022, 10, 1), end_date=datetime.date(2022, 12, 31))",True,2504292000,1887781000,-390324000,-376922000,-373000000,-29.71,13984000000,1572000000,,,,,,,
76760,Ｇ－グッドスピード,2023年９月期 決算短信〔日本基準〕（連結）,2024-03-29 17:30:00,"DurationPeriod(start_date=datetime.date(2021, 10, 1), end_date=datetime.date(2022, 9, 30))",True,64466026000,8964177000,-1192803000,-1518420000,-3527000000,-943.45,31895000000,-678000000,816392000,,-658000000,-2554000000,2003000000,-4.44,-0.048
95010,東電力ＨＤ,通期連結業績予想の修正に関するお知らせ,2024-03-29 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,8112225000000,,-228969000000,-285393000000,-123631000000,-77.17,,,,,,,,,
98320,オートバックス,通期連結業績予想の修正に関するお知らせ,2024-03-29 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,236235000000,,11722000000,11574000000,7239000000,92.87,,,,,,,,,
39290,Ｇ－ソーシャルワイヤ,通期連結業績予想の修正及び特別損失の計上に関するお知らせ,2024-03-29 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,4769000000,,-211000000,-201000000,-876000000,-146.82,,,,,,,,,
23540,ＹＥ　ＤＩＧＩＴＡＬ,2024年２月期　決算短信〔日本基準〕（連結）,2024-03-29 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2023, 2, 28))",True,19504878000,5149155000,1488905000,1559641000,1092000000,60.22,12324000000,5764000000,2486123000,,545000000,-504000000,-191000000,0.208,0.13
26520,まんだらけ,配当予想の修正に関するお知らせ,2024-03-29 16:00:00,,True,,,,,,,,,,,,,,,
34810,Ｒ－三菱地所物流,2024年８月期（第16期）の運用状況の予想の修正に関するお知らせ,2024-03-29 16:00:00,,True,9097000000,,,,,9366,,,,,,,,,
43600,マナック・ケミカルＰ,2024年３月期 通期連結業績予想の修正に関するお知らせ,2024-03-29 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,11853000000,,991000000,1179000000,821000000,103.26,,,,,,,,,
92650,ヤマシタヘルスケア,2024年５月期第３四半期決算短信〔日本基準〕（連結）,2024-03-29 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,45373000000,6092000000,830000000,871000000,442000000,173.23,25633000000,8395000000,,,,,,,
93260,Ｇ－関通,特別損失の計上及び2024年２月期通期連結業績予想の修正に関するお知らせ,2024-03-29 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2024, 2, 29))",True,10493000000,,392000000,360000000,628000000,61.15,,,,,,,,,
27780,パレモ・ＨＤ,2024年２月期　決算短信〔日本基準〕（連結）,2024-03-29 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 2, 21), end_date=datetime.date(2023, 2, 20))",True,15941204000,8277554000,362423000,336402000,411000000,34.24,8426000000,1629000000,2945061000,,565000000,-80000000,-584000000,0.288,0.039
29750,スター・マイカＨＤ,2024年11月期　第１四半期決算短信〔日本基準〕（連結）,2024-03-29 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 2, 28))",True,11083278000,2104234000,1236934000,1002998000,701000000,21.09,96534000000,23369000000,,,,,,,
29840,ヤマイチ,通期業績予想の修正に関するお知らせ,2024-03-29 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,18626000000,,2508000000,2134000000,1307000000,193.84,,,,,,,,,
36810,ブイキューブ,（訂正・数値データ修正）「2023年12月期決算短信〔日本基準〕（連結）」の一部訂正について,2024-03-29 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,11084673000,4639410000,-156098000,-275470000,-5623000000,-231.68,12329000000,621000000,1389327000,,990000000,-1916000000,562000000,-1.724,-0.019
40190,Ｇ－スタメン,（訂正・数値データ訂正）「2023年12月期　決算短信〔日本基準〕（連結）」の一部訂正について,2024-03-29 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,1879144000,1459452000,164763000,162687000,125000000,14.63,1838000000,1185000000,1043677000,,202000000,-45000000,53000000,0.114,0.097
78470,グラファイトＤ,営業外収益(為替差益)の計上及び通期業績予想の修正に関するお知らせ,2024-03-29 15:30:00,,True,3551000000,,770000000,895000000,,95.07,,,,,,,,,
87500,第一生命ＨＤ,配当予想の修正に関するお知らせ,2024-03-29 15:30:00,,True,,,,,,,,,,,,,,,
21640,Ｇ－地域新聞社,2024年８月期第２四半期決算短信[日本基準]（非連結）,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 9, 1), end_date=datetime.date(2024, 2, 29))",True,1504983000,1072406000,30486000,29136000,,9.43,1167000000,174000000,458645000,,52463000,-11232000,-56711000,,
26980,キャンドゥ,通期連結業績予想の修正および減損損失（特別損失）計上に関するお知らせ,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2024, 2, 29))",True,93150000000,,538000000,633000000,-343000000,21.53,,,,,,,,,
29820,ＡＤワークスグループ,第１四半期連結業績フォーキャストに関するお知らせ,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 3, 31))",True,6887000000,,279000000,,,,,,,,,,,,
30890,テクノアルファ,2024年11月期　第１四半期決算短信[日本基準]（連結）,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 2, 28))",True,1000565000,300418000,60089000,84507000,59000000,33.58,2878000000,1807000000,,,,,,,
33210,ミタチ,2024年５月期　第３四半期決算短信〔日本基準〕（連結）,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,29715222000,3316439000,1291053000,1346379000,929000000,116.74,21562000000,13845000000,,,,,,,
36070,クラウディアＨＤ,2024年８月期　第２四半期決算短信〔日本基準〕（連結）,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2023, 2, 28))",True,7027334000,5498345000,695773000,698772000,634000000,70.99,13773000000,4227000000,3317242000,,710014000,-476447000,1013446000,,
37270,Ｇ－ＡＰＬＩＸ,2023年12月期 決算短信〔ＩＦＲＳ〕（連結）,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,3761038000,858011000,,,336000000,15.17,3273000000,,1807658000,,435000000,-82000000,-17000000,0.141,0.102
38920,岡山製紙,2024年５月期　第３四半期決算短信[日本基準](非連結),2024-03-29 15:00:00,,True,8579626000,2610751000,1430802000,1517362000,,227.62,16730000000,11941000000,,,,,,,
60830,ＥＲＩ　ＨＤ,2024年５月期第３四半期決算短信〔日本基準〕(連結),2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,13278767000,4603950000,1504676000,1528212000,938000000,121.65,10847000000,5438000000,,,,,,,
62010,豊田織,業績予想の修正に関するお知らせ,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,3379891000000,,169904000000,,192861000000,621.17,,,,,,,,,
67270,ワコム,売上原価、営業外収益及び特別損失の計上、並びに2024年３月期通期連結業績予想の修正に関するお知らせ,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,112730000000,,2013000000,2868000000,1792000000,11.34,,,,,,,,,
70220,サノヤスＨＤ,通期業績予想の修正及び特別利益の計上と次期業績予想に関するお知らせ,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,20145000000,,95000000,395000000,425000000,12.77,,,,,,,,,
79210,ＴＡＫＡＲＡ＆ＣＯ,2024年５月期　第３四半期決算短信〔日本基準〕（連結）,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,20860664000,8610261000,2813852000,2912210000,1964000000,150.91,31702000000,25765000000,,,,,,,
81550,三益半導,2024年５月期 第３四半期決算短信〔日本基準〕(非連結),2024-03-29 15:00:00,,True,64703000000,12760000000,9054000000,9057000000,,197.58,116331000000,80754000000,,,,,,,
83640,清水銀,通期業績予想及び配当予想の修正に関するお知らせ,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,,,,1596000000,1474000000,127.55,,,,,,,,,
96510,日プロ,2024年５月期 第３四半期決算短信 〔日本基準〕（連結）,2024-03-29 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,6883068000,1486634000,717466000,752427000,542000000,56.1,11930000000,10289000000,,,,,,,
58670,Ｇ－エスネット,（訂正・数値データ訂正） 「2023年12月期 決算短信〔日本基準〕（連結）」の一部訂正について,2024-03-29 14:00:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,2711258000,1256698000,269344000,251751000,136000000,46.43,2218000000,1331000000,1098645000,,124000000,-66000000,-315000000,0.108,0.11
34490,テクノフレックス,2023年12月期 決算短信〔日本基準〕(連結),2024-03-29 12:00:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,21242751000,5784854000,1482677000,1515898000,966000000,52.76,32451000000,22440000000,4022190000,,1915000000,-2897000000,-1314000000,0.043,0.046
62230,西部技研,（訂正・数値データ訂正）「2023年12月期 決算短信〔日本基準〕（連結）」の一部訂正について,2024-03-29 09:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 12, 31))",True,28725000000,,4298000000,4361000000,3431000000,180.14,39334000000,26795000000,,,2000000000,-2340000000,1801000000,0.154,0.124
