code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
42580,Ｇ－網屋,（訂正・数値データ訂正）「2023年12月期決算短信〔日本基準〕(連結)」の一部訂正について,2024-03-11 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 12, 31))",True,3559238000,1715701000,363568000,425416000,325000000,80.34,3776000000,1786000000,1897766000,,528000000,-266000000,264000000,0.182,0.113
68320,アオイ電子,減損損失の計上および繰延税金資産の取り崩しならびに業績予想の修正に関するお知らせ,2024-03-11 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,37231000000,,158000000,501000000,,1.25,,,,,,,,,
70920,ＦＦＪ,通期連結業績予想の修正（上方修正）及び配当方針の変更(配当性向、DOE導入)並びに配当予想の修正（増配）に関するお知らせ,2024-03-11 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,14787000000,,3364000000,3402000000,1914000000,102.37,,,,,,,,,
18880,若築建,通期業績予想の修正及び配当予想の修正に関するお知らせ,2024-03-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,84004000000,,6236000000,6546000000,5442000000,426.78,,,,,,,,,
39330,チエル,特別損失（投資有価証券評価損）の計上及び通期業績予想の修正に関するお知らせ,2024-03-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,3866000000,,618000000,620000000,423000000,56.54,,,,,,,,,
39330,チエル,2024年３月期（第27期）配当予想の修正（増配）に関するお知らせ,2024-03-11 16:00:00,,True,,,,,,,,,,,,,,,
70850,カーブスＨＤ,2024年８月期第２四半期累計期間の連結業績予想及び通期連結業績予想の修正に関するお知らせ,2024-03-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 9, 1), end_date=datetime.date(2024, 2, 29))",True,14482000000,,2033000000,1914000000,1178000000,12.8,,,,,,,,,
71480,ＦＰＧ,中間配当の実施及び配当予想の修正に関するお知らせ,2024-03-11 16:00:00,,True,,,,,,,,,,,,,,,
24080,ＫＧ情報,（訂正・数値データ訂正）「2023年12月期決算短信〔日本基準〕（連結）」の一部訂正に関するお知らせ,2024-03-11 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 12, 21), end_date=datetime.date(2023, 12, 20))",True,2657000000,,368000000,379000000,371000000,51.35,7440000000,5945000000,,,282000000,-238000000,-84000000,0.064,0.052
24290,ワールドＨＤ,（訂正・数値データ訂正）「2023年12月期　決算短信〔日本基準〕（連結）」の一部訂正,2024-03-11 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,213742000000,37619000000,10365000000,10251000000,6204000000,353.61,159204000000,40259000000,40848000000,,-3355000000,-11484000000,20579000000,0.164,0.073
30700,Ｇ－アマガサ,2024年１月期決算短信〔日本基準〕(連結),2024-03-11 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 2, 1), end_date=datetime.date(2023, 1, 31))",True,919746000,531851000,-573304000,-578634000,-596000000,-54.68,596000000,106000000,310055000,,-610000000,62000000,554000000,-5.61,-0.931
