code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
38140,Ｇ－アルファクスＦＳ,（訂正・数値データ訂正）「2024年９月期 決算短信［日本基準］（非連結）」の一部訂正について,2024-12-23 17:30:00,"DurationPeriod(start_date=datetime.date(2023, 10, 1), end_date=datetime.date(2024, 9, 30))",True,1659676000,637510000,72981000,80388000,,,1444076000,74029000,196680000,,446687000,-196853000,-164842000,,
39330,チエル,株式会社オキジムの株式の取得（子会社化）及び通期業績予想の修正に関するお知らせ,2024-12-23 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,4621000000,,591000000,662000000,349000000,46.89,,,,,,,,,
65720,オープンＧ,投資有価証券売却益（特別利益）の計上に関するお知らせ,2024-12-23 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,6165000000,,520000000,263000000,166000000,2.74,,,,,,,,,
219A0,Ｇ－ハートシード,決算期変更（事業年度末日）に伴う業績予想の修正に関するお知らせ,2024-12-23 15:30:00,,True,873000000,,-1038000000,-818000000,,-49.43,,,,,,,,,
29970,Ｇ－ストレージ王,特別損失の計上及び2025年1月期の業績予想の修正に関するお知らせ,2024-12-23 15:30:00,,True,3325000000,,151000000,157000000,,59.52,,,,,,,,,
31600,大光,2025年5月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-12-23 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2023, 11, 30))",True,36456804000,7042572000,279963000,296352000,499000000,34.01,25584000000,6408000000,992098000,,444781000,-496543000,458617000,,
33330,あさひ,2025年２月期第３四半期決算短信〔日本基準〕(非連結),2024-12-23 15:30:00,,True,64537331000,30649158000,5584318000,5651212000,,144.9,54928000000,39423000000,,,,,,,
55350,ミガロＨＤ,株式分割、株式分割に伴う定款の一部変更及び配当予想の修正に関するお知らせ,2024-12-23 15:30:00,,True,,,,,,,,,,,,,,,
76300,壱番屋,2025年2月期 第3四半期決算短信〔日本基準〕（連結）,2024-12-23 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 11, 30))",True,44994207000,22504220000,3884780000,4055031000,2605000000,16.33,44513000000,31109000000,,,,,,,
79650,象印マホービン,2024年11月期　決算短信［日本基準］(連結),2024-12-23 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 11, 21), end_date=datetime.date(2023, 11, 20))",True,87221000000,28301000000,5955000000,7405000000,6462000000,96.63,114769000000,86465000000,30603000000,,5510000000,-31000000,-6378000000,0.076,0.065
82270,しまむら,2025年２月期　第３四半期決算短信〔日本基準〕（連結）,2024-12-23 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 2, 21), end_date=datetime.date(2023, 11, 20))",True,497803000000,173480000000,46559000000,47752000000,33649000000,457.78,576603000000,493095000000,145527000000,,29178000000,-32405000000,-12488000000,,
89400,インテリックス,第２四半期（中間期）連結業績予想の修正に関するお知らせ,2024-12-23 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 6, 1), end_date=datetime.date(2024, 11, 30))",True,22670000000,,239000000,104000000,72000000,8.7,,,,,,,,,
36960,セレス,通期連結業績予想の修正及び配当予想の修正（増配）に関するお知らせ,2024-12-23 12:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,24070000000,,1118000000,1217000000,451000000,39.57,,,,,,,,,
88940,ＲＥＶＯＬＵＴＩＯＮ,(数値データ追加)2024年10月期　決算短信〔日本基準〕(連結)における数値データ（XBRL）について,2024-12-23 11:00:00,"DurationPeriod(start_date=datetime.date(2022, 11, 1), end_date=datetime.date(2023, 10, 31))",True,5566290000,1017154000,333324000,331760000,296015000,,51628593000,18031060000,3289578000,,1050528000,1460551000,-39259000,,
