code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
29710,Ｒ－エスコンジャパン,2024年7月期・2025年1月期の運用状況及び分配金の予想の修正に関するお知らせ,2024-05-31 17:30:00,,True,3068000000,,,,,,,,,,,,,,
61370,小池酸工,（訂正・数値データ訂正）「2024年３月期 決算短信〔日本基準〕（連結）」の一部訂正について,2024-05-31 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,51387000000,15638000000,4314000000,5149000000,3056000000,727.94,73476000000,39346000000,16190000000,,4458000000,-1430000000,-1496000000,0.084,0.074
33920,デリカフーズＨＤ,（訂正・数値データ訂正） 「2024年３月期 決算短信〔日本基準〕(連結)」の一部訂正について,2024-05-31 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,52823998000,13204515000,1134696000,1258282000,1013000000,62.28,28848000000,8750000000,3966293000,,1686000000,-4874000000,1935000000,0.123,0.047
44360,Ｇ－ミンカブ,（訂正・数値データ訂正）「2024年３月期決算短信〔日本基準〕（連結）」の一部訂正について,2024-05-31 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,9920000000,,-699000000,-790000000,-1180000000,-78.84,14838000000,6170000000,,,91000000,-1684000000,-822000000,,-0.05
50790,ノバック,通期業績予想の修正に関するお知らせ,2024-05-31 16:00:00,,True,31948000000,,2607000000,2585000000,,398.9,,,,,,,,,
89170,ファースト住建,業績予想の修正に関するお知らせ,2024-05-31 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 11, 1), end_date=datetime.date(2024, 4, 30))",True,20808000000,,1478000000,1450000000,937000000,67.44,,,,,,,,,
23290,東北新社,株式分割および株式分割に伴う定款の一部変更、並びに配当予想の修正に関するお知らせ,2024-05-31 15:30:00,,True,,,,,,,,,,,,,,,
47500,ダイサン,2024年４月期 決算短信[日本基準]（連結）,2024-05-31 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 21), end_date=datetime.date(2023, 4, 20))",True,10407623000,2821242000,56288000,37128000,60000000,9.45,10372000000,5354000000,1697174000,,312000000,143000000,-61000000,0.011,0.004
32670,フィル・カンパニー,2024年11月期第２四半期累計期間の連結業績予想の修正に関するお知らせ,2024-05-31 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 5, 31))",True,1855000000,,-140000000,-147000000,-109000000,-20.81,,,,,,,,,
39300,Ｇ－はてな,2024年７月期 第３四半期決算短信〔日本基準〕（非連結）,2024-05-31 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 8, 1), end_date=datetime.date(2024, 4, 30))",True,2378324000,1935093000,-39083000,-13031000,,-3.38,2994000000,2487000000,1629453000,,45324000,-68264000,250602000,,
43690,トリケミカル,2025年1月期　第1四半期決算短信〔日本基準〕（連結）,2024-05-31 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 2, 1), end_date=datetime.date(2023, 4, 30))",True,3274573000,1252862000,664972000,1068300000,812000000,25,33615000000,27498000000,11154019000,,2047589000,-460413000,-942445000,,
44370,Ｇ－ＧＤＨ,（訂正・数値データ訂正）2024年３月期 決算短信〔日本基準〕（連結）の一部訂正について,2024-05-31 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,7449000000,,502000000,481000000,300000000,44.6,5049000000,2714000000,,,36000000,-748000000,296000000,0.117,0.108
46270,ナトコ,2024年10月期 第２四半期決算短信〔日本基準〕（連結）,2024-05-31 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 11, 1), end_date=datetime.date(2023, 4, 30))",True,9699898000,2022982000,402775000,542633000,367000000,48.67,28844000000,23174000000,6666726000,,878298000,-166663000,-225306000,,
48130,ＡＣＣＥＳＳ,2025年１月期 第１四半期決算短信〔日本基準〕(連結),2024-05-31 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 2, 1), end_date=datetime.date(2023, 4, 30))",True,3458206000,1029558000,-888785000,-746552000,-787000000,-20.93,27247000000,22402000000,,,,,,,
66430,戸上電,（訂正・数値データ訂正）「2024年３月期 決算短信〔日本基準〕（連結）」の一部訂正について,2024-05-31 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,26731028000,6204397000,2694207000,3029233000,2090000000,421.88,31398000000,20877000000,6890761000,,2147000000,-1543000000,-438000000,0.106,0.101
73180,Ｇ－セレンディップ,(訂正・数値データ訂正)「2024年３月期決算短信〔日本基準〕（連結）」の一部訂正について,2024-05-31 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,19787230000,3250951000,477866000,595993000,518000000,118.49,20268000000,6142000000,3953645000,,2581000000,-2528000000,888000000,0.098,0.033
64700,大豊工業,（訂正・数値データ修正）「2024年３月期  決算短信〔日本基準〕（連結）」の一部訂正について,2024-05-31 13:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,112044000000,17144000000,2489000000,3236000000,1747000000,60.56,119457000000,71915000000,20046000000,,10739000000,-6220000000,-1008000000,0.025,0.028
85660,リコーリース,（訂正・数値データ訂正）「2024年３月期 決算短信〔日本基準〕（連結）」の訂正について,2024-05-31 10:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,308335000000,45567000000,21010000000,21544000000,11278000000,365.89,1247276000000,221936000000,4956000000,,-753000000,-13393000000,4984000000,0.052,0.017
94450,Ｆテレコム,（訂正・数値データ訂正）「2024年３月期 決算短信〔日本基準〕（連結）」の一部訂正について,2024-05-31 09:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,23115000000,,1023000000,1008000000,750000000,44.78,10299000000,2906000000,,,1621000000,-936000000,-713000000,0.281,0.094
