code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
60600,こころネット,個別決算における営業外費用及び特別損失の計上並びに2024年３月期通期業績予想の修正に関するお知らせ,2024-05-02 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,9562000000,,623000000,668000000,149000000,39.75,,,,,,,,,
93760,ユーラシア,業績予想の修正に関するお知らせ,2024-05-02 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 10, 1), end_date=datetime.date(2024, 3, 31))",True,958000000,,-140000000,-94000000,-95000000,-25.95,,,,,,,,,
52800,ヨシコン,2024年３月期 決算短信〔日本基準〕（連結）,2024-05-02 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,23924608000,5345636000,3029819000,3274828000,2030000000,285.79,39328000000,25166000000,1535615000,,-2016000000,593000000,801000000,0.084,0.087
92210,フルハシＥＰＯ,特別損失の計上及び通期業績予想の修正に関するお知らせ,2024-05-02 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,8076000000,,839000000,1049000000,743000000,74.96,,,,,,,,,
28190,エバラ食品工業,業績予想の修正に関するお知らせ,2024-05-02 15:15:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,43419000000,,2972000000,3180000000,2177000000,221.67,,,,,,,,,
80020,丸紅,2024年3月期 決算短信〔ＩＦＲＳ〕（連結）,2024-05-02 15:15:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,7250515000000,1065818000000,276321000000,,471412000000,279.62,8923597000000,,506254000000,,442469000000,-334425000000,-254172000000,0.152,0.067
39980,Ｇ－すららネット,2024年12月期　第１四半期決算短信〔日本基準〕（連結）,2024-05-02 15:05:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 3, 31))",True,499453000,338550000,83801000,85331000,62000000,9.61,2669000000,2282000000,,,,,,,
21580,Ｇ－ＦＲＯＮＴＥＯ,特別損失(連結・個別)の計上及び連結業績予想の修正に関するお知らせ,2024-05-02 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,7215000000,,-1361000000,-1292000000,-1701000000,-43.27,,,,,,,,,
24610,ファンコミ,業績予想の修正に関するお知らせ,2024-05-02 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 6, 30))",True,3764000000,,1138000000,1149000000,602000000,9.1,,,,,,,,,
24800,シスロケ,2024年3月期 決算短信〔日本基準〕（連結）,2024-05-02 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,1741682000,1367048000,580536000,620652000,373000000,105.98,4377000000,3551000000,1976961000,,541000000,-90000000,-133000000,0.111,0.148
26930,ＹＫＴ,2024年12月期　第1四半期決算短信〔日本基準〕(連結),2024-05-02 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 3, 31))",True,1476680000,397214000,-138588000,-138542000,-129000000,-11.19,14159000000,7881000000,,,,,,,
31910,ジョイフル本田,2024年6月期　第3四半期決算短信〔日本基準〕（非連結）,2024-05-02 15:00:00,,True,93346000000,29662000000,7952000000,8777000000,,97.27,155244000000,117831000000,,,,,,,
32750,ハウスコム,2024年3月期　決算短信［日本基準］（連結）,2024-05-02 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,13529052000,,502571000,685683000,410000000,53.35,10781000000,7209000000,5228911000,,754000000,907000000,-1253000000,0.058,0.062
36960,セレス,営業外収益の計上および通期連結業績予想の修正に関するお知らせ,2024-05-02 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,24070000000,,1118000000,1217000000,451000000,39.57,,,,,,,,,
37760,ＢＢタワー,2024年12月期 第１四半期決算短信〔日本基準〕(連結),2024-05-02 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 3, 31))",True,3090112000,758005000,76600000,167275000,119000000,1.95,19316000000,8369000000,,,,,,,
59030,ＳＨＩＮＰＯ,2024年６月期　第３四半期決算短信　[日本基準]（連結）,2024-05-02 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 7, 1), end_date=datetime.date(2023, 3, 31))",True,5514649000,2018963000,831158000,836201000,540000000,95.47,8172000000,6728000000,,,,,,,
59330,アルインコ,2024年３月期 決算短信〔日本基準〕(連結),2024-05-02 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 21), end_date=datetime.date(2023, 3, 20))",True,57876725000,14456990000,1781917000,2879727000,1988000000,101.06,68315000000,30532000000,6622776000,,1685000000,-5332000000,3652000000,0.067,0.044
