code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
37700,ザッパラス,2024年4月期 決算短信〔日本基準〕（連結）,2024-06-14 17:30:00,"DurationPeriod(start_date=datetime.date(2022, 5, 1), end_date=datetime.date(2023, 4, 30))",True,4373725000,3133874000,280400000,350331000,162000000,13.41,6202000000,5677000000,4700113000,,302000000,-67000000,-169000000,0.028,0.056
23730,ケア２１,2024年10月期　第２四半期決算短信〔日本基準〕（連結）,2024-06-14 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 11, 1), end_date=datetime.date(2023, 4, 30))",True,21946005000,4474081000,-631013000,-319252000,-470000000,-34.9,32185000000,4780000000,1999016000,,-18595000,-1252204000,670448000,,
23730,ケア２１,2024年10月期通期業績予想の修正に関するお知らせ,2024-06-14 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 11, 1), end_date=datetime.date(2024, 10, 31))",True,41098000000,,-401000000,197000000,6000000,0.46,,,,,,,,,
27960,ファーマライズＨＤ,令和６年５月期通期連結業績予想の修正及び特別損失の計上に関するお知らせ,2024-06-14 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2024, 5, 31))",True,52030000000,,1438000000,1431000000,333000000,35.45,,,,,,,,,
70500,Ｇ－フロンティアＩ,2024年４月期決算短信〔日本基準〕（連結）,2024-06-14 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 5, 1), end_date=datetime.date(2023, 4, 30))",True,16944764000,3470640000,1210228000,1232338000,488000000,109.69,11623000000,8206000000,5184229000,,1541000000,-42000000,-312000000,0.06,0.108
52480,Ｇ－テクノロジーズ,2025年１月期 第１四半期 決算短信〔日本基準〕(連結),2024-06-14 16:55:00,"DurationPeriod(start_date=datetime.date(2023, 2, 1), end_date=datetime.date(2023, 4, 30))",True,1745022000,341809000,-15801000,-16281000,-48000000,-17.1,16708000000,897000000,,,,,,,
60370,ファーストロジック,2024年７月期　第３四半期決算短信〔日本基準〕（非連結）,2024-06-14 16:30:00,,True,1722129000,,839607000,879001000,,26.59,5762000000,5399000000,,,,,,,
75450,西松屋チェ,2025年2月期 第1四半期決算短信〔日本基準〕（非連結）,2024-06-14 16:30:00,,True,49746000000,17787000000,4950000000,5121000000,,57.49,145419000000,87429000000,,,,,,,
184A0,Ｇ－学びエイド,2024年４月期 決算短信〔日本基準〕(非連結),2024-06-14 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 5, 1), end_date=datetime.date(2024, 4, 30))",True,628721000,425033000,146338000,142071000,,57.25,452000000,289000000,141607000,,63000000,-7000000,-38000000,0.514,0.346
23450,クシム,2024年10月期　第２四半期決算短信〔日本基準〕(連結),2024-06-14 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 11, 1), end_date=datetime.date(2023, 4, 30))",True,711197000,-695452000,-1639350000,-1768738000,-1760000000,-106.82,116468000000,2943000000,2106868000,,-172518000,-219213000,970304000,,
31690,ミサワ,2025年１月期第１四半期決算短信〔日本基準〕(非連結),2024-06-14 16:00:00,,True,3301772000,1651698000,97815000,90786000,,7.94,5067000000,3027000000,,,,,,,
34150,トウキョウベース,2025年1月期　第１四半期決算短信〔日本基準〕（連結）,2024-06-14 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 2, 1), end_date=datetime.date(2023, 4, 30))",True,4770799000,2365896000,163076000,239563000,100000000,2.24,10856000000,4453000000,,,,,,,
