code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
80700,東京産,（訂正・数値データ訂正）「2024年３月期 決算短信［日本基準］（連結）」の一部訂正について,2024-07-01 17:25:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,65029000000,7033000000,-4540000000,-4088000000,-1584000000,-55.45,80795000000,19851000000,11094000000,,12000000,575000000,2232000000,,-0.052
38580,ユビキタスＡＩ,（再訂正・数値データ再訂正）「2024年３月期 決算短信〔日本基準〕（連結）」の一部再訂正について,2024-07-01 16:50:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,3478999000,1438166000,71568000,87649000,32000000,3.15,3732000000,2333000000,1401217000,,188000000,11000000,-318000000,0.014,0.026
52520,Ｇ－日本ナレッジ,（訂正・数値データ訂正）「2024年３月期　決算短信〔日本基準〕(非連結)」の一部訂正について,2024-07-01 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,4076709000,813188000,250867000,266750000,,146.91,2121000000,1083000000,782675000,,127000000,-285000000,81000000,0.204,0.136
29750,スター・マイカＨＤ,2024年11月期　第２四半期決算短信〔日本基準〕（連結）,2024-07-01 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 5, 31))",True,27257413000,5049954000,2871173000,2413904000,1667000000,49.95,103067000000,24601000000,3174015000,,-6767618000,-20139000,5761806000,,
79650,象印マホービン,2024年11月期　第２四半期決算短信［日本基準］〔連結）,2024-07-01 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 11, 21), end_date=datetime.date(2023, 5, 20))",True,47572000000,15526000000,4370000000,5199000000,4830000000,71.37,117115000000,89169000000,40896000000,,9896000000,946000000,-1613000000,,
17120,ダイセキＳ,2025年２月期第１四半期決算短信〔日本基準〕(連結),2024-07-01 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,4747000000,1109000000,555000000,553000000,302000000,18.02,28463000000,16571000000,,,,,,,
31860,ネクステージ,2024年11月期 第２四半期決算短信〔日本基準〕(連結),2024-07-01 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 5, 31))",True,264983000000,48328000000,7761000000,7495000000,5398000000,67.46,216471000000,69727000000,41006000000,,7265000000,-13083000000,17193000000,,
59420,日フイルコン,2024年11月期　第２四半期決算短信〔日本基準〕(連結),2024-07-01 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 5, 31))",True,14097781000,4702721000,346040000,534919000,545000000,27.71,42704000000,22523000000,5202786000,,1238801000,-343238000,-104645000,,
97930,ダイセキ,2025年２月期第１四半期決算短信〔日本基準〕(連結),2024-07-01 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 5, 31))",True,16703000000,5862000000,3906000000,4220000000,2687000000,55.55,107606000000,78783000000,,,,,,,
