code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
48290,日本エンタープライズ,（訂正・数値データ訂正）「2025年5月期　第１四半期決算短信〔日本基準〕（連結）」の一部訂正について,2024-10-04 19:30:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2023, 8, 31))",True,1069515000,377874000,1663000,8082000,-10000000,-0.27,5747000000,4780000000,,,,,,,
78680,広済堂ＨＤ,(訂正・数値データ訂正)「2024年３月期決算短信〔日本基準〕（連結）」の一部訂正について,2024-10-04 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,35457000000,13471000000,5323000000,5312000000,4336000000,31.66,77414000000,45940000000,18916000000,,10000000000,-9018000000,-712000000,0.099,0.072
27340,サーラ,2024年11月期 第3四半期決算短信〔日本基準〕（連結）,2024-10-04 16:30:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 8, 31))",True,176425000000,42900000000,4626000000,5789000000,3980000000,62.13,192964000000,79995000000,24349000000,,10178000000,-9191000000,814000000,,
48290,日本エンタープライズ,2025年5月期　第１四半期決算短信〔日本基準〕（連結）,2024-10-04 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2023, 8, 31))",True,1069515000,377874000,1663000,8082000,-10000000,-0.27,5747000000,4780000000,,,,,,,
65060,安川電,2025年2月期 第2四半期（中間期）決算短信〔ＩＦＲＳ〕（連結）,2024-10-04 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,261573000000,93195000000,22926000000,,17851000000,68.29,706987000000,,52083000000,,23075000000,-11145000000,353000000,,
33770,バイク王,2024年11月期　第３四半期決算短信〔日本基準〕(連結),2024-10-04 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 8, 31))",True,25212019000,9421260000,280477000,504102000,269000000,19.26,12397000000,6572000000,,,,,,,
48250,ＷＮＩウェザー,2025年５月期 第１四半期決算短信〔日本基準〕（連結）,2024-10-04 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2023, 8, 31))",True,5843234000,2749851000,455294000,388244000,279000000,25.31,22894000000,19399000000,,,,,,,
52710,トーヨーアサノ,2025年2月期第2四半期業績予想の修正に関するお知らせ,2024-10-04 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 8, 31))",True,7412000000,,567000000,562000000,,261.18,,,,,,,,,
59000,ダイケン,2025年２月期　第２四半期（中間期）決算短信〔日本基準〕（非連結）,2024-10-04 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 8, 31))",True,5256947000,1537528000,51275000,79691000,,11.55,15554000000,13039000000,3048841000,,161376000,-244683000,-82361000,,
76790,薬王堂ＨＤ,2025年２月期　第２四半期（中間期）決算短信〔日本基準〕(連結),2024-10-04 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,76791000000,16374000000,3180000000,3329000000,2361000000,120.52,77291000000,35151000000,8284000000,,5323000000,-1528000000,-463000000,,
82470,大和,第2四半期（中間期）及び通期業績予想の修正に関するお知らせ,2024-10-04 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 8, 31))",True,7927000000,,107000000,205000000,192000000,34.29,,,,,,,,,
