code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
14070,ウエストＨＤ,(訂正・数値データ訂正)「2024年８月期決算短信〔日本基準〕（連結）」の一部訂正に関するお知らせ,2024-11-25 17:10:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2023, 8, 31))",True,50390000000,18522000000,10597000000,9956000000,6757000000,167.46,125897000000,33231000000,27818000000,,495000000,-10420000000,-8563000000,0.209,0.08
77520,リコー,当社の子会社が提起した仲裁申立の仲裁判断および通期業績予想の修正に関するお知らせ,2024-11-25 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,2348987000000,,62023000000,,44176000000,72.58,,,,,,,,,
23910,プラネット,2025年7月期第1四半期決算短信〔日本基準〕(非連結),2024-11-25 15:40:00,,True,807111000,507247000,128906000,132663000,,15.15,6267000000,5362000000,,,,,,,
13750,雪国まいたけ,（訂正・数値データ訂正）「2025年３月期 第２四半期（中間期）決算短信〔ＩＦＲＳ〕（連結）」一部訂正について,2024-11-25 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,21555000000,,1316000000,,741000000,18.59,37706000000,,,,,,,,
74530,良品計画,（訂正・数値データ訂正）「2024 年８月期 決算短信〔日本基準〕（連結）」 の一部訂正について,2024-11-25 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2023, 8, 31))",True,661677000000,,56135000000,55777000000,41566000000,,509551000000,268002000000,125527000000,,58504000000,-27654000000,-23412000000,,
75900,タカショー,2025年１月期第３四半期決算短信〔日本基準〕(連結),2024-11-25 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 1, 21), end_date=datetime.date(2023, 10, 20))",True,14875182000,6293170000,-169792000,-110898000,-275000000,-16.35,24570000000,12045000000,,,,,,,
79970,くろがね工作所,期末配当予想の修正（復配）に関するお知らせ,2024-11-25 15:30:00,,True,,,,,,,,,,,,,,,
89080,毎日コムネット,業績予想の修正に関するお知らせ,2024-11-25 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 6, 1), end_date=datetime.date(2024, 11, 30))",True,10439000000,,904000000,886000000,601000000,34.11,,,,,,,,,
89230,トーセイ,2024年11月期 通期業績予想および配当予想の修正に関するお知らせ,2024-11-25 14:30:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 11, 30))",True,79446000000,,16254000000,,10507000000,219.74,,,,,,,,,
48260,ＣＩＪ,中間配当の実施および中間配当に関する基準日設定ならびに配当予想の修正（増配）に関するお知らせ,2024-11-25 14:00:00,,True,,,,,,,,,,,,,,,
74940,コナカ,（訂正・数値データ訂正）「2024年９月期 決算短信〔日本基準〕（連結）」の一部訂正について,2024-11-25 12:00:00,"DurationPeriod(start_date=datetime.date(2022, 10, 1), end_date=datetime.date(2023, 9, 30))",True,62217000000,36038000000,-1348000000,-1159000000,-3062000000,,44458000000,13841000000,2176000000,,-228000000,2019000000,-4809000000,,
