code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
32870,Ｒ－星野,投資口分割、規約の一部変更及び１口当たり予想分配金の修正に関するお知らせ,2024-10-07 19:00:00,,True,,,,,,,,,,,,,,,
64190,マースグループＨＤ,業績予想の修正に関するお知らせ,2024-10-07 17:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,17349000000,,5826000000,6308000000,,260.69,,,,,,,,,
31480,クリエイトＳＤＨ,（数値データ訂正）「2025年５月期第１四半期決算短信〔日本基準〕（連結）」における数値データ（XBRL）の一部訂正について,2024-10-07 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 6, 1), end_date=datetime.date(2024, 8, 31))",True,113898000000,,5284000000,5471000000,3425000000,53.04,217427000000,132456000000,,,,,,,
33530,メディ一光Ｇ,2025年２月期　第２四半期決算短信〔日本基準〕(連結),2024-10-07 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,22665446000,2737361000,828316000,853019000,709000000,188.75,33115000000,13775000000,8075427000,,1501567000,-675404000,-354484000,,
75010,ティムコ,通期業績予想の修正に関するお知らせ,2024-10-07 15:30:00,,True,3403000000,,116000000,118000000,,43.89,,,,,,,,,
76300,壱番屋,2025年2月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-10-07 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,29599964000,14677460000,2405631000,2499148000,1554000000,9.75,44720000000,31710000000,14760273000,,1813822000,-1493739000,-1497948000,,
77300,マニー,2024年8月期 決算短信[日本基準]（連結）,2024-10-07 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2023, 8, 31))",True,28513000000,17897000000,8392000000,8464000000,6286000000,63.82,57177000000,52330000000,21017000000,,7810000000,-6642000000,-3703000000,0.123,0.151
31410,ウエルシアＨＤ,2025年２月期　第２四半期（中間期）決算短信〔日本基準〕(連結),2024-10-07 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 8, 31))",True,630585000000,189645000000,18882000000,20902000000,11716000000,56.65,621007000000,247321000000,82208000000,,71435000000,-3989000000,-15303000000,,
31480,クリエイトＳＤＨ,2025年5月期　第1四半期決算短信〔日本基準〕（連結）,2024-10-07 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2023, 8, 31))",True,113898000000,29059000000,5284000000,5471000000,3425000000,53.32,217427000000,132456000000,,,,,,,
31860,ネクステージ,業績予想の修正に関するお知らせ,2024-10-07 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 11, 30))",True,463464000000,,16084000000,15773000000,11556000000,144.97,,,,,,,,,
