code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
92590,Ｇ－タカヨシＨＤ,2024年9月期　決算短信〔日本基準〕（連結）,2024-11-11 18:45:00,"DurationPeriod(start_date=datetime.date(2023, 10, 1), end_date=datetime.date(2024, 9, 30))",True,7838879000,7286375000,906551000,901112000,540000000,96.63,7713000000,2829000000,2964667000,,1016000000,-629000000,-431000000,0.191,0.116
65490,ディーエムソリュ,2025年３月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 18:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,10010488000,1652297000,307836000,305939000,203000000,72.77,7354000000,3022000000,1003249000,,183750000,-351268000,-120435000,,
56100,大和重,2024年12月期 第３四半期決算短信〔日本基準〕（非連結）,2024-11-11 17:30:00,,True,3055359000,486666000,-117729000,-17225000,,-28.34,6473000000,2930000000,,,,,,,
18900,東洋建,（訂正・数値データ訂正）「2025年3月期　第2四半期（中間期）決算短信〔日本基準〕（連結）の一部訂正について,2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,73603000000,,2772000000,2431000000,1846000000,19.65,142155000000,72057000000,,,,,,,
23320,クエスト,2025年3月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,7234892000,1358183000,496957000,535131000,356000000,66.54,9111000000,6789000000,3154874000,,292481000,10085000,-263629000,,
42220,児玉化,2025年3月期　第2四半期（中間期）決算短信［日本基準］（連結）,2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,7780168000,1126938000,34438000,-5333000,-128000000,-19,14250000000,3938000000,997855000,,745914000,-770541000,-550056000,,
61370,小池酸工,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,25393000000,8242000000,2311000000,2609000000,1562000000,371,74821000000,41142000000,15828000000,,1304000000,-371000000,-1670000000,,
62260,守谷輸送機工業,2025年３月期 第２半期（中間期）決算短信[日本基準]（非連結）,2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,9125940000,2747410000,1745455000,1818183000,,70.06,14994000000,10141000000,4564861000,,403963000,-130153000,-208175000,,
63330,帝国電機,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,14383987000,6397419000,2710057000,2752262000,1424000000,80.89,44249000000,33688000000,,,,,,,
64850,前沢給装,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,15716000000,4907000000,1583000000,1669000000,1114000000,52.83,46080000000,39584000000,9835000000,,839000000,-738000000,-767000000,,
67060,電気興,2025年3月期　第2四半期(中間期)決算短信〔日本基準〕（連結）,2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,13108000000,2326000000,-529000000,-533000000,-454000000,-48.01,52839000000,36364000000,,,,,,,
68770,ＯＢＡＲＡ－Ｇ,2024年９月期決算短信〔日本基準〕(連結),2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 10, 1), end_date=datetime.date(2023, 9, 30))",True,56391000000,17935000000,9195000000,9804000000,6724000000,389.75,100808000000,73728000000,37401000000,,8355000000,-3718000000,-1807000000,0.091,0.1
70210,ニッチツ,2025年3月期第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,4714797000,611203000,151286000,119907000,211000000,107.07,16086000000,10929000000,3096757000,,654707000,-310106000,39474000,,
70210,ニッチツ,（訂正・数値データ訂正）「2025年3月期 第1四半期決算短信〔日本基準〕（連結）」の一部訂正について,2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,2526936000,326038000,100336000,108369000,103000000,52.25,15702000000,10965000000,,,,,,,
88970,ミラースＨＤ,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,86363000000,18249000000,4580000000,3537000000,2077000000,16.47,344942000000,77644000000,,,,,,,
92600,Ｗｉｓｍｅｔｔａｃ,2024年12月期 第3四半期決算短信〔日本基準〕(連結),2024-11-11 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,247529000000,52055000000,5435000000,5555000000,2861000000,66.87,225328000000,80007000000,,,,,,,
71290,ミアヘルサＨＤ,2025年３月期第２四半期（中間期）決算短信〔日本基準〕(連結),2024-11-11 16:45:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,11498846000,997994000,124693000,120476000,111000000,43.61,13166000000,3479000000,1362457000,,174101000,-217435000,-424997000,,
29150,ケンコーマヨ,2025年３月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,46455000000,10848000000,3194000000,3272000000,2246000000,140.61,65443000000,40771000000,15940000000,,1531000000,-488000000,-832000000,,
32910,飯田ＧＨＤ,2025年３月期 第２四半期（中間期）決算短信〔ＩＦＲＳ〕（連結）,2024-11-11 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,687119000000,109644000000,37921000000,,23653000000,84.36,1837476000000,,455448000000,,10685000000,-5815000000,17687000000,,
47360,日本ラッド,2025年3月期 第２四半期(中間期）決算短信〔日本基準〕（非連結）,2024-11-11 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,1941981000,496965000,114153000,180049000,,23.82,4433000000,3104000000,2333041000,,137562000,-33885000,-25515000,,
62490,ＧＣジョイコＨＤ,2025年３月期　第２四半期（中間期）決算短信[日本基準]（連結）,2024-11-11 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,23204000000,8734000000,6033000000,6297000000,4423000000,301.78,69592000000,58556000000,,,,,,,
90690,センコーグループＨＤ,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,414122000000,,16851000000,16337000000,10492000000,69.9,712381000000,189973000000,80765000000,,21612000000,-34627000000,13272000000,,
97130,ロイヤルホテル,2025年3月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,10073000000,8467000000,-339000000,-308000000,-473000000,-31,31220000000,19281000000,,,,,,,
77490,メディキット,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:15:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,11285060000,4296128000,2220807000,2279148000,1278000000,86.4,52069000000,44655000000,18342926000,,1408858000,-1660188000,-681569000,,
208A0,構造計画ＨＤ,2025年６月期  第１四半期決算短信〔日本基準〕（連結）,2024-11-11 16:10:00,"DurationPeriod(start_date=datetime.date(2024, 7, 1), end_date=datetime.date(2024, 9, 30))",True,3583369000,1370456000,-358092000,-374254000,-287000000,-54.03,17325000000,8262000000,,,,,,,
61580,和井田,2025年３月期第２四半期（中間期）決算短信〔日本基準〕(連結),2024-11-11 16:10:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,3883209000,1476229000,403848000,394567000,226000000,34.89,12530000000,10115000000,3882981000,,1820000,-179045000,94204000,,
14910,中外鉱,繰延税金資産の計上及び2025年３月期第２四半期（中間期)連結業績予想の修正と通期連結業績予想の修正に関するお知らせ,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,51087000000,,240000000,228000000,221000000,0.77,,,,,,,,,
17930,大本組,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕(非連結),2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,32781000000,3750000000,839000000,998000000,,76.61,88526000000,67464000000,15887000000,,8892000000,-2544000000,-9029000000,,
18850,東亜建,2025年３月期第２四半期（中間期）決算短信〔日本基準〕(連結),2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,149819000000,15945000000,9432000000,9169000000,6667000000,84.06,271473000000,98364000000,38688000000,,-9936000000,-330000000,-7923000000,,
18850,東亜建,業績予想及び配当予想の修正に関するお知らせ,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,283852000000,,17231000000,16630000000,10517000000,127.73,,,,,,,,,
18880,若築建,2025年3月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,35183000000,4119000000,461000000,498000000,233000000,18.35,82682000000,44568000000,,,,,,,
19090,日本ドライケミカル,2025年3月期 第２四半期（中間期）決算短信〔日本基準〕(連結),2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,23674016000,6046531000,2200462000,2200566000,1525000000,227.65,47683000000,23616000000,6905380000,,5305161000,-842407000,-2600791000,,
25730,北海コカ,2024年12月期第3四半期決算短信〔日本基準〕(連結),2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,43224000000,14018000000,2120000000,2142000000,1519000000,111.67,52608000000,41926000000,,,,,,,
26540,アスモ,業績予想の修正に関するお知らせ,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,10235000000,,300000000,339000000,469000000,14.81,,,,,,,,,
30010,片倉,2024年12月期 第３四半期決算短信〔日本基準〕(連結),2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,28593000000,11086000000,3128000000,4030000000,2558000000,77.87,138223000000,76061000000,,,,,,,
32760,ＪＰＭＣ,2024年12月期 第３四半期決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,43743997000,5584242000,1950204000,1952367000,1297000000,73.08,18316000000,9088000000,,,,,,,
33470,トラスト,2025年3月期第２四半期（中間期）決算短信〔日本基準〕,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,24041704000,5865775000,2015073000,1796570000,589000000,22.79,55268000000,10175000000,1923263000,,7625886000,-3189825000,-3906976000,,
34160,Ｇ－ピクスタ,2024年12月期 第3四半期決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,2201595000,1449889000,462325000,456016000,317000000,167.4,2661000000,1126000000,,,,,,,
34450,ＲＳＴＥＣＨ,2024年12月期 第３四半期決算短信〔日本基準〕(連結),2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,44554812000,14277040000,9669196000,11075792000,5593000000,212.16,146728000000,61293000000,,,,,,,
35910,ワコールＨＤ,2025年3月期第2四半期（中間期）決算短信[ＩＦＲＳ]（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,90167000000,,11551000000,,8773000000,159.69,288858000000,,37568000000,,5293000000,3867000000,-4196000000,,
37720,ウェルス,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,5765973000,1246550000,-364805000,-1054633000,-487000000,-25.45,52382000000,17807000000,6943990000,,-5015399000,-2698507000,733479000,,
39510,朝日印刷,2025年3月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,21656393000,5170431000,1285074000,1390978000,1075000000,50.57,66730000000,33901000000,7259605000,,2264586000,-437641000,-3663517000,,
42340,サンエー化研,2025年3月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,14915727000,1747068000,97083000,156135000,107000000,10.15,37067000000,20613000000,5594446000,,-1087416000,-185316000,-373166000,,
42720,日化薬,2025年３月期第２四半期（中間期）決算短信〔日本基準〕(連結),2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,109109000000,34846000000,11160000000,11666000000,5974000000,36.21,356633000000,263244000000,52034000000,,14774000000,-16490000000,-9561000000,,
43230,日本システム技術,2025年３月期第２四半期（中間期）決算短信〔日本基準〕(連結),2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,13260660000,3448752000,1045678000,1077156000,671000000,27.38,20032000000,12970000000,7130923000,,587718000,-432571000,-588225000,,
50090,富士興産,2025年３月期第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,28828000000,2264000000,236000000,251000000,187000000,28.42,17753000000,9283000000,3335000000,,33000000,-703000000,571000000,,
51610,西川ゴム,2025年３月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,61216000000,11028000000,4102000000,3741000000,2090000000,108.33,138716000000,86101000000,39379000000,,4190000000,-2592000000,-2154000000,,
52560,Ｇ－Ｆｕｓｉｃ,2025年６月期第１四半期決算短信〔日本基準〕(非連結),2024-11-11 16:00:00,,True,441323000,156102000,32880000,32931000,,17.85,1358000000,991000000,,,,,,,
56580,日亜鋼,2025年３月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,16891020000,3013007000,666684000,939341000,468000000,9.85,73258000000,51284000000,,,,,,,
56950,パウダテック,2025年３月期第２四半期（中間期）決算短信〔日本基準〕(連結),2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,4492037000,1029300000,155519000,156609000,98000000,34.01,14931000000,12571000000,2790918000,,565253000,-238616000,-262623000,,
59700,ジーテクト,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,167395000000,13967000000,5356000000,5499000000,3899000000,90.5,301030000000,190893000000,23033000000,,10632000000,-17839000000,-2846000000,,
59980,アドバネクス,2025年３月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,13837582000,3237347000,336217000,-816974000,-924000000,-225.03,28191000000,7731000000,4295949000,,-456033000,-367179000,1217767000,,
60360,ＫｅｅＰｅｒ技研,2025年6月期第1四半期短信［日本基準］（非連結）,2024-11-11 16:00:00,,True,5411814000,4372132000,1497127000,1503520000,,37.36,18684000000,14113000000,,,,,,,
61950,Ｇ－ホープ,2025年３月期第２四半期（中間期）の連結業績予想の修正に関するお知らせ,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,1204000000,,142000000,142000000,104000000,6.39,,,,,,,,,
64240,高見サイ,業績予想の修正に関するお知らせ,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,3860000000,,-308000000,-316000000,-250000000,-56.91,,,,,,,,,
64640,ツバキ・ナカシマ,2024年12月期　第３四半期決算短信〔ＩＦＲＳ〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,58323000000,8876000000,2573000000,,738000000,18.54,165771000000,,20523000000,,1999000000,-2606000000,-1817000000,,
68240,新コスモス,2025年３月期第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,20215454000,10276691000,3370651000,3394690000,2033000000,164.6,67117000000,46659000000,19218316000,,1624976000,-1511725000,-1192262000,,
68340,精工技研,2025年３月期　第２四半期(中間期)決算短信〔日本基準〕(連結),2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,9062766000,3149501000,1030194000,1046199000,772000000,84.58,33327000000,28068000000,5335428000,,978984000,-342549000,-504270000,,
68990,ＡＳＴＩ,2025年3月期　第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,30533520000,2955697000,533782000,356044000,160000000,51.33,46564000000,24014000000,,,,,,,
69430,ＮＫＫ,2025年３月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,3966990000,1720759000,15015000,8210000,51000000,63.03,14958000000,12967000000,,,,,,,
69570,芝浦電子,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕(連結),2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,16775000000,4832000000,2747000000,2653000000,1759000000,116.17,42509000000,34877000000,12097000000,,3385000000,-1338000000,-3248000000,,
71280,フルサト・マルカＨＤ,2024年12月期 第３四半期決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,119968000000,19214000000,2718000000,3404000000,3948000000,162.94,118924000000,72467000000,,,,,,,
72420,カヤバ,2025年３月期 第２四半期（中間期）決算短信〔ＩＦＲＳ〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,213457000000,39790000000,8334000000,,5182000000,188.17,451970000000,,41575000000,,17195000000,-9402000000,-12321000000,,
72470,ミクニ,令和７年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,50283000000,7290000000,1140000000,1288000000,43000000,1.28,118283000000,38580000000,4723000000,,-4894000000,-2210000000,8317000000,,
74250,初穂商事,2024年12月期　第3四半期決算短信〔日本基準〕(連結),2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 9, 30))",True,25509478000,4568232000,942624000,1106971000,685000000,208.62,20652000000,9168000000,,,,,,,
74440,ハリマ共和物産,2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,33388405000,3863070000,1100131000,1159445000,767000000,142.67,35359000000,24672000000,4679288000,,2091893000,-1467292000,1463172000,,
75020,プラザＨＤ,2025年3月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,8220537000,3008631000,-102396000,-86149000,-89000000,-37.63,10985000000,1851000000,1787447000,,763256000,-267306000,56954000,,
78150,東京ボード工業,2025年3月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-11-11 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 9, 30))",True,3991932000,889539000,-16638000,-47185000,330000000,127.34,12251000000,1581000000,2144213000,,1111876000,-547332000,-25400000,,
