code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
35560,Ｇ－リネットジャパン,通期業績予想の取り下げに関するお知らせ,2024-03-28 18:30:00,"DurationPeriod(start_date=datetime.date(2023, 10, 1), end_date=datetime.date(2024, 9, 30))",True,11055000000,,73000000,128000000,-352000000,-28.38,,,,,,,,,
35560,Ｇ－リネットジャパン,（訂正・数値データ訂正）「2023年９月期 決算短信〔日本基準〕（連結）」の一部訂正について,2024-03-28 18:30:00,"DurationPeriod(start_date=datetime.date(2021, 10, 1), end_date=datetime.date(2022, 9, 30))",True,9767514000,7068973000,73744000,128584000,-352000000,-28.38,14785000000,2003000000,2121240000,,-712000000,-567000000,2034000000,-0.167,0.011
24540,オールアバウト,連結子会社における事業撤退、人員削減、特別損失の計上、及び通期業績予想の修正に関するお知らせ,2024-03-28 17:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,16917000000,,6000000,20000000,,-6.06,,,,,,,,,
95220,Ｇ－リニューアブルＪ,（訂正・数値データ訂正）「2023 年12 月期決算短信〔日本基準〕（連結）」の一部訂正について,2024-03-28 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,33604000000,7986000000,3591000000,2028000000,1088000000,36.85,159105000000,10717000000,13404000000,,3686000000,-3201000000,-1468000000,0.109,0.012
52480,Ｇ－テクノロジーズ,（訂正・数値データ訂正）「2024年１月期 決算短信〔日本基準〕(連結)」の一部訂正について,2024-03-28 16:30:00,"DurationPeriod(start_date=datetime.date(2022, 2, 1), end_date=datetime.date(2023, 1, 31))",True,7129535000,1813632000,842500000,675170000,106000000,37.85,16200000000,945000000,3119576000,,959000000,1476000000,70000000,0.128,0.078
23890,デジタルＨＤ,業績予想の修正に関するお知らせ,2024-03-28 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,16264000000,,616000000,378000000,237000000,,,,,,,,,,
52550,Ｇ－モンスターラボ,（訂正・数値データ訂正）「2023年12月期 決算短信〔ＩＦＲＳ〕（連結）」の一部訂正について,2024-03-28 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,13346962000,3340197000,,,-2355328000,,14461055000,,1783264000,,-3518947000,-1238854000,3725517000,,
97090,ＮＣＳ＆Ａ,業績予想及び期末配当予想の修正に関するお知らせ,2024-03-28 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,19385000000,,1540000000,1617000000,1273000000,78.2,,,,,,,,,
99760,セキチュー,2024年２月期決算短信〔日本基準〕(非連結),2024-03-28 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 2, 21), end_date=datetime.date(2024, 2, 20))",True,29721415000,8733970000,730264000,796687000,,94.86,19716000000,11072000000,884159000,,8000000,-715000000,738000000,0.047,0.042
27350,ワッツ,第２四半期業績予想及び通期業績予想の修正に関するお知らせ,2024-03-28 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 9, 1), end_date=datetime.date(2024, 2, 29))",True,29550000000,,271000000,270000000,292000000,21.53,,,,,,,,,
30750,銚子丸,2024年５月期　第３四半期決算短信［日本基準］（非連結）,2024-03-28 15:30:00,,True,15808178000,9641783000,1429438000,1445182000,,58,12220000000,8998000000,,,,,,,
46650,ダスキン,2024年3月期 業績予想の修正に関するお知らせ,2024-03-28 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,170494000000,,8637000000,11375000000,7196000000,146.13,,,,,,,,,
55880,Ｇ－ファーストＡ,（訂正・数値データ訂正）「2023年12月期 決算短信〔日本基準〕（非連結）」の一部訂正について,2024-03-28 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 12, 31))",True,1232393000,769666000,126413000,117402000,,25.77,1618000000,879000000,1302493000,,292000000,-162000000,568000000,0.24,0.099
62660,タツモ,（訂正・数値データ訂正）2023年12月期　決算短信〔日本基準〕(連結),2024-03-28 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 1, 1), end_date=datetime.date(2022, 12, 31))",True,28161419000,8558379000,3654630000,3890008000,2356000000,161.34,47428000000,19767000000,6771398000,,-350000000,-1258000000,3211000000,0.127,0.09
62910,エアーテック,（訂正・数値データ訂正）「2023 年12月期 決算短信〔日本基準〕（非連結）」の一部訂正について,2024-03-28 15:30:00,,True,13646000000,,707000000,1010000000,,70.85,19589000000,14098000000,,,454000000,-774000000,-675000000,0.052,0.051
44650,ニイタカ,（訂正・数値データ訂正）「2024年５月期 第３四半期決算短信〔日本基準〕（連結）」の一部訂正について,2024-03-28 15:15:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,16961932000,6022567000,1071883000,1081003000,407707000,,22676524000,12608790000,,,,,,,
21930,ＣＯＯＫＰＡＤ,2024年12月期第１四半期の連結業績予想（IFRS）の公表及び本社移転に伴う連結業績に与える影響の見込みに関するお知らせ,2024-03-28 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 3, 31))",True,1500000000,,130000000,,260000000,2.78,,,,,,,,,
23370,いちご,2024年2月期業績予想の修正（上方修正）のお知らせ,2024-03-28 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2024, 2, 29))",True,68093000000,,12492000000,10848000000,9409000000,20.45,,,,,,,,,
27920,ハニーズＨＬＤ,2024年５月期　第３四半期決算短信〔日本基準〕（連結）,2024-03-28 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2023, 2, 28))",True,39747394000,23854390000,3921300000,4171679000,2792000000,100.2,48415000000,41417000000,,,,,,,
31070,ダイワボＨＤ,通期業績予想の修正に関するお知らせ,2024-03-28 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,903918000000,,27944000000,28608000000,19059000000,202.79,,,,,,,,,
46760,フジＨＤ,特別利益の計上及び業績予想の修正に関するお知らせ,2024-03-28 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,535641000000,,31401000000,39053000000,46855000000,210.69,,,,,,,,,
