code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
29330,紀文食品,（訂正・数値データ訂正）「2025年３月期第１四半期決算短信〔日本基準〕（連結）」の一部訂正に関するお知らせ,2024-08-13 19:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 6, 30))",True,23111000000,,451000000,459000000,231000000,10.16,70703000000,18707000000,,,,,,,
95010,東電力ＨＤ,2025年３月期　第１四半期決算短信〔日本基準〕（連結）(公認会計士等による期中レビューの完了）,2024-08-13 18:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,171839000000,,62855000000,102231000000,79237000000,49.46,14539087000000,3685626000000,,,,,,,
23230,ｆｏｎｆｕｎ,2025年３月期 第１四半期決算短信〔日本基準〕（非連結）,2024-08-13 17:45:00,,True,235685000,119744000,40849000,40816000,,12.22,1080000000,658000000,,,,,,,
65710,キュービーネットＨＤ,2024年６月期 決算短信〔ＩＦＲＳ〕(連結),2024-08-13 17:30:00,"DurationPeriod(start_date=datetime.date(2022, 7, 1), end_date=datetime.date(2023, 6, 30))",True,24757000000,5830000000,2115000000,,1301000000,99.37,32297000000,,4701000000,,5058000000,-846000000,-4116000000,0.096,0.062
87050,日産証券グループ,2025年３月期第１四半期決算短信〔日本基準〕(連結),2024-08-13 17:05:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,,,418051000,513746000,303000000,5.35,126397000000,13801000000,,,,,,,
21800,サニーサイドアップ,2024年６月期 決算短信〔日本基準〕（連結）,2024-08-13 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 7, 1), end_date=datetime.date(2023, 6, 30))",True,18120653000,4236327000,1465417000,1501382000,795000000,53.3,8472000000,3971000000,3169418000,,655000000,-120000000,-470000000,0.211,0.176
25850,ライフドリンクＣ,2025年３月期 第１四半期決算短信 [日本基準] (連結),2024-08-13 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,11308000000,4846000000,1244000000,1249000000,851000000,65.22,35554000000,11820000000,,,,,,,
31330,Ｇ－海帆,2025年３月期第１四半期決算短信〔日本基準〕（連結）,2024-08-13 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,625967000,425784000,-115394000,-121494000,-144000000,-2.85,3201000000,745000000,,,,,,,
65130,オリジン,2025年３月期 第１四半期決算短信〔日本基準〕（連結）,2024-08-13 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,7104000000,1755000000,20000000,269000000,19000000,3.45,46396000000,23777000000,,,,,,,
97040,アゴーラＨＧ,2024年12月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-08-13 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 6, 30))",True,4036942000,1312004000,123695000,259590000,125000000,0.49,20213000000,3627000000,2791125000,,-68601000,-1840990000,1824744000,,
39680,セグエ,2024年12月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,2024-08-13 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 6, 30))",True,8410685000,2126583000,346870000,739511000,434000000,13.29,14192000000,3249000000,4247381000,,2078056000,-1272298000,-132516000,,
44440,Ｇ－インフォネット,2025年3月期 第１四半期決算短信〔日本基準〕（連結）,2024-08-13 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,429263000,171574000,-1399000,-2667000,-17000000,-8.64,1723000000,1022000000,,,,,,,
