code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
66760,メルコ,（開示事項の経過）当社子会社（シマダヤ株式会社）に対する東京証券取引所からの上場承認並びに当社通期連結業績予想及び配当予想の修正に関するお知らせ,2024-08-26 16:20:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,145773000000,,2597000000,2575000000,3012000000,179.66,,,,,,,,,
51610,西川ゴム,(訂正・数値データ訂正)「2024年３月期 決算短信〔日本基準〕(連結)」の一部訂正について,2024-08-26 16:15:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,117904000000,18697000000,6555000000,8920000000,5038000000,261.46,137732000000,84541000000,38591000000,,14884000000,-5159000000,-9403000000,0.064,0.068
14510,ＫＨＣ,2025年３月期配当予想の修正（無配）に関するお知らせ,2024-08-26 15:30:00,,True,,,,,,,,,,,,,,,
39920,ニーズウェル,（訂正・数値データ訂正）「2024年9月期第2四半期決算短信〔日本基準〕（連結）」の一部訂正に関するお知らせ,2024-08-26 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 10, 1), end_date=datetime.date(2024, 3, 31))",True,4826000000,,697000000,711000000,509000000,26.61,6024000000,4113000000,,,,,,,
39920,ニーズウェル,（訂正・数値データ訂正）「2024年9月期第3四半期決算短信〔日本基準〕（連結）」の一部訂正に関するお知らせ,2024-08-26 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 10, 1), end_date=datetime.date(2024, 6, 30))",True,7168000000,,895000000,919000000,662000000,17.29,5808000000,4256000000,,,,,,,
48820,Ｇ－ペルセウス,（訂正・数値データ訂正）「2025年３月期 第１四半期決算短信〔日本基準〕（非連結）」の一部訂正について,2024-08-26 15:05:00,,True,20000000,,-221000000,-214000000,,-17.05,2206000000,1824000000,,,,,,,
17430,コーアツ工業,通期連結業績予想の修正及び配当予想の修正に関するお知らせ,2024-08-26 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 10, 1), end_date=datetime.date(2024, 9, 30))",True,9844000000,,379000000,397000000,227000000,100.11,,,,,,,,,
44220,Ｇ－ＶＡＬＵＥＮＥＸ,2024年7月期通期業績予想（連結・個別）の修正に関するお知らせ,2024-08-26 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 8, 1), end_date=datetime.date(2024, 7, 31))",True,704000000,,38000000,37000000,37000000,13.2,,,,,,,,,
73250,Ｇ－アイリック,2024年６月期　決算短信〔日本基準〕（連結）,2024-08-26 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 7, 1), end_date=datetime.date(2023, 6, 30))",True,7921787000,6228897000,495426000,538698000,351000000,42.43,5185000000,3632000000,1870849000,,983000000,-651000000,-62000000,0.097,0.111
75900,タカショー,2025年１月期通期業績予想及び期末配当予想の修正に関するお知らせ,2024-08-26 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 21), end_date=datetime.date(2025, 1, 20))",True,19411000000,,-108000000,250000000,-75000000,-4.45,,,,,,,,,
75900,タカショー,2025年１月期第２四半期（中間期）決算短信〔日本基準〕(連結),2024-08-26 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 1, 21), end_date=datetime.date(2023, 7, 20))",True,10697715000,4461617000,7538000,267864000,56000000,3.37,25797000000,12959000000,4993964000,,898669000,-618142000,850370000,,
89630,Ｒ－ＩＮＶ,2024年６月期決算短信(REIT),2024-08-26 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 6, 30))",True,21136000000,,14635731000,12901166000,,1914,569016000000,,42560824000,,20325000000,-2754000000,-9902000000,,0.023
91610,ＩＤ＆ＥＨＤ,(訂正・数値データ訂正)「2024年６月期 決算短信〔IFRS〕(連結)」の一部訂正について,2024-08-26 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 7, 1), end_date=datetime.date(2024, 6, 30))",True,158983000000,50415000000,,,9677000000,,206386000000,,25242000000,,7792000000,-5064000000,-8832000000,,
47330,ＯＢＣ,配当予想の修正（増配）に関するお知らせ,2024-08-26 14:30:00,,True,,,,,,,,,,,,,,,
