code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
23380,クオンタムＳ,2024年2月期 第３四半期決算短信〔日本基準〕（連結）,2024-01-15 18:40:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,161250000,121432000,-397543000,-268265000,-265000000,-19.43,1219000000,519000000,,,,,,,
80700,東京産,2024年３月期 第２四半期決算短信〔日本基準〕(連結),2024-01-15 18:40:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 9, 30))",True,30694000000,3818000000,416000000,808000000,-3150000000,-121.37,72146000000,20663000000,8367000000,,2018000000,-1447000000,-382000000,,
92380,Ｇ－バリューＣ,2024年２月期 第３四半期決算短信〔日本基準〕（非連結）,2024-01-15 17:30:00,,True,2171368000,758239000,165622000,148867000,,93.59,3461000000,414000000,,,,,,,
18870,日本国土開発,工事損失、法人税等調整額（益）の計上、2024年5月期 業績予想の修正、剰余金の配当（中間配当）、期末配当予想の修正、別途積立金の取り崩しに関するお知らせ,2024-01-15 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2024, 5, 31))",True,154202000000,,4487000000,4639000000,3291000000,38.95,,,,,,,,,
18870,日本国土開発,2024年５月期 第２四半期決算短信〔日本基準〕(連結),2024-01-15 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 11, 30))",True,65090000000,,-7878000000,-7998000000,-5192000000,-62.31,163369000000,72039000000,18825000000,,-15802000000,-729000000,11526000000,,
24040,鉄人化計画,2024年８月期第１四半期決算短信〔日本基準〕(連結),2024-01-15 16:40:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2022, 11, 30))",True,1592295000,128251000,-99552000,-90756000,-103000000,-7.85,4199000000,101000000,,,,,,,
35470,串カツ田中ＨＤ,2023年11月期　決算短信〔日本基準〕（連結）,2024-01-15 16:30:00,"DurationPeriod(start_date=datetime.date(2021, 12, 1), end_date=datetime.date(2022, 11, 30))",True,14072548000,8707677000,763494000,833358000,357000000,38.95,7009000000,2206000000,2140284000,,860000000,-767000000,1141000000,0.172,0.114
55950,Ｇ－ＱＰＳ研究所,2024年5月期第２四半期決算短信〔日本基準〕(非連結),2024-01-15 16:30:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2023, 11, 30))",True,469859000,183885000,-81127000,-162202000,,-8,6243000000,5026000000,1563445000,,-113045000,-2071838000,223000000,,
80430,スターゼン,2024年３月期　第２四半期決算短信〔日本基準〕(連結),2024-01-15 16:30:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 9, 30))",True,203117000000,19224000000,3597000000,4765000000,3429000000,176.59,158749000000,73033000000,,,,,,,
14010,Ｇ－エムビーエス,2024年５月期第２四半期決算短信〔日本基準〕(非連結),2024-01-15 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2023, 11, 30))",True,2144291000,670115000,273863000,290509000,,26.31,4202000000,3351000000,1122327000,,42053000,-249969000,-93702000,,
