code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
34980,霞ヶ関キャピタル,（訂正・数値データ訂正）「2024年８月期 第１四半期決算短信〔日本基準〕（連結）」の一部訂正について,2024-01-12 18:15:00,"DurationPeriod(start_date=datetime.date(2023, 9, 1), end_date=datetime.date(2023, 11, 30))",True,12094000000,,652000000,393000000,224000000,27.51,45038000000,10797000000,,,,,,,
33870,クリレスＨＤ,2024年２月期第３四半期決算短信〔ＩＦＲＳ〕（連結）,2024-01-12 17:50:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,108448000000,77225000000,5763000000,,3901000000,18.55,131371000000,,19653000000,,16222000000,-2913000000,-17704000000,,
76890,Ｇ－コパ,2024年２月期　第３四半期決算短信〔日本基準〕(非連結),2024-01-12 17:30:00,,True,1841703000,656664000,-248588000,-250507000,,-387.54,1902000000,1611000000,,,,,,,
34540,ファーストブラザーズ,2023年11月期 決算短信〔日本基準〕（連結）,2024-01-12 17:00:00,"DurationPeriod(start_date=datetime.date(2021, 12, 1), end_date=datetime.date(2022, 11, 30))",True,22268896000,6980947000,4461887000,3837941000,3186000000,227.26,89940000000,24323000000,7506955000,,3211000000,-1584000000,-1206000000,0.139,0.043
65550,ＭＳコンサル,2024年２月期第３四半期決算短信〔ＩＦＲＳ〕（連結）,2024-01-12 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,1634100000,481588000,10000000,,7000000,1.7,3451000000,,344936000,,64126000,-144983000,-240515000,,
70350,ａｎｆａｃ,2024年８月期　第１四半期決算短信〔日本基準〕（非連結）,2024-01-12 17:00:00,,True,896446000,190719000,-195959000,-207004000,,-5.95,4928000000,1053000000,,,,,,,
74630,アドヴァングループ,2024年3月期　第3四半期決算短信〔日本基準〕（連結）,2024-01-12 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2022, 12, 31))",True,15682861000,6429598000,3380400000,9943649000,6471000000,174.4,73757000000,46739000000,8316097000,,2271608000,-4385459000,1525972000,,
99820,タキヒヨー,2024年2月期　第３四半期決算短信〔日本基準〕（連結）,2024-01-12 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,44142000000,9716000000,1025000000,1121000000,1112000000,120.73,49324000000,29075000000,,,,,,,
29340,Ｇ－Ｊフロンティア,2024年5月期 第2四半期決算短信［日本基準］(連結),2024-01-12 16:45:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 11, 30))",True,8013983000,4042577000,-221327000,-232098000,-286000000,-59.33,7359000000,2877000000,1250209000,,-970999000,-300338000,933186000,,
30460,ＪＩＮＳＨＤ,2024年８月期 第１四半期決算短信〔日本基準〕(連結),2024-01-12 16:30:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2022, 11, 30))",True,18166000000,14347000000,1089000000,1056000000,579000000,24.83,44951000000,21761000000,,,,,,,
35570,Ｇ－Ｕ＆Ｃ,2024年２月期　第３四半期決算短信［日本基準］（非連結）,2024-01-12 16:30:00,,True,4641738000,3527823000,68279000,57775000,,-2.28,3933000000,-393000000,,,,,,,
92500,Ｇ－ＧＲＣＳ,2023年11月期 決算短信〔日本基準〕(連結),2024-01-12 16:10:00,"DurationPeriod(start_date=datetime.date(2021, 12, 1), end_date=datetime.date(2022, 11, 30))",True,2783909000,791942000,-145537000,-173284000,-280000000,-218.52,1434000000,172000000,611459000,,-121000000,-214000000,104000000,,-0.118
14180,インターライフ,2024年２月期 第３四半期決算短信〔日本基準〕(連結),2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,8902587000,1764996000,75966000,48732000,212000000,13.71,7853000000,3453000000,,,,,,,
35500,Ｇ－スタジオアタオ,2024年2月期　第3四半期決算短信〔日本基準〕（非連結）,2024-01-12 16:00:00,,True,2157512000,1484714000,61111000,59319000,,2.67,3461000000,2477000000,,,,,,,
39070,Ｇ－シリコンスタジオ,2023年11月期  決算短信〔日本基準〕(連結),2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2021, 12, 1), end_date=datetime.date(2022, 11, 30))",True,4554000000,1948000000,238000000,246000000,200000000,69.41,3159000000,1758000000,1503000000,,121000000,-8000000,-289000000,0.116,0.075
40150,Ｇ－アララ,2024年８月期　第１四半期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2022, 11, 30))",True,1039371000,547313000,50330000,46381000,-1000000,-0.16,4495000000,2152000000,,,,,,,
40160,ＭＩＴＨＤ,2023年11月期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2021, 12, 1), end_date=datetime.date(2022, 11, 30))",True,4786307000,1061551000,84181000,94740000,47000000,24.01,2274000000,551000000,764479000,,234000000,-62000000,78000000,0.089,0.047
44290,Ｇ－リックソフト,2024年２月期第３四半期決算短信〔日本基準〕(連結),2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,5298058000,1601117000,438055000,440985000,92000000,20.26,5830000000,2584000000,,,,,,,
45770,ダイト,2024年５月期 第２四半期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 11, 30))",True,24110000000,5189000000,2289000000,2314000000,1552000000,98.22,74990000000,51863000000,4585000000,,1946000000,-3616000000,2609000000,,
46450,市進ＨＤ,2024年２月期　第３四半期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,12988306000,1993890000,427933000,272312000,133000000,13.45,12937000000,2439000000,,,,,,,
47350,京進,2024年５月期第２四半期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 11, 30))",True,12869702000,2783227000,387479000,378920000,148000000,19.03,20858000000,3468000000,3750790000,,669366000,-216195000,-520589000,,
48290,日本エンタープライズ,2024年5月期　第２四半期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 11, 30))",True,2202841000,852538000,118931000,131156000,94000000,2.45,5777000000,4798000000,4206881000,,154760000,-152578000,-95433000,,
48850,室町ケミカル,2024年5月期第2四半期決算短信〔日本基準〕(非連結),2024-01-12 16:00:00,,True,2912325000,828266000,115315000,110087000,,23.63,5081000000,1977000000,,,,,,,
55270,Ｇ－ｐｒｏｐｅｔｅｃ,2023年11月期決算短信〔日本基準〕(連結),2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2021, 12, 1), end_date=datetime.date(2022, 11, 30))",True,36965282000,6387562000,1324958000,1058645000,661000000,160.09,38075000000,7119000000,5125016000,,-6956000000,-523000000,6868000000,0.107,0.031
65060,安川電,2024年2月期 第3四半期決算短信〔ＩＦＲＳ〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,424330000000,152874000000,46547000000,,34788000000,133.05,713213000000,,55421000000,,,,,,
65210,Ｇ－オキサイド,2024年２月期 第３四半期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2023, 11, 30))",True,4693716000,1439262000,-631366000,-519242000,-455000000,-45.6,19815000000,4795000000,,,,,,,
65210,Ｇ－オキサイド,通期業績予想の修正に関するお知らせ,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 3, 1), end_date=datetime.date(2024, 2, 29))",True,,,,,,,,,,,,,,,
65720,ＲＰＡ,2024年２月期 第３四半期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,4482540000,2906641000,341198000,123689000,290000000,4.79,18570000000,11773000000,,,,,,,
77250,インターアクション,2024年5月期第2四半期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 11, 30))",True,2979016000,1145846000,393234000,439182000,269000000,24.83,12398000000,10277000000,6922543000,,401123000,-77078000,-283863000,,
79280,旭化学,2024年８月期 第１四半期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2022, 11, 30))",True,2032483000,182033000,-3103000,25966000,12000000,4.06,6618000000,5248000000,,,,,,,
81430,ラピーヌ,2024年２月期　第３四半期決算短信［日本基準］（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,1814757000,1294138000,-238205000,-222123000,-227000000,-96.11,3463000000,958000000,,,,,,,
92150,Ｇ－ＣａＳｙ,2023年11月期  決算短信〔日本基準〕（非連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 12, 1), end_date=datetime.date(2023, 11, 30))",True,1547881000,561296000,22676000,21602000,,11.14,486000000,239000000,349465000,,29000000,-8000000,,0.092,0.046
92650,ヤマシタヘルスケア,2024年５月期第２四半期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 11, 30))",True,28899000000,3940000000,618000000,645000000,480000000,188.05,24827000000,8327000000,5002000000,,-544000000,-154000000,-123000000,,
93310,Ｇ－キャスター,2024年８月期 第１四半期決算短信〔日本基準〕（非連結）,2024-01-12 16:00:00,,True,1086084000,442487000,-9052000,-15119000,,-10.07,2104000000,1302000000,,,,,,,
97160,乃村工芸,2024年２月期 第３四半期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,95099000000,15747000000,3512000000,3630000000,2511000000,22.54,85335000000,48751000000,,,,,,,
97650,オオバ,2024年５月期 第２四半期決算短信〔日本基準〕（連結）,2024-01-12 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 11, 30))",True,7089879000,2214027000,564657000,598597000,387000000,24.24,16103000000,10837000000,1395826000,,-3036522000,-112152000,339196000,,
24370,シンワワイズ,2024年５月期第２四半期決算短信[日本基準](連結),2024-01-12 15:45:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 11, 30))",True,1207953000,656061000,9900000,19900000,-33000000,-3.29,4797000000,3583000000,1661082000,,-611977000,-46911000,51410000,,
73570,ジオコード,2024年２月期　第３四半期決算短信〔日本基準〕（非連結）,2024-01-12 15:40:00,,True,1120427000,603994000,-28240000,-12042000,,-2.76,2007000000,1192000000,,,,,,,
14340,ＪＥＳＣＯ　ＨＤ,2024年8月期 第1四半期 決算短信〔日本基準〕（連結）,2024-01-12 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2022, 11, 30))",True,2480030000,412796000,48006000,56495000,43000000,6.4,18147000000,5445000000,,,,,,,
21530,イージェイＨＤ,2024年５月期 第２四半期決算短信〔日本基準〕（連結）,2024-01-12 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 11, 30))",True,7879000000,2517000000,-1426000000,-1296000000,-986000000,-63.07,39103000000,28311000000,10418000000,,-6419000000,-818000000,1660000000,,
21680,パソナグループ,2024年５月期　第２四半期決算短信〔日本基準〕（連結）,2024-01-12 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 6, 1), end_date=datetime.date(2022, 11, 30))",True,179316000000,42485000000,3980000000,3987000000,145000000,3.72,246907000000,52776000000,27314000000,,-3870000000,-8506000000,-8548000000,,
24490,プラップＪ,2024年８月期第１四半期決算短信〔日本基準〕(連結),2024-01-12 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2022, 11, 30))",True,1476000000,612000000,109000000,110000000,25000000,5.92,6783000000,4888000000,,,,,,,
24710,エスプール,2023年11月期 決算短信〔日本基準〕（連結）,2024-01-12 15:30:00,"DurationPeriod(start_date=datetime.date(2021, 12, 1), end_date=datetime.date(2022, 11, 30))",True,25784000000,8838000000,2616000000,2684000000,2026000000,25.64,20914000000,8830000000,3378000000,,2522000000,-4572000000,2215000000,0.249,0.141
24930,イーサポート,2023年11月期　決算短信〔日本基準〕（連結）,2024-01-12 15:30:00,"DurationPeriod(start_date=datetime.date(2021, 12, 1), end_date=datetime.date(2022, 11, 30))",True,4563579000,1706729000,82144000,76123000,46000000,10.61,5568000000,3404000000,3002545000,,246000000,-290000000,-348000000,0.014,0.014
27350,ワッツ,2024年８月期 第１四半期決算短信〔日本基準〕（連結）,2024-01-12 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2022, 11, 30))",True,14813786000,5662222000,190610000,197605000,90000000,6.79,26361000000,11699000000,,,,,,,
27360,フェスタリアＨＤ,2024年８月期　第１四半期決算短信〔日本基準〕(連結),2024-01-12 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 9, 1), end_date=datetime.date(2022, 11, 30))",True,1904058000,1210056000,-177420000,-176477000,-157000000,-133.57,7324000000,1195000000,,,,,,,
