code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
76300,壱番屋,（訂正・数値データ訂正）「株式分割及び定款の一部変更並びに配当予想の修正と株主優待制度の変更に関するお知らせ」 の一部訂正について,2024-01-09 19:30:00,,True,,,,,,,,,,,,,,,
59820,マルゼン,2024年２月期　第３四半期決算短信〔日本基準〕(連結),2024-01-09 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,45791195000,12296100000,3937349000,4293292000,2928000000,181.05,67380000000,44680000000,,,,,,,
76740,Ｇ－ＮＡＴＴＹＨＤ,2024年１月期通期配当予想の修正に関するお知らせ,2024-01-09 16:00:00,,True,,,,,,,,,,,,,,,
80080,４℃　ＨＤ,2024年2月期 第3四半期決算短信〔日本基準〕（連結）,2024-01-09 16:00:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,28697000000,14167000000,1337000000,1663000000,921000000,42.96,54715000000,37921000000,,,,,,,
99480,アークス,2024年２月期 第３四半期決算短信〔日本基準〕（連結）,2024-01-09 15:45:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,436410000000,109269000000,11094000000,12341000000,7907000000,143.03,270569000000,173855000000,68873000000,,16247000000,-7864000000,-12103000000,,
32360,プロパスト,2024年5月期第2四半期決算短信〔日本基準〕（非連結）,2024-01-09 15:40:00,"DurationPeriod(start_date=datetime.date(2023, 6, 1), end_date=datetime.date(2023, 11, 30))",True,17618000000,3665000000,2681000000,2427000000,,49.5,27729000000,10250000000,5582000000,,4998000000,123000000,-4772000000,,
23050,スタジオアリス,2024年2月期 第3四半期決算短信〔日本基準〕（連結）,2024-01-09 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,27416470000,6423494000,1913038000,1929780000,1126000000,66.36,44207000000,29518000000,,,,,,,
41730,Ｇ－ＷＡＣＵＬ,2024年２月期 第３四半期決算短信〔日本基準〕（非連結）,2024-01-09 15:30:00,,True,1301805000,801736000,122298000,126151000,,15.29,2168000000,1119000000,,,,,,,
42060,アイカ工,業績予想の修正に関するお知らせ,2024-01-09 15:30:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,242055000000,,20557000000,22088000000,10059000000,157.27,,,,,,,,,
47140,リソー教育,2024年２月期 第３四半期決算短信〔日本基準〕（連結）,2024-01-09 15:30:00,"DurationPeriod(start_date=datetime.date(2022, 3, 1), end_date=datetime.date(2022, 11, 30))",True,23771103000,6197303000,1670181000,1691771000,1176000000,7.62,18173000000,8015000000,,,,,,,
