code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
78650,ピープル,2025年１月期　第２四半期（中間期）決算短信[日本基準]（非連結）,2024-08-30 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 21), end_date=datetime.date(2024, 7, 20))",True,717639000,330951000,-147296000,-143753000,,-34.39,2179000000,2041000000,1386005000,,-215698000,-13822000,-207683000,,
67520,パナソニックＨＤ,配当予想に関するお知らせ,2024-08-30 15:30:00,,True,,,,,,,,,,,,,,,
75270,システムソフト,配当予想の修正に関するお知らせ,2024-08-30 15:30:00,,True,,,,,,,,,,,,,,,
24400,ぐるなび,（訂正・数値データ訂正）「2025年3月期 第1四半期決算短信〔日本基準〕（連結）」の一部訂正について,2024-08-30 15:10:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 6, 30))",True,2879000000,,144000000,130000000,115000000,1.56,10815000000,6213000000,,,,,,,
30310,ラクーンＨＤ,2025年４月期第１四半期決算短信〔日本基準〕(連結),2024-08-30 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 5, 1), end_date=datetime.date(2023, 7, 31))",True,1523582000,1219961000,299854000,298522000,205000000,9.58,15807000000,4875000000,4892654000,,175626000,-74660000,178308000,,
43690,トリケミカル,2025年1月期　第2四半期（中間期）決算短信〔日本基準〕（連結）,2024-08-30 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 2, 1), end_date=datetime.date(2023, 7, 31))",True,7974506000,3203424000,1939360000,2680484000,2031000000,62.51,33529000000,28772000000,9530627000,,1700375000,-1453044000,-1207358000,,
47070,キタック,令和６年10月期第３四半期決算短信〔日本基準〕(連結),2024-08-30 15:00:00,"DurationPeriod(start_date=datetime.date(2022, 10, 21), end_date=datetime.date(2023, 7, 20))",True,2327483000,778809000,248442000,282965000,192000000,34.34,5720000000,3211000000,,,,,,,
48130,ＡＣＣＥＳＳ,2025年１月期 第２四半期（中間期）決算短信〔日本基準〕(連結),2024-08-30 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 2, 1), end_date=datetime.date(2023, 7, 31))",True,8059081000,3103098000,-650850000,-321236000,-458000000,-12.19,30238000000,23587000000,9654251000,,949320000,-1840853000,-44172000,,
59230,高田機工,株式分割、株式分割に伴う定款の一部変更および配当予想の修正ならびに株主優待制度の変更に関するお知らせ,2024-08-30 15:00:00,,True,,,,,,,,,,,,,,,
67450,ホーチキ,2025年３月期第１四半期決算短信〔日本基準〕（連結）（公認会計士等による期中レビューの完了）,2024-08-30 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2023, 6, 30))",True,20879000000,7140000000,498000000,879000000,568000000,22.92,77363000000,53241000000,,,,,,,
81190,三栄コーポ,株式分割、株式分割に伴う定款の一部変更および配当予想の修正に関するお知らせ,2024-08-30 15:00:00,,True,,,,,,,,,,,,,,,
92350,Ｇ－売れるネット広告,2024年７月期通期業績予想の修正および2025年７月期業績予想に関するお知らせ,2024-08-30 15:00:00,"DurationPeriod(start_date=datetime.date(2023, 8, 1), end_date=datetime.date(2024, 7, 31))",True,,,,,,,,,,,,,,,
45070,塩野義薬,株式分割ならびに株式分割に伴う定款の一部変更および配当予想の修正に関するお知らせ,2024-08-30 14:00:00,,True,,,,,,,,,,,,,,,
