code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
29720,Ｒ－サンケイＲＥ,2026年２月期の運用状況及び分配金の予想の修正（無配）及び減損損失の計上に関するお知らせ,2026-04-13 17:00:00,,True,2882000000,,1347000000,1103000000,,-8583,,,,,,,,,
38960,阿波製紙,特別利益（補助金収入）の計上および業績予想の修正に関するお知らせ,2026-04-13 17:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,17124000000,,432000000,279000000,35000000,3.59,,,,,,,,,
49200,日本色材,2026年2月期 決算短信〔日本基準〕（連結）,2026-04-13 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,16643028000,2201274000,180124000,151985000,335000000,162,17566000000,4244000000,1080500000,,140000000,118000000,-179000000,0.083,0.009
50250,Ｇ－マーキュリー,業績予想の修正に関するお知らせ,2026-04-13 17:00:00,,True,1763000000,,170000000,166000000,,48.81,,,,,,,,,
82890,ＯｌｙｍｐｉｃＧ,2026年２月期 決算短信〔日本基準〕（連結）,2026-04-13 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,90809000000,29500000000,-2372000000,-2621000000,-3798000000,-165.37,64648000000,21062000000,3571000000,,3449000000,-565000000,-3036000000,-0.164,-0.039
464A0,Ｇ－ＱＰＳＨＤ,2026年５月期 第３四半期 決算短信〔日本基準〕（連結）,2026-04-13 16:30:00,"DurationPeriod(start_date=datetime.date(2025, 6, 1), end_date=datetime.date(2026, 2, 28))",True,1611000000,-702000000,-1450000000,-182000000,-187000000,-3.89,23284000000,15034000000,,,,,,,
70490,Ｇ－識学,2026年２月期決算短信〔日本基準〕(連結),2026-04-13 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,6536914000,4371924000,491543000,499300000,294000000,34.96,4859000000,2759000000,2098898000,,106000000,-50000000,-269000000,0.113,0.102
26870,ＣＶＳベイ,2026年２月期 決算短信〔日本基準〕（連結）,2026-04-13 16:15:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,7902050000,,130048000,-63593000,-1139000000,-230.91,10370000000,3125000000,1886844000,,315000000,-525000000,314000000,-0.304,-0.006
14010,Ｇ－エムビーエス,2026年５月期第３四半期決算短信〔日本基準〕(非連結),2026-04-13 16:00:00,,True,3415194000,1149963000,522778000,552815000,,54.17,5310000000,3729000000,,,,,,,
27360,フェスタリアＨＤ,2026年８月期　第２四半期（中間期）決算短信〔日本基準〕(連結),2026-04-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 9, 1), end_date=datetime.date(2025, 2, 28))",True,4976817000,3029632000,60548000,61558000,47000000,13.16,8553000000,1689000000,1919098000,,-320412000,-169562000,1234585000,,
30630,Ｇ－ｊＧｒｏｕｐ,（訂正・数値データ訂正）「2026年2月期決算短信〔日本基準〕（連結）」の一部訂正について,2026-04-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,13045916000,8452299000,420422000,353223000,312119000,,10722007000,1743723000,2350823000,,1610525000,-322678000,-498284000,,
30800,ジェーソン,2026年２月期　決算短信〔日本基準〕（連結）,2026-04-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,28604828000,7416330000,200884000,247882000,-201000000,-15.75,10875000000,5931000000,3019184000,,271000000,-693000000,-354000000,-0.033,0.023
