code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
38560,Ａｂａｌａｎｃｅ,2026年３月期 第２四半期（中間期）決算短信〔日本基準〕(連結),2026-01-13 18:40:00,"DurationPeriod(start_date=datetime.date(2024, 7, 1), end_date=datetime.date(2024, 12, 31))",True,58662000000,14174000000,6274000000,6097000000,2807000000,149.78,169239000000,37070000000,35847000000,,32723000000,-9812000000,-10476000000,,
30830,スターシーズ,2026年２月期 第３四半期決算短信〔日本基準〕（連結）,2026-01-13 18:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 11, 30))",True,3956194000,2000127000,-256858000,-266028000,-304000000,-50.35,5084000000,2129000000,,,,,,,
369A0,Ｇ－エータイ,2026年８月期 第１四半期決算短信〔日本基準〕（非連結）,2026-01-13 18:00:00,,True,843385000,570596000,179245000,228440000,,38.21,3885000000,3129000000,,,,,,,
39480,光ビジネス,2025年12月期通期業績予想の修正に関するお知らせ,2026-01-13 18:00:00,,True,7915000000,,178000000,221000000,,28.87,,,,,,,,,
60850,Ｇ－アーキテクツＳＪ,2026年2月期第2四半期（中間期）決算短信〔日本基準〕(連結),2026-01-13 17:10:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 9, 30))",True,414417000,218219000,-277824000,-272149000,-251000000,-22.6,1594000000,125000000,184263000,,-444623000,533286000,-114887000,,
41980,テンダ,2026年５月期第２四半期（中間期）決算短信〔日本基準〕(連結),2026-01-13 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 6, 1), end_date=datetime.date(2024, 11, 30))",True,2490792000,891238000,17311000,37022000,-29000000,-4.38,3489000000,2529000000,1411550000,,-31330000,46810000,-202247000,,
99720,アルテック,（開示事項の経過）営業外費用、特別利益、特別損失、および法人税等調整額（損）の計上ならびに業績予想の修正に関するお知らせ,2026-01-13 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 12, 1), end_date=datetime.date(2025, 11, 30))",True,18233000000,,-148000000,-253000000,-98000000,-7.18,,,,,,,,,
36470,ジー・スリーＨＤ,2026年８月期第１四半期決算短信〔日本基準〕（連結）,2026-01-13 16:15:00,"DurationPeriod(start_date=datetime.date(2024, 9, 1), end_date=datetime.date(2024, 11, 30))",True,17941000,216000,-94671000,-97535000,-97000000,-5.32,1345000000,847000000,,,,,,,
76030,ジーイエット,（訂正・数値データ訂正）「2026年２月期　第３四半期　決算短信〔日本基準〕（非連結）」の一部訂正のおしらせ,2026-01-13 16:15:00,,True,8799000000,,-1226000000,-1215000000,,-58.79,9789000000,3633000000,,,,,,,
23380,クオンタムＳ,2026年２月期第３四半期決算短信〔日本基準〕(連結),2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 11, 30))",True,204630000,140786000,-441593000,-1232252000,-1239000000,-26.7,4857000000,707000000,,,,,,,
27360,フェスタリアＨＤ,2026年８月期　第１四半期決算短信〔日本基準〕(連結),2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 9, 1), end_date=datetime.date(2024, 11, 30))",True,2052218000,1260841000,-134300000,-131203000,-87000000,-24.37,8177000000,1529000000,,,,,,,
30800,ジェーソン,2026年２月期　第３四半期決算短信〔日本基準〕（連結）,2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 11, 30))",True,21882122000,5678216000,317601000,356069000,196000000,15.36,11580000000,6330000000,,,,,,,
39670,Ｇ－エルテス,2026年２月期 第３四半期決算短信〔日本基準〕(連結),2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 11, 30))",True,6567447000,2131131000,93502000,43034000,12000000,2.11,7126000000,2005000000,,,,,,,
39850,テモナ,連結業績予想の公表に関するお知らせ,2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 10, 1), end_date=datetime.date(2026, 3, 31))",True,936000000,,91000000,90000000,59000000,5.56,,,,,,,,,
47350,京進,2026年２月期 第２四半期（中間期）決算短信〔日本基準〕(連結),2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 6, 1), end_date=datetime.date(2024, 11, 30))",True,13108995000,2628510000,218820000,191454000,18000000,2.45,22405000000,3850000000,4551958000,,121548000,-894182000,199163000,,
50180,ＭＯＲＥＳＣＯ,2026年２月期第３四半期決算短信〔日本基準〕(連結),2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 11, 30))",True,25573000000,8017000000,1671000000,1798000000,1175000000,128.05,37822000000,21981000000,,,,,,,
52460,Ｇ－ＥＬＥＭＥＮＴＳ,2025年11月期　決算短信〔日本基準〕(連結),2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2023, 12, 1), end_date=datetime.date(2024, 11, 30))",True,3895112000,3018548000,-215316000,-301411000,-700000000,-28.14,7239000000,3201000000,3275338000,,-497000000,-1900000000,2926000000,,
55780,Ｇ－ＡＲアドバンスト,2026年８月期 第１四半期決算短信〔日本基準〕（連結）,2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 9, 1), end_date=datetime.date(2024, 11, 30))",True,3896253000,1224591000,261175000,271303000,124000000,12.76,6711000000,2184000000,,,,,,,
65550,ＭＳコンサル,2026年２月期第３四半期決算短信〔ＩＦＲＳ〕（連結）,2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 11, 30))",True,1895342000,595356000,136000000,,96000000,22.57,3613000000,,905659000,,282088000,-95104000,131743000,,
76070,進和,2026年８月期第１四半期決算短信〔日本基準〕(連結),2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 9, 1), end_date=datetime.date(2024, 11, 30))",True,19720943000,3385869000,1082109000,1175810000,811000000,60.52,73467000000,44102000000,,,,,,,
82890,ＯｌｙｍｐｉｃＧ,2026年２月期第３四半期決算短信[日本基準](連結),2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 11, 30))",True,68229000000,22334000000,-1660000000,-1795000000,-2514000000,-109.46,67710000000,22261000000,,,,,,,
96610,歌舞伎,2026年２月期　第３四半期決算短信〔日本基準〕(連結),2026-01-13 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2024, 11, 30))",True,2693316000,703941000,305549000,332072000,256000000,21.18,25342000000,11978000000,,,,,,,
29890,Ｒ－東海道リート,2026年７月期の運用状況及び分配金の予想の修正並びに 2027年１月期の運用状況及び分配金の予想に関するお知らせ,2026-01-13 15:40:00,,True,2686000000,,,,,3014,,,,,,,,,
61590,ミクロン精密,2026年８月期 第１四半期決算短信〔日本基準〕（連結）,2026-01-13 15:40:00,"DurationPeriod(start_date=datetime.date(2024, 9, 1), end_date=datetime.date(2024, 11, 30))",True,989361000,357435000,1711000,572921000,391000000,83.46,16061000000,14104000000,,,,,,,
13770,サカタのタネ,2026年５月期第２四半期（中間期）決算短信[日本基準]（連結）,2026-01-13 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 6, 1), end_date=datetime.date(2024, 11, 30))",True,47746000000,31053000000,6895000000,7753000000,6990000000,161.62,204477000000,170035000000,27126000000,,6294000000,-2922000000,524000000,,
14190,タマホーム,通期業績予想及び中期経営計画の修正に関するお知らせ,2026-01-13 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 6, 1), end_date=datetime.date(2026, 5, 31))",True,200817000000,,4113000000,3789000000,1478000000,50.99,,,,,,,,,
14190,タマホーム,2026年５月期 第２四半期（中間期）決算短信〔日本基準〕(連結),2026-01-13 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 6, 1), end_date=datetime.date(2024, 11, 30))",True,88443000000,21717000000,-1123000000,-1062000000,-932000000,-32.16,92751000000,27528000000,26927000000,,701000000,-265000000,-4519000000,,
