code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
19480,弘電社,2027年３月期の配当予想の修正（無配）に関するお知らせ,2026-05-25 16:30:00,,True,,,,,,,,,,,,,,,
32820,Ｒ－コンフォリア,2026年７月期及び2027年１月期の運用状況の予想の修正に関するお知らせ,2026-05-25 16:00:00,,True,12942000000,,5959000000,4978000000,,2252,,,,,,,,,
72360,ティラド,株式分割ならびに株式分割に伴う定款の一部変更及び配当予想の修正に関するお知らせ,2026-05-25 16:00:00,,True,,,,,,,,,,,,,,,
31100,日東紡,株式分割、株式分割に伴う定款の一部変更及び配当予想の修正に関するお知らせ,2026-05-25 15:30:00,,True,,,,,,,,,,,,,,,
59910,ニッパツ,（訂正・数値データ訂正）「2026年３月期 決算短信〔日本基準〕（連結）」の一部訂正について,2026-05-25 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,816879000000,113736000000,45784000000,52189000000,27862000000,137.46,738450000000,437621000000,89963000000,,77446000000,-41606000000,-26953000000,0.066,0.073
61040,芝浦機械,2026年3月期決算短信〔日本基準〕(連結),2026-05-25 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,132815000000,41354000000,4367000000,5002000000,1028000000,43.51,173476000000,118541000000,42720000000,,-8461000000,-1818000000,-3508000000,0.009,0.027
61040,芝浦機械,（訂正・数値データ訂正）「2026年3月期 第3四半期決算短信〔日本基準〕(連結)」の一部訂正に関するお知らせ,2026-05-25 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,92719000000,28721000000,1872000000,2809000000,-466000000,-19.75,183670000000,117820000000,,,,,,,
72770,ＴＢＫ,(訂正・数値データ訂正)「2026年３月期 決算短信〔日本基準〕(連結)」の一部訂正について,2026-05-25 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,54756000000,6825000000,1496000000,1730000000,-131000000,-4.44,56511000000,31359000000,7344000000,,4001000000,-1647000000,492000000,-0.004,0.032
74330,伯東,（訂正・数値データ訂正）「2026年３月期　決算短信〔日本基準〕（連結）」の一部訂正について,2026-05-25 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,181178000000,28080000000,6080000000,5579000000,5009000000,266.14,164484000000,68386000000,18749000000,,10273000000,-17533000000,10017000000,0.075,0.038
70130,ＩＨＩ,（訂正・数値データ訂正）「2026年３月期 決算短信〔IFRS〕（連結）」の一部訂正に関するお知らせ,2026-05-25 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,1643402000000,379511000000,165534000000,,160992000000,151.88,2428559000000,,155084000000,,121360000000,-18423000000,-97894000000,0.284,0.079
60620,チャームケア,通期業績予想の修正及び配当予想の修正（増配）に関するお知らせ,2026-05-25 14:00:00,"DurationPeriod(start_date=datetime.date(2025, 7, 1), end_date=datetime.date(2026, 6, 30))",True,46673000000,,3845000000,4024000000,2936000000,89.89,,,,,,,,,
29840,ヤマイチ,（訂正・数値データ訂正） 2026年3月期決算短信〔日本基準〕（連結）の一部訂正について,2026-05-25 13:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,17638530000,5459004000,1929047000,1179153000,564000000,65.39,62427000000,14042000000,3895862000,,-8499000000,-1540000000,9757000000,0.041,0.021
