code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
24590,アウン,2026年5月期 第3四半期決算短信〔日本基準〕(連結),2026-04-08 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 6, 1), end_date=datetime.date(2025, 2, 28))",True,156575000,131368000,-46253000,-33495000,-24000000,-3.22,667000000,321000000,,,,,,,
47140,リソー教育Ｇ,2026年2月期 決算短信〔日本基準〕（連結）,2026-04-08 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,34240928000,9052849000,2704189000,2732947000,1615000000,9.49,22667000000,12190000000,8081131000,,2000000000,-1169000000,-1702000000,0.134,0.122
14360,Ｇ－グリーンエナジー,株式分割、株式分割に伴う定款の一部変更、配当予想の修正（増配）及び株主優待制度の変更に関するお知らせ,2026-04-08 15:31:00,,True,,,,,,,,,,,,,,,
26700,ＡＢＣマート,2026年２月期 決算短信〔日本基準〕(連結),2026-04-08 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,378624000000,191909000000,63287000000,67156000000,46346000000,187.17,455202000000,398079000000,207174000000,,41814000000,-15403000000,-18382000000,0.121,0.154
26860,ジーフット,2026年２月期 決算短信〔日本基準〕（連結）,2026-04-08 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,56906000000,24362000000,-2388000000,-2630000000,-3257000000,-76.51,32194000000,-2359000000,672000000,,-6723000000,-245000000,6013000000,,-0.085
26980,キャンドゥ,通期連結業績予想の修正および特別損失の計上に関するお知らせ,2026-04-08 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 3, 1), end_date=datetime.date(2026, 2, 28))",True,83380000000,,849000000,910000000,-163000000,-10.23,,,,,,,,,
29180,わらべや,2026年２月期 決算短信〔日本基準〕（連結）,2026-04-08 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,233833000000,43950000000,7441000000,7414000000,5339000000,307.34,131735000000,59415000000,10378000000,,16960000000,-13482000000,-1864000000,0.092,0.059
32370,Ｇ－イントランス,通期連結業績予想の修正に関するお知らせ,2026-04-08 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,825000000,,-352000000,-429000000,-432000000,-9.37,,,,,,,,,
34680,Ｒ－スターアジア,（訂正・数値データ訂正）2026 年1 月期 決算短信（REIT）の一部訂正に関するお知らせ,2026-04-08 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 8, 1), end_date=datetime.date(2026, 1, 31))",True,,,5788740000,4754253000,,,293847454000,,15446219000,,14031852000,-9074252000,-4843562000,,
35430,コメダ,2026年２月期 決算短信〔ＩＦＲＳ〕（連結）,2026-04-08 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,57225000000,16850000000,9424000000,,6461000000,141.98,110385000000,,8859000000,,12353000000,-4773000000,-9496000000,0.135,0.086
