code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
98780,セキド,2026年３月期決算短信〔日本基準〕（非連結）,2026-05-07 19:30:00,"DurationPeriod(start_date=datetime.date(2025, 3, 21), end_date=datetime.date(2026, 3, 20))",True,5758136000,1422701000,-707857000,-794705000,,-398.65,4430000000,85000000,689991000,,-155000000,-382000000,723000000,-6.944,-0.173
68770,ＯＢＡＲＡ－Ｇ,業績予想の修正に関するお知らせ,2026-05-07 18:30:00,"DurationPeriod(start_date=datetime.date(2025, 10, 1), end_date=datetime.date(2026, 3, 31))",True,28203000000,,4111000000,4391000000,2942000000,182.44,,,,,,,,,
18980,世紀東急,2026年３月期　決算短信〔日本基準〕（連結）,2026-05-07 17:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,95259000000,12840000000,6417000000,6278000000,4666000000,127.43,84530000000,44215000000,14437000000,,11417000000,-1706000000,-3025000000,0.109,0.075
94240,日本通信,2026年3月期 決算短信〔日本基準〕（連結）,2026-05-07 17:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,11633829000,4414069000,1134037000,1117974000,763000000,4.58,11995000000,4506000000,7107324000,,1321000000,-2155000000,3636000000,0.186,0.116
62000,インソース,2026年９月期第２四半期（中間期）決算短信〔日本基準〕(連結),2026-05-07 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 10, 1), end_date=datetime.date(2025, 3, 31))",True,7584187000,5857708000,2951124000,2972985000,2027000000,24.13,15878000000,12422000000,7119277000,,1371948000,-345069000,-2099347000,,
64030,水道機工,2026年３月期 決算短信〔日本基準〕（連結）,2026-05-07 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,31209000000,7691000000,2044000000,2488000000,1228000000,286.86,30755000000,11735000000,5768000000,,1174000000,-1335000000,1274000000,0.112,0.088
21850,シイエム・シイ,2026年9月期 第2四半期(中間期)業績予想の修正に関するお知らせ,2026-05-07 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 10, 1), end_date=datetime.date(2026, 3, 31))",True,8935000000,,1167000000,1482000000,980000000,74.28,,,,,,,,,
23260,デジアーツ,2026年３月期　決算短信〔日本基準〕（連結）,2026-05-07 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,10835000000,7500000000,4791000000,4840000000,3427000000,253.57,27865000000,18425000000,23083000000,,8381000000,-1161000000,-2095000000,0.192,0.192
23350,キューブシステム,2026年３月期　決算短信[日本基準]（連結）,2026-05-07 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,18498000000,4296000000,1558000000,1581000000,1564000000,103.37,14901000000,11404000000,6826000000,,767000000,371000000,-521000000,0.14,0.108
31750,ＡＰＨＤ,2026年３月期通期連結業績予想の修正（上方修正）に関するお知らせ,2026-05-07 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,21072000000,,263000000,253000000,-36000000,,,,,,,,,,
33260,ランシステム,2026年3月期 決算短信〔日本基準〕(連結),2026-05-07 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,5430297000,1119366000,173895000,106622000,101000000,23.95,4177000000,321000000,881259000,,306000000,-388000000,101000000,0.376,0.027
