code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
42020,ダイセル,特別損失の計上および通期業績予想の修正に関するお知らせ,2026-03-26 18:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,586531000000,,61011000000,62320000000,,181.44,,,,,,,,,
71480,ＦＰＧ,2026年9月期業績予想及び配当予想の修正に関するお知らせ,2026-03-26 18:30:00,"DurationPeriod(start_date=datetime.date(2025, 10, 1), end_date=datetime.date(2026, 9, 30))",True,129764000000,,25417000000,26493000000,18156000000,216.18,,,,,,,,,
36470,アスリナ,連結業績予想の公表に関するお知らせ,2026-03-26 17:45:00,"DurationPeriod(start_date=datetime.date(2025, 9, 1), end_date=datetime.date(2026, 8, 31))",True,606000000,,-299000000,-311000000,-315000000,-17.21,,,,,,,,,
73890,あいちＦＧ,業績予想の修正及び配当予想の修正（増配）に関するお知らせ,2026-03-26 17:45:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,,,,10282000000,9097000000,185.43,,,,,,,,,
86090,岡三,株主還元方針の強化に伴う特別配当および普通配当の増額を含む期末配当予定（2026年3月期）に関するお知らせ,2026-03-26 17:00:00,,True,,,,,,,,,,,,,,,
93080,乾汽船,特別損失（減損損失）の計上並びに2026年３月期連結業績予想及び配当予想の修正に関するお知らせ,2026-03-26 17:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,31770000000,,3656000000,3836000000,,199.88,,,,,,,,,
21340,キタハマキャピタル,通期連結業績予想の修正に関するお知らせ,2026-03-26 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,701000000,,-579000000,-601000000,-835000000,-2.99,,,,,,,,,
30800,ジェーソン,特別損失（減損損失等）の計上および業績予想の修正に関するお知らせ,2026-03-26 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 3, 1), end_date=datetime.date(2026, 2, 28))",True,28297000000,,538000000,573000000,345000000,26.97,,,,,,,,,
59490,ユニプレス,業績予想の修正及び特別損失の計上の見込みに関するお知らせ,2026-03-26 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,330045000000,,12198000000,13657000000,-21053000000,-472.63,,,,,,,,,
71750,今村証券,2026年３月期期末配当予定に関するお知らせ,2026-03-26 16:00:00,,True,,,,,,,,,,,,,,,
72170,テイン,業績予想の修正に関するお知らせ,2026-03-26 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,5344000000,,346000000,391000000,247000000,24.66,,,,,,,,,
76240,ＮａＩＴＯ,令和8年2月期決算短信〔日本基準〕（連結）,2026-03-26 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,43518000000,5240000000,403000000,453000000,284000000,5.19,17586000000,13138000000,82000000,,462000000,-290000000,-190000000,0.022,0.026
86160,東海東京,2026年3月期 期末配当予想に関するお知らせ,2026-03-26 16:00:00,,True,,,,,,,,,,,,,,,
89790,Ｒ－スターツＰＲ,2026年10月期（第42期）の運用状況及び分配金の予想の修正に関するお知らせ,2026-03-26 16:00:00,,True,3683000000,,,,,4258,,,,,,,,,
90120,秩父鉄道,固定資産の譲渡及び特別利益・特別損失の計上並びに通期連結業績予想修正に関するお知らせ,2026-03-26 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,5276000000,,304000000,270000000,115000000,77.82,,,,,,,,,
27920,ハニーズＨＬＤ,2026年５月期　第３四半期決算短信〔日本基準〕（連結）,2026-03-26 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 6, 1), end_date=datetime.date(2025, 2, 28))",True,40308766000,23347805000,2228905000,2279201000,1399000000,50.19,54791000000,47175000000,,,,,,,
47630,Ｃ＆Ｒ社,業績予想及び配当予想の修正（増配）に関するお知らせ,2026-03-26 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 3, 1), end_date=datetime.date(2026, 2, 28))",True,50275000000,,3614000000,3694000000,,105.45,,,,,,,,,
66750,サクサ,期末配当予想の修正に関するお知らせ,2026-03-26 15:30:00,,True,,,,,,,,,,,,,,,
70680,Ｇ－ＦフォースＧ,2026年５月期 第３四半期決算短信〔日本基準〕（連結）,2026-03-26 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 6, 1), end_date=datetime.date(2025, 2, 28))",True,3603000000,2553000000,1430000000,1414000000,1035000000,42.46,7866000000,3236000000,,,,,,,
71220,近畿車輌,2026年３月期通期連結業績予想の修正に関するお知らせ,2026-03-26 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,30257000000,,232000000,339000000,560000000,81.48,,,,,,,,,
80610,西華産,業績予想の修正に関するお知らせ,2026-03-26 14:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,93734000000,,6487000000,8299000000,7799000000,216.56,,,,,,,,,
99730,ＫＯＺＯＨＤ,（訂正・数値データ訂正） 「2025年12月期 決算短信〔日本基準〕（連結）」の一部訂正について,2026-03-26 14:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,19441295000,7416162000,-295946000,-302723000,-684000000,-2.54,5653000000,372000000,972508000,,-781000000,-132000000,759000000,-2.867,-0.052
67030,ＯＫＩ,配当予想の修正に関するお知らせ,2026-03-26 13:00:00,,True,,,,,,,,,,,,,,,
