code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
61970,ソラスト,2026年3月期配当予想の修正（無配）に関するお知らせ,2026-03-24 19:00:00,,True,,,,,,,,,,,,,,,
37500,ＡＤＲ１２０Ｓ,2026年3月期の通期連結業績予想の修正に関するお知らせ,2026-03-24 17:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,122000000,,-806000000,-864000000,-2140000000,-354.86,,,,,,,,,
39650,ＣＡＰ,2026年９月期第２四半期累計期間連結業績予想及び中間配当予想の修正に関するお知らせ,2026-03-24 17:30:00,"DurationPeriod(start_date=datetime.date(2025, 10, 1), end_date=datetime.date(2026, 3, 31))",True,4722000000,,383000000,389000000,267000000,46.54,,,,,,,,,
40530,サンアスタリスク,配当方針の変更および配当予想の修正（初配）に関するお知らせ,2026-03-24 17:00:00,,True,,,,,,,,,,,,,,,
21090,ＤＭ三井製糖,減損損失（連結）及び関係会社株式評価損（個別）の計上見込み並びに2026年３月期通期連結業績予想の修正に関するお知らせ,2026-03-24 16:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,178785000000,,13840000000,14483000000,6295000000,195.06,,,,,,,,,
22040,中村屋,業績予想及び配当予想の修正に関するお知らせ,2026-03-24 16:30:00,,True,37248000000,,1070000000,1277000000,,152.52,,,,,,,,,
26530,イオン九州,通期業績予想の修正に関するお知らせ,2026-03-24 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 3, 1), end_date=datetime.date(2026, 2, 28))",True,531619000000,,10537000000,11022000000,6035000000,177.45,,,,,,,,,
53330,日本ガイシ,配当予想の修正に関するお知らせ,2026-03-24 15:40:00,,True,,,,,,,,,,,,,,,
47160,日本オラクル,2026年5月期 第3四半期決算短信〔日本基準〕(非連結),2026-03-24 15:30:00,,True,206670000000,92835000000,67023000000,67742000000,,366.38,315493000000,188048000000,,,,,,,
89760,Ｒ－大和ＯＦ,2026年5月期（第41期）の運用状況及び分配金の予想の修正（上方修正）に関するお知らせ,2026-03-24 15:30:00,,True,16474000000,,8593000000,7497000000,,,,,,,,,,,
95050,北陸電力,業績予想の修正に関するお知らせ,2026-03-24 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,858275000000,,101034000000,91363000000,65148000000,311.98,,,,,,,,,
87140,池田泉州,業績予想および期末配当予想の修正に関するお知らせ,2026-03-24 15:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,,,,19549000000,13246000000,47.28,,,,,,,,,
41090,ステラケミファ,通期業績予想および配当予想の修正（創業110周年記念配当）に関するお知らせ,2026-03-24 14:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,36288000000,,4338000000,4161000000,2892000000,241,,,,,,,,,
49900,昭和化,期末配当予想の修正（増配）に関するお知らせ,2026-03-24 14:00:00,,True,,,,,,,,,,,,,,,
40940,日化学産,減損損失の計上、通期連結業績予想の修正及び役員報酬の一部自主返上に関するお知らせ,2026-03-24 13:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,25441000000,,2860000000,3212000000,2357000000,121.17,,,,,,,,,
46730,川崎地質,業績予想の修正に関するお知らせ,2026-03-24 10:00:00,"DurationPeriod(start_date=datetime.date(2025, 12, 1), end_date=datetime.date(2026, 5, 31))",True,5227000000,,284000000,327000000,313000000,359.49,,,,,,,,,
82850,三谷産業,有価証券売却益(特別利益)の計上および業績予想の修正に関するお知らせ,2026-03-24 10:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,103072000000,,2074000000,2656000000,,39.64,,,,,,,,,
