code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
38560,Ａｂａｌａｎｃｅ,2026年３月期業績予想に関するお知らせ,2026-04-27 18:15:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,72417000000,,3602000000,3737000000,951000000,53.5,,,,,,,,,
80590,第一実業,（訂正・数値データ訂正）「通期業績予想の上方修正及び期末配当予想の修正（増配）に関するお知らせ」の一部訂正について,2026-04-27 17:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,221755000000,,13103000000,13597000000,,278.57,,,,,,,,,
89660,Ｒ－平和ＲＥ,2026年5月期（第49期）の運用状況の予想の修正に関するお知らせ,2026-04-27 17:00:00,,True,11531000000,,,,,,,,,,,,,,
96970,カプコン,通期連結業績予想の修正および個別業績見込みと前期実績値との差異ならびに配当予想の修正（増配）に関するお知らせ,2026-04-27 17:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,169604000000,,65777000000,65635000000,48453000000,115.85,,,,,,,,,
46760,フジＨＤ,法人税等調整額の計上及び通期業績予想の修正並びに配当予想に関するお知らせ,2026-04-27 16:45:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,550761000000,,18293000000,25180000000,-20134000000,-95.74,,,,,,,,,
72010,日産自,業績予想の修正に関するお知らせ,2026-04-27 16:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,12633214000000,,69798000000,,,-187.08,,,,,,,,,
72410,フタバ産,2026年３月期 決算短信〔日本基準〕(連結),2026-04-27 16:20:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,677919000000,49284000000,18715000000,20840000000,16026000000,179.33,334332000000,138885000000,20226000000,,38644000000,-26532000000,-6353000000,0.125,0.064
19600,サンテック,業績予想の修正及び配当予想の修正（増配）に関するお知らせ,2026-04-27 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,67859000000,,2123000000,2639000000,1748000000,113.86,,,,,,,,,
36350,コーエーテクモ,令和８年３月期　決算短信〔日本基準〕（連結）,2026-04-27 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,88393000000,57062000000,37168000000,57000000000,42830000000,131.77,313662000000,271813000000,59334000000,,33010000000,-12080000000,12869000000,0.186,0.218
36360,三菱総研,2026年９月期 第２四半期（中間期）決算短信〔日本基準〕(連結),2026-04-27 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 10, 1), end_date=datetime.date(2025, 3, 31))",True,72571000000,19276000000,9293000000,10094000000,8470000000,537.68,140413000000,79208000000,15872000000,,-11992000000,-305000000,-1847000000,,
