code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
71920,日本モーゲージＳ,（訂正・数値データ訂正）「2026年３月期 決算短信〔日本基準〕（連結）」の一部訂正について,2026-05-26 17:55:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,7960229000,,1583585000,1595116000,1089000000,74.12,24657000000,9542000000,5103956000,,-1212000000,-160000000,1297000000,0.119,0.068
38230,ＷＨＹ　ＨＯＷ　ＤＯ,業績予想の公表に関するお知らせ,2026-05-26 16:29:00,"DurationPeriod(start_date=datetime.date(2025, 9, 1), end_date=datetime.date(2026, 4, 30))",True,1751000000,,-72000000,-786000000,-69000000,-0.73,,,,,,,,,
51330,テリロジーＨＤ,（訂正・数値データ訂正）2026年３月期決算短信[日本基準]（連結）の一部訂正について,2026-05-26 16:15:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,10646435000,3411396000,549020000,656896000,346996000,,10261396000,3245554000,3125868000,,1860382000,-1102116000,678711000,,
59820,マルゼン,（訂正・数値データ訂正）「2026年2月期 決算短信[日本基準]（連結）」の一部訂正について,2026-05-26 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,66782423000,19020163000,6636677000,7341643000,5216000000,329.2,74548000000,52292000000,20549609000,,4805000000,-6061000000,-2041000000,0.104,0.101
60340,Ｇ－ＭＲＴ,当社連結子会社の株式譲渡及び通期業績予想の修正に関するお知らせ,2026-05-26 16:00:00,"DurationPeriod(start_date=datetime.date(2026, 1, 1), end_date=datetime.date(2026, 12, 31))",True,3829000000,,73000000,,55000000,9.91,,,,,,,,,
74270,エコーＴＤ,（訂正・数値データ訂正）「2026年２月期 決算短信〔日本基準〕（連結）」の一部訂正について,2026-05-26 15:40:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,105811956000,11786225000,1110026000,1107614000,778311000,,38899047000,11818386000,6230654000,,3980462000,-149576000,-1821487000,,
18780,大東建,（ 訂正・数値データ訂正）「2026年３月期決算短信〔日本基準〕（連結） 」の一部訂正に関するお知らせ,2026-05-26 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,1984743000000,347051000000,135256000000,139169000000,99030000000,299.01,1367502000000,499571000000,258120000000,,40490000000,-41702000000,37219000000,0.205,0.107
192A0,Ｇ－インテグループ,業績予想および配当予想の修正（未定）に関するお知らせ,2026-05-26 15:30:00,,True,1892000000,,497000000,486000000,,148.55,,,,,,,,,
25900,ＤｙＤｏ,2027年1月期 第1四半期決算短信〔日本基準〕（連結）,2026-05-26 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 1, 21), end_date=datetime.date(2025, 4, 20))",True,55239000000,25620000000,1556000000,459000000,110000000,3.49,157465000000,65546000000,,,,,,,
75900,タカショー,2027年１月期第１四半期決算短信〔日本基準〕(連結),2026-05-26 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 1, 21), end_date=datetime.date(2025, 4, 20))",True,5651207000,2287341000,101292000,161329000,48000000,2.87,25515000000,12785000000,,,,,,,
76210,うかい,（訂正・数値データ訂正）2026年３月期 決算短信〔日本基準〕（非連結）の一部訂正について,2026-05-26 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,13570037000,7896399000,831485000,846075000,,,10473147000,4964861000,3076397000,,617131000,-2284889000,-669770000,,
90650,山九,（訂正・数値データ訂正）「2026年３月期決算短信〔日本基準〕（連結）」の一部訂正について,2026-05-26 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,631573000000,76368000000,43240000000,43385000000,31505000000,614.05,559746000000,303169000000,42529000000,,51993000000,-19188000000,-32383000000,0.106,0.079
60440,三機サービス,配当予想の修正に関するお知らせ,2026-05-26 11:55:00,,True,,,,,,,,,,,,,,,
29280,Ａ－ＲＩＺＡＰ　Ｇ,（訂正・数値データ訂正）「2026年３月期 決算短信〔ＩＦＲＳ〕（連結）」の一部訂正について,2026-05-26 11:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,167257000000,,11086000000,,1440000000,2.41,163480000000,,,,30589000000,-388000000,-21808000000,0.028,0.05
69260,ＯＫＡＹＡ,（訂正・数値データ訂正）「2026年3月期決算短信〔日本基準〕（連結）」の一部訂正について,2026-05-26 10:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,10228629000,931705000,-1738175000,-1771512000,-1622000000,-72.47,13401000000,5924000000,1591823000,,-1133000000,34000000,320000000,-0.25,-0.129
