code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
69770,日抵抗器,令和7年12月期 決算短信[日本基準] (連結),2026-02-16 18:30:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,5905941000,1268380000,-109824000,-136416000,-376000000,-304.33,7208000000,1170000000,1459614000,,230000000,-75000000,-168000000,-0.281,-0.018
33500,メタプラネット,2025年12月期  決算短信〔日本基準〕（連結）,2026-02-16 17:40:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,8905000000,8820000000,6287000000,-96141000000,-95046000000,-131.34,505286000000,458528000000,2552000000,,6618000000,-554395000000,544221000000,-0.4,-0.359
67210,ウインテスト,2025年12月期 決算短信 [日本基準] (連結),2026-02-16 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,429053000,-491014000,-1218662000,-1217996000,-1242000000,-23.45,919000000,343000000,82957000,,-751000000,-30000000,667000000,-2.425,-1.152
21340,キタハマキャピタル,2026年３月期第３四半期決算短信〔日本基準〕（連結）,2026-02-16 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,344691000,48063000,-992855000,-962868000,-920000000,-1.85,7054000000,5615000000,,,,,,,
21580,Ｇ－ＦＲＯＮＴＥＯ,2026年３月期　第３四半期決算短信[日本基準](連結),2026-02-16 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,5424952000,2698627000,332044000,325926000,222000000,5.67,8936000000,3510000000,,,,,,,
43760,Ｇ－くふうカンパニー,2026年９月期 第１四半期決算短信〔日本基準〕(連結),2026-02-16 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 10, 1), end_date=datetime.date(2024, 12, 31))",True,3182000000,1912000000,138000000,202000000,277000000,4.64,17578000000,8181000000,,,,,,,
47660,ピーエイ,令和7年12月期決算短信〔日本基準〕（連結）,2026-02-16 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,2021104000,785306000,127491000,142895000,95000000,8.92,1397000000,520000000,803665000,,116000000,-76000000,-60000000,0.194,0.104
60360,ＫｅｅＰｅｒ技研,2026年6月期 第2四半期（中間期）決算短信［日本基準］（非連結）,2026-02-16 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 7, 1), end_date=datetime.date(2025, 12, 31))",True,12938342000,6603540000,3685299000,3682841000,,265.2,32847000000,23596000000,13922684000,,1275108000,10364759000,-1891008000,,
60960,レアジョブ,2026年３月期第３四半期決算短信〔日本基準〕(連結),2026-02-16 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,7297183000,2955813000,110691000,117702000,99000000,10.41,6548000000,2008000000,,,,,,,
62760,シリウスＶ,2025年12月期　決算短信〔日本基準〕（連結）,2026-02-16 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,2064763000,1007387000,-140550000,-126617000,-731000000,-157.46,2576000000,1706000000,1086943000,,36000000,-97000000,130000000,-0.35,-0.044
71120,Ｇ－キューブ,2025年12月期　決算短信[日本基準](非連結),2026-02-16 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 1, 1), end_date=datetime.date(2025, 12, 31))",True,4863553000,2941217000,59324000,63987000,,5.7,4611000000,4042000000,930062000,,-254000000,-1238000000,,0.009,0.014
77070,Ｇ－ＰＳＳ,2026年６月期 第２四半期（中間期）決算短信〔日本基準〕(連結),2026-02-16 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 7, 1), end_date=datetime.date(2024, 12, 31))",True,2534391000,788089000,84755000,69166000,61000000,2.27,5279000000,3845000000,1008344000,,-168291000,-37445000,272465000,,
77810,平山,2026年6月期第2四半期（中間期）決算短信〔日本基準〕（連結）,2026-02-16 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 7, 1), end_date=datetime.date(2024, 12, 31))",True,18799641000,3764580000,1061448000,1085443000,674000000,88,13086000000,5423000000,6762816000,,1227658000,-15840000,-513232000,,
