code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
79950,バルカー,(訂正・数値データ訂正)「2026年３月期決算短信〔日本基準〕(連結)」の一部訂正について,2026-05-19 18:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,58556000000,24984000000,7100000000,7012000000,5128000000,,83405000000,48820000000,7915000000,,5028000000,-4360000000,-902000000,,
44430,Ｓａｎｓａｎ,配当予想の修正（初配）並びに自己株式取得に係る事項の決定に関するお知らせ （会社法第459条第1項第1号の規定による定款の定めに基づく自己株式の取得）,2026-05-19 16:45:00,,True,,,,,,,,,,,,,,,
51940,相模ゴム,2026年３月期　決算短信〔日本基準〕（連結）,2026-05-19 16:45:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,5911127000,1564106000,180564000,587850000,283000000,26.11,19151000000,11603000000,1737736000,,587000000,6000000,-807000000,0.025,0.031
47200,城南進研,通期連結業績予想の修正及び特別損失の計上に関するお知らせ,2026-05-19 16:00:00,"DurationPeriod(start_date=datetime.date(2026, 4, 1), end_date=datetime.date(2027, 3, 31))",True,5623000000,,-230000000,-228000000,,-52.39,,,,,,,,,
64200,ガリレイ,(訂正・数値データ訂正)「2026年３月期決算短信〔日本基準〕(連結)」の一部訂正について,2026-05-19 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,138616000000,38629000000,17078000000,17943000000,12197000000,304.33,154427000000,113292000000,42451000000,,12088000000,-19089000000,-3544000000,0.113,0.121
77770,Ｇ－３Ｄマトリックス,業績予想の修正及び営業外収益の計上に関するお知らせ,2026-05-19 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 5, 1), end_date=datetime.date(2026, 4, 30))",True,6934000000,,-1156000000,-2483000000,-2501000000,-25.2,,,,,,,,,
79460,光陽社,2026年3月期 決算短信〔日本基準〕（連結）,2026-05-19 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,4830830000,1070115000,102412000,138841000,84000000,31.91,3002000000,1818000000,934781000,,138000000,23000000,-153000000,0.047,0.045
53630,ＴＹＫ,2026年3月期決算短信〔日本基準〕（連結）,2026-05-19 15:40:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,31484563000,8302073000,3441650000,4268707000,3740000000,84.19,66994000000,47173000000,14323399000,,3063000000,-1549000000,-1149000000,0.085,0.068
21140,フジ日本,（訂正・数値データ訂正）「2026年3月期決算短信〔日本基準〕（連結）」の一部訂正のお知らせ,2026-05-19 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,28443000000,8159000000,3554000000,3773000000,3220000000,62.77,38732000000,27900000000,7243000000,,3194000000,-1720000000,-962000000,0.125,0.104
48860,あすか製薬ＨＤ,（訂正・数値データ訂正）「2026年3月期 決算短信〔日本基準〕（連結）」の一部訂正について,2026-05-19 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,71127000000,34145000000,5834000000,5665000000,5424000000,191.12,112379000000,70360000000,10126000000,,6303000000,-5752000000,-818000000,0.08,0.052
70380,フロンティアＭ,（訂正・数値データ訂正）「2025年12月期　第２四半期（中間期）決算短信〔日本基準〕（連結）」の一部訂正について,2026-05-19 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 6, 30))",True,5771565000,2460824000,-10773000,-199660000,-398339000,,18332258000,2170906000,4322365000,,-1931425000,-2642196000,1335856000,,
70380,フロンティアＭ,（訂正・数値データ訂正）「2025年12月期　決算短信〔日本基準〕（連結）」の一部訂正について,2026-05-19 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,13489533000,5014808000,-335066000,-664436000,-1106000000,-94.08,18434000000,1691000000,3921884000,,-2051000000,-2660000000,1059000000,-0.511,-0.041
76210,うかい,2026年３月期　決算短信〔日本基準〕（非連結）,2026-05-19 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,13570037000,7896399000,831485000,846075000,,52.64,10473000000,5015000000,3076397000,,617000000,-2284000000,-669000000,0.06,0.079
69580,ＣＭＫ,配当方針の変更および配当予想の修正（増配）に関するお知らせ,2026-05-19 15:00:00,,True,,,,,,,,,,,,,,,
52330,太平洋セメ,（訂正・数値データ訂正）「2026年３月期　決算短信〔日本基準〕（連結）」の一部訂正について,2026-05-19 14:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,898441000000,223264000000,74620000000,75087000000,25401000000,,1479061000000,547064000000,53926000000,,114205000000,-98645000000,-26761000000,,
