code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
74630,アドヴァングループ,2026年3月期　決算短信[日本基準]（連結）,2026-04-06 18:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,17036444000,6551692000,2232534000,12126099000,8063000000,235.43,84243000000,60271000000,4666080000,,4984000000,-3158000000,-6716000000,0.141,0.147
32710,グロバル社,2026年６月期期末配当予想の修正（無配）に関するお知らせ,2026-04-06 16:35:00,,True,,,,,,,,,,,,,,,
24080,ＫＧ情報,2026年12月期第１四半期決算短信〔日本基準〕(連結),2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 12, 21), end_date=datetime.date(2025, 3, 20))",True,713354000,,124433000,129804000,187000000,25.62,6803000000,6015000000,,,,,,,
26850,アンドエスティＨＤ,2026年２月期　決算短信〔日本基準〕(連結),2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,304351000000,166108000000,16524000000,16827000000,9498000000,205.86,139688000000,81444000000,24820000000,,20566000000,-9515000000,-7426000000,0.12,0.123
27890,カルラ,2026年２月期　決算短信〔日本基準〕（連結）,2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,7544571000,5228952000,306809000,299581000,239000000,41.63,5429000000,2187000000,1098694000,,440000000,-346000000,98000000,0.115,0.057
30700,Ｇ－ジェリービーンズ,（訂正・数値データ訂正）「2026年1月期_決算短信［日本基準］（連結）」の一部訂正に関するお知らせ,2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 2, 1), end_date=datetime.date(2025, 1, 31))",True,3590899000,1372818000,-33767000,-63534000,-242000000,-4.57,6645000000,4745000000,1022744000,,-2459000000,-1795000000,5012000000,-0.099,-0.017
31480,クリエイトＳＤＨ,2026年5月期　第3四半期決算短信〔日本基準〕(連結),2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 6, 1), end_date=datetime.date(2025, 2, 28))",True,366218000000,93423000000,17110000000,18036000000,12205000000,188.93,241428000000,149088000000,,,,,,,
31860,ネクステージ,2026年11月期 第１四半期決算短信〔日本基準〕(連結),2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 12, 1), end_date=datetime.date(2025, 2, 28))",True,181069000000,29588000000,6024000000,5754000000,3962000000,50.63,228117000000,79646000000,,,,,,,
33530,メディ一光Ｇ,2026年２月期　決算短信〔日本基準〕(連結),2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,54982518000,6485607000,1788050000,1859020000,1275000000,338.73,37523000000,15632000000,5749790000,,1208000000,-1814000000,-283000000,0.086,0.052
43430,イオンファン,業績予想の修正に関するお知らせ,2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 3, 1), end_date=datetime.date(2026, 2, 28))",True,87240000000,,4344000000,3440000000,-1816000000,-91.87,,,,,,,,,
47600,アルファ,第２四半期（中間期）業績予想及び配当予想の修正に関するお知らせ,2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 9, 1), end_date=datetime.date(2026, 2, 28))",True,3152000000,,141000000,137000000,90000000,112.57,,,,,,,,,
48250,ＷＮＩウェザー,2026年５月期 第３四半期決算短信〔日本基準〕（連結）,2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 6, 1), end_date=datetime.date(2025, 2, 28))",True,18265571000,8563752000,3776458000,3963498000,2772000000,62.48,25873000000,22792000000,,,,,,,
76300,壱番屋,2026年2月期 決算短信〔日本基準〕（連結）,2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,65518000000,32565000000,4715000000,4985000000,2562000000,16.06,48171000000,32292000000,13048000000,,5594000000,-4932000000,-2934000000,0.08,0.105
76790,薬王堂ＨＤ,2026年２月期 決算短信〔日本基準〕(連結),2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 3, 1), end_date=datetime.date(2025, 2, 28))",True,163808000000,35173000000,5285000000,5471000000,4028000000,206.51,103173000000,40227000000,10013000000,,3285000000,-12836000000,12397000000,0.104,0.06
91600,オンザページ,連結業績予想の公表に関するお知らせ,2026-04-06 15:30:00,"DurationPeriod(start_date=datetime.date(2026, 1, 1), end_date=datetime.date(2026, 6, 30))",True,9703000000,,490000000,,216000000,8.65,,,,,,,,,
95580,Ｇ－ジャパニアス,2026年11月期第１四半期決算短信〔日本基準〕(非連結),2026-04-06 15:30:00,,True,3158174000,751160000,244925000,259936000,,43.1,5820000000,3352000000,,,,,,,
64740,不二越,2026年11月期 第１四半期決算短信〔日本基準〕（連結）,2026-04-06 15:00:00,"DurationPeriod(start_date=datetime.date(2024, 12, 1), end_date=datetime.date(2025, 2, 28))",True,60207000000,13882000000,2725000000,2137000000,1121000000,51.49,339580000000,175299000000,,,,,,,
