code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
32050,ダイドー,株主還元に関する方針の変更および配当予想の修正に関するお知らせ,2026-02-27 18:00:00,,True,,,,,,,,,,,,,,,
18710,ピーエス,業績予想及び配当予想の修正に関するお知らせ,2026-02-27 17:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,135627000000,,12315000000,12252000000,8217000000,175.92,,,,,,,,,
43230,日本システム技術,配当予想の修正（増配）に関するお知らせ,2026-02-27 17:00:00,,True,,,,,,,,,,,,,,,
89180,ランド,2026年2月期連結業績予想の修正に関するお知らせ,2026-02-27 17:00:00,"DurationPeriod(start_date=datetime.date(2025, 3, 1), end_date=datetime.date(2026, 2, 28))",True,5092000000,,977000000,970000000,874000000,0.58,,,,,,,,,
63910,加地テック,業績予想及び配当予想の修正に関するお知らせ,2026-02-27 16:30:00,,True,7003000000,,620000000,769000000,,349.92,,,,,,,,,
46660,パーク２４,2026年10月期　第１四半期決算短信〔日本基準〕（連結）,2026-02-27 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 11, 1), end_date=datetime.date(2025, 1, 31))",True,106549000000,27063000000,9194000000,8341000000,5806000000,34.02,311109000000,70987000000,32813000000,,9471000000,-14162000000,-43305000000,,
52550,Ｇ－モンスターラボ,2025年12月期決算短信〔ＩＦＲＳ〕（連結）,2026-02-27 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,7795270000,3149838000,-187000000,,-337000000,-7.48,9253000000,,3957482000,,-252000000,75000000,2570000000,,-0.038
54510,ヨドコウ,繰延税金資産(連結・個別)計上、関係会社株式評価損(個別)・(翌期)関係会社株式売却益(連結)計上見込みならびに業績予想および配当予想の修正に関するお知らせ,2026-02-27 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,208460000000,,13889000000,21551000000,13499000000,467.03,,,,,,,,,
86280,松井証,2026年3月期の予定配当額および株主利益還元策の変更について,2026-02-27 16:00:00,,True,,,,,,,,,,,,,,,
93550,リンコー,通期連結業績予想及び期末配当予想の修正に関するお知らせ,2026-02-27 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,13542000000,,473000000,616000000,526000000,205.03,,,,,,,,,
68620,ミナトＨＤ,配当予想の修正（増配）に関するお知らせ,2026-02-27 15:45:00,,True,,,,,,,,,,,,,,,
255A0,ジーエルテクノＨＤ,2026年３月期 第３四半期決算短信〔日本基準〕（連結）（公認会計士等による期中レビューの完了）,2026-02-27 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,32996631000,11396198000,4633265000,5230077000,3523000000,269.88,63355000000,47031000000,,,,,,,
30310,ラクーンＨＤ,2026年４月期 第３四半期決算短信〔日本基準〕(連結),2026-02-27 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 5, 1), end_date=datetime.date(2025, 1, 31))",True,4811812000,3987080000,974545000,892280000,579000000,28.52,18277000000,4632000000,5718210000,,425004000,-218425000,1181090000,,
31370,Ｇ－ファンデリー,業績予想の修正に関するお知らせ,2026-02-27 15:30:00,,True,2464000000,,-133000000,-182000000,,-14.48,,,,,,,,,
34790,Ｇ－ＴＫＰ,固定資産の信託設定及び信託受益権の譲渡および賃貸借契約の締結、特別利益（固定資産売却益）の計上ならびに2026年２月期連結業績予想の修正に関するお知らせ,2026-02-27 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 3, 1), end_date=datetime.date(2026, 2, 28))",True,59208000000,,5915000000,5825000000,3789000000,90.73,,,,,,,,,
436A0,Ｇ－サイバーＳＯＬ,2026年４月期 第３四半期決算短信〔ＩＦＲＳ〕（非連結）,2026-02-27 15:30:00,,True,2613642000,2066887000,,,761558000,,6822321000,,2582521000,,,,,,
46270,ナトコ,2026年10月期　第１四半期決算短信〔日本基準〕（連結）,2026-02-27 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 11, 1), end_date=datetime.date(2025, 1, 31))",True,5470733000,1267443000,345547000,377334000,238000000,31.51,31066000000,24593000000,,,,,,,
47070,キタック,令和８年10月期第１四半期決算短信〔日本基準〕(連結),2026-02-27 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 10, 21), end_date=datetime.date(2025, 1, 20))",True,801744000,251462000,41848000,43520000,30000000,5.53,6651000000,3556000000,,,,,,,
65080,明電舎,配当予想の修正に関するお知らせ,2026-02-27 15:30:00,,True,,,,,,,,,,,,,,,
95050,北陸電力,業績予想及び期末配当予想の修正に関するお知らせ,2026-02-27 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,858275000000,,101034000000,91363000000,65148000000,311.98,,,,,,,,,
95530,Ｇ－マイクロアド,(訂正・数値データ訂正)2026年9月期 第1四半期決算短信[日本基準](連結)の一部訂正について,2026-02-27 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 10, 1), end_date=datetime.date(2025, 12, 31))",True,4557000000,,398000000,385000000,304000000,11.14,9883000000,3825000000,,,,,,,
98780,セキド,特別損失の計上及び2026年３月期通期業績予想の修正に関するお知らせ,2026-02-27 15:30:00,,True,7494000000,,-276000000,-329000000,,-267.69,,,,,,,,,
37190,ＡＩストーム,（訂正・数値データ訂正）「令和７年12月期 決算短信〔日本基準〕（非連結）」の一部訂正について,2026-02-27 14:00:00,"DurationPeriod(start_date=datetime.date(2025, 1, 1), end_date=datetime.date(2025, 12, 31))",True,2653555000,946308000,275164000,259476000,,6.93,5059000000,2041000000,384100000,,-766000000,-448000000,1343000000,0.156,0.07
19340,ユアテック,特別損失の計上および業績予想の修正に関するお知らせ,2026-02-27 13:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,257204000000,,16185000000,17302000000,11982000000,169.92,,,,,,,,,
33290,東和フード,2026年4月期 第3四半期決算短信〔日本基準〕（非連結）,2026-02-27 12:15:00,,True,9990112000,7242314000,736866000,833178000,,61.62,9459000000,7519000000,,,,,,,
14360,Ｇ－グリーンエナジー,業績予想（上方修正）に関するお知らせ,2026-02-27 11:00:00,"DurationPeriod(start_date=datetime.date(2025, 5, 1), end_date=datetime.date(2026, 4, 30))",True,11616000000,,543000000,408000000,275000000,67.23,,,,,,,,,
80110,三陽商,投資有価証券売却に伴う特別利益の計上及び通期業績予想の修正に関するお知らせ,2026-02-27 11:00:00,"DurationPeriod(start_date=datetime.date(2025, 3, 1), end_date=datetime.date(2026, 2, 28))",True,60526000000,,2715000000,2825000000,4007000000,351.48,,,,,,,,,
