code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
39940,マネーフォワード,通期業績予想の修正に関するお知らせ,2026-01-29 17:30:00,"DurationPeriod(start_date=datetime.date(2025, 12, 1), end_date=datetime.date(2026, 11, 30))",True,53400000000,,-2500000000,-4200000000,-3700000000,-66.59,,,,,,,,,
45190,中外薬,2025年12月期決算短信〔ＩＦＲＳ〕（連結）,2026-01-29 17:00:00,"DurationPeriod(start_date=datetime.date(2025, 1, 1), end_date=datetime.date(2025, 12, 31))",True,1257941000000,894251000000,598833000000,,434012000000,263.73,2468595000000,,426602000000,,386280000000,-201273000000,-307886000000,0.221,
79080,ＫＩＭＯＴＯ,2026年３月期第３四半期決算短信〔日本基準〕(連結),2026-01-29 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,8039000000,3262000000,997000000,1106000000,791000000,17.55,23648000000,19539000000,,,,,,,
95010,東電力ＨＤ,2026年３月期 第３四半期決算短信〔日本基準〕(連結),2026-01-29 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,487600000000,,258406000000,347594000000,-662652000000,-413.61,14998481000000,3093947000000,,,,,,,
19340,ユアテック,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,2026-01-29 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,184412000000,29808000000,12325000000,12407000000,7960000000,115.91,215556000000,150345000000,,,,,,,
19420,関電工,2026年3月期 第3四半期決算短信〔日本基準〕（連結）（公認会計士等による期中レビューの完了）,2026-01-29 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,504513000000,,58472000000,60323000000,46242000000,226.23,644196000000,400575000000,,,,,,,
60230,ダイハツインフィ,2026年3月期 第3四半期決算短信〔日本基準〕（連結）,2026-01-29 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,61182000000,14575000000,4566000000,4859000000,3701000000,145.62,101847000000,46417000000,,,,,,,
71480,ＦＰＧ,2026年9月期 第1四半期決算短信〔日本基準〕（連結）,2026-01-29 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 10, 1), end_date=datetime.date(2024, 12, 31))",True,14997000000,9642000000,6362000000,6248000000,4228000000,50.5,163048000000,55897000000,,,,,,,
71850,ヒロセ通商,2026年３月期　第３四半期決算短信〔日本基準〕（連結）,2026-01-29 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,7139538000,,1772149000,1800654000,1173000000,191.48,130825000000,20807000000,,,,,,,
93070,杉村倉庫,2026年3月期　第3四半期決算短信〔日本基準〕（連結）,2026-01-29 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,8404954000,,1036665000,1070841000,715000000,43.79,22521000000,17412000000,,,,,,,
42900,ＰＩ,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,2026-01-29 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,52621251000,11431784000,6680692000,7388608000,4192000000,33.2,82026000000,46923000000,,,,,,,
46610,ＯＬＣ,2026年３月期 第３四半期決算短信〔日本基準〕(連結),2026-01-29 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,530226000000,217981000000,141414000000,142276000000,99565000000,60.73,1586817000000,1075539000000,,,,,,,
58190,カナレ電気,2025年12月期 決算短信〔日本基準〕(連結),2026-01-29 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,13114992000,5559165000,1582802000,1677682000,1200000000,175.74,21075000000,19048000000,7606012000,,1760000000,-3609000000,-464000000,0.065,0.08
68610,キーエンス,2026年3月期 第3四半期決算短信〔日本基準〕(連結),2026-01-29 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 3, 21), end_date=datetime.date(2024, 12, 20))",True,834605000000,691413000000,416381000000,443614000000,311167000000,1283.03,3478645000000,3335392000000,,,,,,,
69120,菊水ＨＤ,2026年３月期　第３四半期決算短信〔日本基準〕(連結),2026-01-29 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,10414687000,5356145000,1583074000,1736514000,1166000000,140.17,18121000000,15150000000,,,,,,,
71620,アストマックス,2026年3月期第3四半期連結業績速報値と2025年3月期第3四半期連結業績との差異見込みに関するお知らせ,2026-01-29 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2025, 12, 31))",True,15056000000,,357000000,398000000,349000000,,,,,,,,,,
74250,初穂商事,配当予想の修正（創業80周年記念配当）に関するお知らせ,2026-01-29 16:00:00,,True,,,,,,,,,,,,,,,
76870,Ｇ－ミクリード,2026年３月期第３四半期決算短信〔日本基準〕(非連結),2026-01-29 16:00:00,,True,5791000000,1990000000,391000000,393000000,,38.99,2830000000,1605000000,,,,,,,
79620,キングジム,2026年６月期　第２四半期（中間期）決算短信〔日本基準〕(連結),2026-01-29 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 6, 21), end_date=datetime.date(2024, 12, 20))",True,17967230000,7036517000,198847000,382804000,27000000,0.98,37963000000,24786000000,6552891000,,-557947000,-327295000,841891000,,
84210,Ｙ－信中金,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,2026-01-29 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,,,,47777000000,34383000000,3948.39,47510997000000,1661596000000,,,,,,,
86140,東洋証,2026年３月期第３四半期決算短信〔日本基準〕（連結）,2026-01-29 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,,,1837000000,2236000000,2685000000,39.54,76023000000,28661000000,,,,,,,
86990,ＨＳＨＤ,2026年3月期 第3四半期決算短信〔日本基準〕（連結）,2026-01-29 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,39475000000,,-736000000,13211000000,11127000000,369.74,121683000000,93031000000,,,,,,,
93620,兵機海運,2026年３月期　第３四半期決算短信[日本基準]（非連結）,2026-01-29 16:00:00,,True,10093000000,1901000000,368000000,436000000,,267.01,12813000000,5448000000,,,,,,,
95360,西部ガスＨＤ,2026年3月期　第3四半期決算短信〔日本基準〕（連結）,2026-01-29 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,190037000000,57927000000,7391000000,8642000000,5988000000,163.79,452338000000,110064000000,,,,,,,
96790,ホウライ,2026年9月期 第1四半期決算短信〔日本基準〕（非連結）,2026-01-29 16:00:00,,True,1625904000,,232699000,281279000,,45.37,19491000000,9984000000,,,,,,,
97090,ＮＣＳ＆Ａ,2026年３月期　第３四半期決算短信〔日本基準〕（連結）,2026-01-29 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,16430914000,5380696000,2065798000,2144100000,1453000000,92.31,19932000000,13588000000,,,,,,,
38390,ＯＤＫ,2026年3月期　第３四半期決算短信〔日本基準〕（連結）,2026-01-29 15:40:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,3427442000,621818000,-530531000,-481096000,-391000000,-47.88,7983000000,5962000000,,,,,,,
53330,日本ガイシ,2026年３月期 第３四半期決算短信〔日本基準〕（連結）,2026-01-29 15:40:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,487908000000,145776000000,73048000000,73721000000,41126000000,141.14,1206797000000,781100000000,,,,,,,
63450,アイチ,2026年３月期 第３四半期決算短信〔日本基準〕(連結),2026-01-29 15:40:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,38153564000,7982485000,3858763000,4435467000,3519000000,52.88,86293000000,71706000000,21679597000,,-5217205000,-2657932000,-17422480000,,
19440,きんでん,2026年３月期　第３四半期決算短信〔日本基準〕（連結）,2026-01-29 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,499267000000,,51957000000,55850000000,40257000000,203.16,849556000000,629438000000,,,,,,,
19440,きんでん,2026年３月期　通期業績予想の修正及び配当予想の修正（増配）に関するお知らせ,2026-01-29 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,705058000000,,60979000000,64546000000,47250000000,236.26,,,,,,,,,
23590,コア,2026年３月期　第３四半期決算短信[日本基準]（連結）,2026-01-29 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,19326516000,5602582000,2888365000,2949540000,2047000000,142.5,26809000000,19865000000,,,,,,,
25400,養命酒,2026年３月期　第３四半期決算短信〔日本基準〕(非連結),2026-01-29 15:30:00,,True,7327414000,4007875000,128794000,728894000,,35.22,57721000000,48880000000,,,,,,,
34260,アトムリビン,令和8年6月期 第2四半期（中間期）決算短信〔日本基準〕（非連結）,2026-01-29 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 7, 1), end_date=datetime.date(2025, 12, 31))",True,5359633000,1395589000,278545000,314542000,,53.89,11820000000,10598000000,1426353000,,175740000,-608626000,-65682000,,
