code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
40820,稀元素,業績予想の修正及び営業外収益並びに営業外費用の計上に関するお知らせ,2026-04-23 18:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,33641000000,,2282000000,632000000,792000000,32.64,,,,,,,,,
34650,ケイアイスター不動産,配当予想の修正（増配）に関するお知らせ,2026-04-23 17:30:00,,True,,,,,,,,,,,,,,,
63320,月島ＨＤ,業績予想の修正および配当予想の修正(増配)に関するお知らせ,2026-04-23 17:15:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,139235000000,,8915000000,10254000000,6669000000,154.97,,,,,,,,,
87000,丸八証券,2026年３月期決算速報値に関するお知らせ,2026-04-23 17:00:00,,True,,,441000000,599000000,,,,,,,,,,,
69980,日タングス,固定資産の減損損失の計上ならびに業績予想の修正に関するお知らせ,2026-04-23 16:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,12392000000,,689000000,952000000,676000000,139.58,,,,,,,,,
19390,四電工,業績予想および期末配当予想の修正（増配）に関するお知らせ,2026-04-23 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,105877000000,,8073000000,8536000000,5173000000,109.46,,,,,,,,,
19450,東京エネシス,業績予想及び配当予想の修正（増配）に関するお知らせ,2026-04-23 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,67722000000,,2665000000,3342000000,2900000000,86.65,,,,,,,,,
20530,中部飼料,業績予想の修正及び配当予想の修正（増配）に関するお知らせ,2026-04-23 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,209837000000,,4281000000,4815000000,3503000000,118.49,,,,,,,,,
44420,Ｇ－バルテスＨＤ,業績予想の修正（上方修正）に関するお知らせ,2026-04-23 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,10795000000,,927000000,930000000,580000000,28.81,,,,,,,,,
44880,Ｇ－ＡＩｉｎｓｉｄｅ,業績予想の修正に関するお知らせ,2026-04-23 15:35:00,,True,4399000000,,385000000,405000000,,-125.76,,,,,,,,,
22680,サーティワン,2026年12月期第１四半期決算短信〔日本基準〕(連結),2026-04-23 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 1, 1), end_date=datetime.date(2025, 3, 31))",True,7471629000,3601316000,403155000,425261000,272000000,28.29,27967000000,14647000000,,,,,,,
36340,ソケッツ,法人税等調整額の計上及び2026年３月期通期業績予想の修正に関するお知らせ,2026-04-23 15:30:00,,True,1039000000,,-76000000,-80000000,,,,,,,,,,,
37530,フライト,業績予想の修正に関するお知らせ,2026-04-23 15:30:00,,True,3063000000,,-298000000,-333000000,,-38.61,,,,,,,,,
