code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
46590,エイジス,2026年３月期配当予想の修正（無配）及び株主優待制度の廃止に関するお知らせ,2026-02-19 17:30:00,,True,,,,,,,,,,,,,,,
38500,ＮＴＴＤＩＭ,2026年3月期第3四半期決算短信〔日本基準〕（連結） （公認会計士等による期中レビューの完了）,2026-02-19 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,10332395000,4036678000,966733000,1004595000,618000000,126.97,10233000000,5588000000,,,,,,,
62790,瑞光,特別利益（負ののれん発生益）の計上及び2026年2月期連結業績予想の修正に関するお知らせ,2026-02-19 16:00:00,"DurationPeriod(start_date=datetime.date(2025, 2, 21), end_date=datetime.date(2026, 2, 20))",True,19950000000,,-307000000,-149000000,-788000000,-29.78,,,,,,,,,
81030,明和産,2026年３月期第３四半期決算短信〔日本基準〕(連結)(公認会計士等による期中レビューの完了),2026-02-19 16:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2024, 12, 31))",True,121849000000,10626000000,3264000000,3370000000,2177000000,54.15,87215000000,40433000000,,,,,,,
66440,大崎電,通期連結業績予想の修正および配当予想の修正（特別配当）に関するお知らせ,2026-02-19 15:35:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,97102000000,,5701000000,5386000000,3504000000,75.47,,,,,,,,,
30750,銚子丸,2026年２月期 配当予想の修正（増配）に関するお知らせ,2026-02-19 15:30:00,,True,,,,,,,,,,,,,,,
34700,Ｒ－マリモリート,2025年12月期　決算短信（ＲＥＩＴ）,2026-02-19 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 7, 1), end_date=datetime.date(2025, 12, 31))",True,2514000000,,1150713000,834371000,,2960,68093000000,,3204612000,,873000000,-2098000000,-1040000000,,0.012
37530,フライト,（訂正・数値データ訂正）「2026年３月期第３四半期決算短信〔日本基準〕（非連結）」 の一部訂正について,2026-02-19 15:30:00,,True,1694628000,158067000,-335961000,-353619000,,-29.55,1499000000,386000000,,,,,,,
38070,Ｇ－フィスコ,2025年12月期決算短信〔日本基準〕(非連結),2026-02-19 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 1, 1), end_date=datetime.date(2025, 12, 31))",True,842936000,494865000,4477000,5487000,,-0.18,2674000000,1125000000,192125000,,32000000,-7000000,,-0.012,0.002
43170,レイ,業績予想の修正及び期末配当予想の修正に関するお知らせ,2026-02-19 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 3, 1), end_date=datetime.date(2026, 2, 28))",True,10456000000,,927000000,1050000000,745000000,54.09,,,,,,,,,
44190,Ｇ－Ｆｉｎａｔｅｘｔ,(訂正・数値データ訂正)「2026年３月期 第３四半期決算短信〔日本基準〕（連結）」の一部訂正について,2026-02-19 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2025, 12, 31))",True,7282000000,,816000000,790000000,780000000,15.2,22344000000,9782000000,,,,,,,
68380,多摩川ＨＤ,時価評価差額の計上を含む2026年10月期通期連結業績予想の修正に関するお知らせ,2026-02-19 14:40:00,"DurationPeriod(start_date=datetime.date(2025, 11, 1), end_date=datetime.date(2026, 10, 31))",True,,,,,,,,,,,,,,,
51010,浜ゴム,2025年12月期決算短信〔ＩＦＲＳ〕(連結),2026-02-19 14:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,1234959000000,446805000000,152901000000,,105398000000,668.55,1998360000000,,107391000000,,135630000000,-241298000000,68317000000,0.11,0.089
17180,美樹工業,（訂正・数値データ訂正）「2025 年12 月期 決算短信〔日本基準〕（連結）」の一部訂正について,2026-02-19 11:00:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,36151700000,7982738000,2583279000,2560538000,1571726000,,38882459000,16875947000,2829958000,,-2119305000,-509509000,3062253000,,
