code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
76020,レダックス,（訂正・数値データ訂正）「2026年３月期決算短信〔日本基準〕（連結）」の一部訂正について,2026-06-01 18:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,19846885000,2998870000,-121430000,-114040000,113000000,5.5,7163000000,4724000000,2149258000,,-241000000,771000000,-31000000,0.024,-0.016
66130,Ｇ－ＱＤレーザ,2027年３月期通期業績予想の修正に関するお知らせ,2026-06-01 17:00:00,,True,1372000000,,-326000000,-305000000,,-8.55,,,,,,,,,
195A0,Ｇ－ＭＵＳＣＡＴ　Ｇ,個別決算における関係会社株式評価損の計上及び （訂正・数値データ訂正）「2026年３月期 決算短信〔日本基準〕(連結)」の 一部訂正に関するお知らせ,2026-06-01 16:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,4129746000,2213345000,-399197000,-451239000,-368000000,-121.46,5648000000,1085000000,689619000,,-676000000,-484000000,1305000000,-0.328,-0.098
78650,ピープル,2027年１月期第１四半期決算短信〔日本基準〕(非連結),2026-06-01 16:00:00,,True,266502000,120750000,-56559000,-56881000,,-17.02,1755000000,1614000000,,,,,,,
19420,関電工,（訂正・数値データ訂正）「2026年3月期 決算短信〔日本基準〕（連結）」の一部訂正のお知らせ,2026-06-01 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,731783000000,,83140000000,84981000000,63516000000,311.77,635618000000,390270000000,77151000000,,89451000000,-4835000000,-65636000000,0.168,0.137
25930,伊藤園,2026年4月期決算短信[日本基準]（連結）,2026-06-01 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 5, 1), end_date=datetime.date(2025, 4, 30))",True,497877000000,179417000000,21684000000,23267000000,3466000000,26.87,342667000000,176173000000,71080000000,,11301000000,-11072000000,-16609000000,0.02,0.068
39970,トレードワークス,(訂正・数値データ訂正)「2025年12月期 決算短信〔日本基準〕(連結)」の一部訂正について,2026-06-01 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 1, 1), end_date=datetime.date(2024, 12, 31))",True,5052458000,1245704000,259797000,258433000,56000000,1.49,4015000000,1859000000,949063000,,312000000,-906000000,762000000,0.036,0.075
550A0,ソフトテックス,（再訂正・数値データ訂正）「2026年３月期 決算短信〔日本基準〕(非連結)」の一部訂正のお知らせ,2026-06-01 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,3639630000,993296000,297559000,295395000,,277.26,1991000000,1379000000,912031000,,15000000,-5000000,-61000000,0.164,0.151
65620,Ｇ－ジーニー,（訂正・数値データ訂正）「2026年３月期 決算短信〔ＩＦＲＳ〕（連結）」の一部訂正について,2026-06-01 15:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,13376857000,9776096000,1535000000,,866000000,61.28,27377000000,,2969576000,,1861000000,-2395000000,605000000,0.098,0.052
96270,アインＨＤ,業績予想の修正（上方修正）及び期末配当予想の修正（増配）に関するお知らせ,2026-06-01 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 5, 1), end_date=datetime.date(2026, 4, 30))",True,456804000000,,16871000000,18080000000,9261000000,264.32,,,,,,,,,
96780,カナモト,2026年10月期業績予想の修正に関するお知らせ,2026-06-01 15:30:00,"DurationPeriod(start_date=datetime.date(2025, 11, 1), end_date=datetime.date(2026, 4, 30))",True,105163000000,,8541000000,8521000000,5171000000,147.49,,,,,,,,,
42380,ミライアル,2027年１月期第１四半期連結業績予想の修正に関するお知らせ,2026-06-01 14:30:00,"DurationPeriod(start_date=datetime.date(2026, 2, 1), end_date=datetime.date(2026, 4, 30))",True,3106000000,,108000000,117000000,,11.44,,,,,,,,,
